,CCY,SYMBOL,WC07015
0,NA,CN:PCL,NA
1,NA,CN:ITL,NA
2,NA,CN:ABC,NA
3,NA,CN:BCL,NA
4,NA,CN:CLF,NA
5,NA,CN:CPC,NA
6,NA,CN:SPU,NA
7,NA,CN:MER,NA
8,NA,CN:KCM,NA
9,NA,CN:IBC,NA
10,NA,CN:CMB,NA
11,NA,CN:CSE,NA
12,NA,CN:CSL,NA
13,NA,CN:SAM,NA
14,NA,CN:BOC,NA
15,NA,CN:CNB,NA
16,NA,CN:CYP,NA
17,NA,CN:CNP,NA
18,NA,CN:CER,NA
19,NA,CN:CSC,NA
20,NA,CN:CRG,NA
21,NA,CN:JIA,NA
22,NA,CN:CEB,NA
23,NA,CN:GJS,NA
24,NA,CN:CRC,NA
25,NA,CN:BKB,NA
26,NA,CN:QBD,NA
27,NA,CN:NNR,NA
28,NA,CN:SPZ,NA
29,NA,CN:SMT,NA
30,NA,CN:HXB,NA
31,NA,CN:BIS,NA
32,NA,CN:CMZ,NA
33,NA,CN:DAQ,NA
34,NA,CN:IMB,NA
35,NA,CN:ORS,NA
36,NA,CN:PRE,NA
37,NA,CN:CUC,NA
38,NA,CN:JHM,NA
39,NA,CN:YDR,NA
40,NA,CN:HPI,NA
41,NA,CN:SRX,NA
42,NA,CN:MNG,NA
43,NA,CN:GCL,NA
44,NA,CN:FHT,NA
45,NA,CN:NLI,NA
46,NA,CN:NGP,NA
47,NA,CN:JNP,NA
48,NA,CN:SGU,NA
49,NA,CN:CFL,NA
50,NA,CN:EBS,NA
51,NA,CN:MCC,NA
52,NA,CN:ZEP,NA
53,NA,CN:CMT,NA
54,NA,CN:DMP,NA
55,NA,CN:GDK,NA
56,NA,CN:SID,NA
57,NA,CN:AIR,NA
58,NA,CN:CEA,NA
59,NA,CN:DXS,NA
60,NA,CN:FOU,NA
61,NA,CN:DNE,NA
62,NA,CN:KGI,NA
63,NA,CN:SPO,NA
64,NA,CN:ACR,NA
65,NA,CN:BEY,NA
66,NA,CN:BNN,NA
67,NA,CN:CSA,NA
68,NA,CN:GFI,NA
69,NA,CN:IND,NA
70,NA,CN:QHR,NA
71,NA,CN:SHP,NA
72,NA,CN:HIA,NA
73,NA,CN:ZMG,NA
74,NA,CN:COA,NA
75,NA,CN:CSO,NA
76,NA,CN:AOD,NA
77,NA,CN:SBU,NA
78,NA,CN:IMR,NA
79,NA,CN:HXI,NA
80,NA,CN:SSW,NA
81,NA,CN:CCW,NA
82,NA,CN:ZHY,NA
83,NA,CN:BTR,NA
84,NA,CN:XCC,NA
85,NA,CN:CFH,NA
86,NA,CN:CTS,NA
87,NA,CN:COI,NA
88,NA,CN:DSD,NA
89,NA,CN:CPT,NA
90,NA,CN:SRT,NA
91,NA,CN:JCI,NA
92,NA,CN:SNY,NA
93,NA,CN:XNC,NA
94,NA,CN:SDN,NA
95,NA,CN:CDC,NA
96,NA,CN:SOO,NA
97,NA,CN:SRL,NA
98,NA,CN:TJT,NA
99,NA,CN:ZCC,NA
100,NA,CN:CAU,NA
101,NA,CN:HUM,NA
102,NA,CN:SFE,NA
103,NA,CN:PNM,NA
104,NA,CN:CWG,NA
105,NA,CN:SON,NA
106,NA,CN:GUX,NA
107,NA,CN:HAS,NA
108,NA,CN:HAD,NA
109,NA,CN:ENC,NA
110,NA,CN:JEX,NA
111,NA,CN:NAD,NA
112,NA,CN:JUA,NA
113,NA,CN:NAR,NA
114,NA,CN:SZH,NA
115,NA,CN:FOI,NA
116,NA,CN:SPS,NA
117,NA,CN:SJH,NA
118,NA,CN:SEG,NA
119,NA,CN:QTO,NA
120,NA,CN:TTB,NA
121,NA,CN:YWP,NA
122,NA,CN:WSP,NA
123,NA,CN:SDI,NA
124,NA,CN:YSU,NA
125,NA,CN:YOG,NA
126,NA,CN:ZLG,NA
127,NA,CN:ZJI,NA
128,NA,CN:AKD,NA
129,NA,CN:AXM,NA
130,NA,CN:ATI,NA
131,NA,CN:HAF,NA
132,NA,CN:BCC,NA
133,NA,CN:BJT,NA
134,NA,CN:BCN,NA
135,NA,CN:BJI,NA
136,NA,CN:BUC,NA
137,NA,CN:CEW,NA
138,NA,CN:SCN,NA
139,NA,CN:CGM,NA
140,NA,CN:GEZ,NA
141,NA,CN:RUB,NA
142,NA,CN:CCB,NA
143,NA,CN:CME,NA
144,NA,CN:NAE,NA
145,NA,CN:CRW,NA
146,NA,CN:CSD,NA
147,NA,CN:CPI,NA
148,NA,CN:CXF,NA
149,NA,CN:JXI,NA
150,NA,CN:DQQ,NA
151,NA,CN:TZH,NA
152,NA,CN:XNT,NA
153,NA,CN:GUA,NA
154,NA,CN:DBR,NA
155,NA,CN:QTY,NA
156,NA,CN:DEM,NA
157,NA,CN:FNG,NA
158,NA,CN:FTT,NA
159,NA,CN:FNT,NA
160,NA,CN:FY,NA
161,NA,CN:XIT,NA
162,NA,CN:CHE,NA
163,NA,CN:XGS,NA
164,NA,CN:GZP,NA
165,NA,CN:GPE,NA
166,NA,CN:MNB,NA
167,NA,CN:HIN,NA
168,NA,CN:HPC,NA
169,NA,CN:HBA,NA
170,NA,CN:HPG,NA
171,NA,CN:QHH,NA
172,NA,CN:HGM,NA
173,NA,CN:IMM,NA
174,NA,CN:IAN,NA
175,NA,CN:JPQ,NA
176,NA,CN:JCC,NA
177,NA,CN:JGP,NA
178,NA,CN:JMC,NA
179,NA,CN:JPH,NA
180,NA,CN:JYA,NA
181,NA,CN:LIA,NA
182,NA,CN:SIA,NA
183,NA,CN:NXD,NA
184,NA,CN:SYS,NA
185,NA,CN:LDC,NA
186,NA,CN:NIN,NA
187,NA,CN:OOE,NA
188,NA,CN:PSC,NA
189,NA,CH:PCN,NA
190,NA,CN:PDT,NA
191,NA,CN:STU,NA
192,NA,CN:GIA,NA
193,NA,CN:JNN,NA
194,NA,CN:SGT,NA
195,NA,CN:SFO,NA
196,NA,CN:SAO,NA
197,NA,CN:GTW,NA
198,NA,CN:HEP,NA
199,NA,CN:SJU,NA
200,NA,CN:SWA,NA
201,NA,CN:SWX,NA
202,NA,CN:SNN,NA
203,NA,CN:DSP,NA
204,NA,CN:SIO,NA
205,NA,CN:OVA,NA
206,NA,CN:SPC,NA
207,NA,CN:TEA,NA
208,NA,CN:TDS,NA
209,NA,CN:KGC,NA
210,NA,CN:NAM,NA
211,NA,CN:USI,NA
212,NA,CN:WUD,NA
213,NA,CN:XLS,NA
214,NA,CN:XTL,NA
215,NA,CN:FLH,NA
216,NA,CN:INC,NA
217,NA,CN:YCM,NA
218,NA,CN:YPL,NA
219,NA,CN:BJU,NA
220,NA,CN:YZG,NA
221,NA,CN:ZPP,NA
222,NA,CN:ZCE,NA
223,NA,CN:SEL,NA
224,NA,CN:ZEJ,NA
225,NA,CN:ZJU,NA
226,NA,CN:ZHZ,NA
227,NA,CN:HAY,NA
228,NA,CN:AEC,NA
229,NA,CN:AJA,NA
230,NA,CN:WPS,NA
231,NA,CN:AYW,NA
232,NA,CN:GUZ,NA
233,NA,CN:BJD,NA
234,NA,CN:IMS,NA
235,NA,CN:BQA,NA
236,NA,CN:BTB,NA
237,NA,CN:BAF,NA
238,NA,CN:BDF,NA
239,NA,CN:CGR,NA
240,NA,CN:SJE,NA
241,NA,CN:GBL,NA
242,NA,CN:WCC,NA
243,NA,CN:CTT,NA
244,NA,CN:CTR,NA
245,NA,CN:CSN,NA
246,NA,CN:BJP,NA
247,NA,CN:CWT,NA
248,NA,CN:COD,NA
249,NA,CN:CGG,NA
250,NA,CN:COS,NA
251,NA,CN:DTE,NA
252,NA,CN:SDT,NA
253,NA,CN:WSC,NA
254,NA,CN:EPD,NA
255,NA,CN:HDC,NA
256,NA,CN:HWI,NA
257,NA,CN:LHN,NA
258,NA,CN:KGL,NA
259,NA,CN:FOR,NA
260,NA,CN:FJL,NA
261,NA,CN:GSJ,NA
262,NA,CN:JGA,NA
263,NA,CN:SGW,NA
264,NA,CN:GEL,NA
265,NA,CN:GHT,NA
266,NA,CN:GYT,NA
267,NA,CN:GWZ,NA
268,NA,CN:GBI,NA
269,NA,CN:GZD,NA
270,NA,CN:GIS,NA
271,NA,CN:GNO,NA
272,NA,CN:GPC,NA
273,NA,CN:GYP,NA
274,NA,CN:FPM,NA
275,NA,CN:HIC,NA
276,NA,CN:JET,NA
277,NA,CN:HZP,NA
278,NA,CN:NXT,NA
279,NA,CN:HHX,NA
280,NA,CN:TAE,NA
281,NA,CN:WTT,NA
282,NA,CN:KJH,NA
283,NA,CN:ZHD,NA
284,NA,CN:CYR,NA
285,NA,CN:IMJ,NA
286,NA,CN:IMY,NA
287,NA,CN:WLL,NA
288,NA,CN:JKI,NA
289,NA,CN:JSH,NA
290,NA,CN:KLB,NA
291,NA,CN:JLE,NA
292,NA,CN:JWI,NA
293,NA,CN:JHA,NA
294,NA,CN:JMD,NA
295,NA,CN:TTP,NA
296,NA,CN:KED,NA
297,NA,CN:KCE,NA
298,NA,CN:GUK,NA
299,NA,CN:LSH,NA
300,NA,CN:CFP,NA
301,NA,CN:LBX,NA
302,NA,CN:LNJ,NA
303,NA,CN:LFI,NA
304,NA,CN:LCN,NA
305,NA,CN:MIS,NA
306,NA,CN:HAB,NA
307,NA,CN:MNM,NA
308,NA,CN:NJX,NA
309,NA,CN:NVS,NA
310,NA,CN:NNB,NA
311,NA,CN:NTG,NA
312,NA,CN:BNP,NA
313,NA,CN:LIN,NA
314,NA,CN:NIC,NA
315,NA,CN:RZO,NA
316,NA,CN:RGY,NA
317,NA,CN:SAP,NA
318,NA,CN:SAA,NA
319,NA,CN:SRB,NA
320,NA,CN:SFA,NA
321,NA,CN:SNJ,NA
322,NA,CN:STE,NA
323,NA,CN:SQT,NA
324,NA,CN:SAE,NA
325,NA,CN:SYT,NA
326,NA,CN:SZM,NA
327,NA,CN:SAC,NA
328,NA,CN:SPQ,NA
329,NA,CN:SEC,NA
330,NA,CN:HIB,NA
331,NA,CN:PUD,NA
332,NA,CN:SJF,NA
333,NA,CN:SMG,NA
334,NA,CN:SSA,NA
335,NA,CN:SWF,NA
336,NA,CN:SIR,NA
337,NA,CN:PRN,NA
338,NA,CN:SLS,NA
339,NA,CN:SXX,NA
340,NA,CN:DSC,NA
341,NA,CN:YTB,NA
342,NA,CN:SZX,NA
343,NA,CN:SEN,NA
344,NA,CN:SCE,NA
345,NA,CN:AST,NA
346,NA,CN:AQW,NA
347,NA,CN:SIJ,NA
348,NA,CN:SCI,NA
349,NA,CN:SIB,NA
350,NA,CN:SNR,NA
351,NA,CN:SAT,NA
352,NA,CN:PAM,NA
353,NA,CN:TPG,NA
354,NA,CN:TSC,NA
355,NA,CN:TIJ,NA
356,NA,CN:TBS,NA
357,NA,CN:WHU,NA
358,NA,CN:WRG,NA
359,NA,CN:ZWH,NA
360,NA,CN:WDA,NA
361,NA,CN:XMG,NA
362,NA,CN:XXE,NA
363,NA,CN:SUE,NA
364,NA,CN:YNX,NA
365,NA,CN:YYU,NA
366,NA,CN:ZCP,NA
367,NA,CN:ZHP,NA
368,NA,CN:ZPH,NA
369,NA,CN:ZMC,NA
370,NA,CN:WEP,NA
371,NA,CN:SWI,NA
372,NA,CN:ZZG,NA
373,NA,CN:NCA,NA
374,NA,CN:FST,NA
375,NA,CN:AGA,NA
376,NA,CN:AHH,NA
377,NA,CN:AHC,NA
378,NA,CN:AHS,NA
379,NA,CN:ASC,NA
380,NA,CN:AWA,NA
381,NA,CN:AXN,NA
382,NA,CN:YEM,NA
383,NA,CN:AIS,NA
384,NA,CN:AFG,NA
385,NA,CN:ASI,NA
386,NA,CN:BBO,NA
387,NA,CN:SJG,NA
388,NA,CN:BTC,NA
389,NA,CN:BNG,NA
390,NA,CN:BAA,NA
391,NA,CN:BAU,NA
392,NA,CN:BGR,NA
393,NA,CN:BGU,NA
394,NA,CN:BGF,NA
395,NA,CN:BLB,NA
396,NA,CN:BBC,NA
397,NA,CN:BEX,NA
398,NA,CN:BJN,NA
399,NA,CN:BTL,NA
400,NA,CN:BEN,NA
401,NA,CN:BHO,NA
402,NA,CN:BSF,NA
403,NA,CN:AUA,NA
404,NA,CN:BTT,NA
405,NA,CN:BPF,NA
406,NA,CN:BWJ,NA
407,NA,CN:SGI,NA
408,NA,CN:BPC,NA
409,NA,CN:BML,NA
410,NA,CN:BOT,NA
411,NA,CN:BRS,NA
412,NA,CN:GST,NA
413,NA,CN:CMO,NA
414,NA,CN:ACA,NA
415,NA,CN:SWO,NA
416,NA,CN:FPE,NA
417,NA,CN:CZG,NA
418,NA,CN:CXA,NA
419,NA,CN:SIL,NA
420,NA,CN:CGQ,NA
421,NA,CN:XLZ,NA
422,NA,CN:CHF,NA
423,NA,CN:CHU,NA
424,NA,CN:SWQ,NA
425,NA,CN:CES,NA
426,NA,CN:CHH,NA
427,NA,CN:DTI,NA
428,NA,CN:BEW,NA
429,NA,CN:HAN,NA
430,NA,CN:WCF,NA
431,NA,CN:CWL,NA
432,NA,CN:CCH,NA
433,NA,CN:CBR,NA
434,NA,CN:QAU,NA
435,NA,CN:CHD,NA
436,NA,CN:CFE,NA
437,NA,CN:CGU,NA
438,NA,CN:CHW,NA
439,NA,CN:CHT,NA
440,NA,CN:CQA,NA
441,NA,CN:CTG,NA
442,NA,CN:BTQ,NA
443,NA,CN:SUN,NA
444,NA,CN:FUZ,NA
445,NA,CN:CJE,NA
446,NA,CN:CNN,NA
447,NA,CN:JHI,NA
448,NA,CN:CIL,NA
449,NA,CN:DHT,NA
450,NA,CN:DAX,NA
451,NA,CN:DDS,NA
452,NA,CN:DME,NA
453,NA,CN:DZP,NA
454,NA,CN:SLN,NA
455,NA,CN:EST,NA
456,NA,CN:ZHF,NA
457,NA,CN:JCS,NA
458,NA,CN:SYI,NA
459,NA,CN:FDD,NA
460,NA,CN:FEX,NA
461,NA,CN:LEU,NA
462,NA,CN:FQP,NA
463,NA,CN:TET,NA
464,NA,CN:FSS,NA
465,NA,CN:GNS,NA
466,NA,CN:YAS,NA
467,NA,CN:GMY,NA
468,NA,CN:NHD,NA
469,NA,CN:XSM,NA
470,NA,CN:GRN,NA
471,NA,CN:GGX,NA
472,NA,CN:KGD,NA
473,NA,CN:GRI,NA
474,NA,CN:JHG,NA
475,NA,CN:GNW,NA
476,NA,CN:QIT,NA
477,NA,CN:QUI,NA
478,NA,CN:GCC,NA
479,NA,CN:ELE,NA
480,NA,CN:GPR,NA
481,NA,CN:HYD,NA
482,NA,CN:HFI,NA
483,NA,CN:HJR,NA
484,NA,CN:HSM,NA
485,NA,CN:HRG,NA
486,NA,CN:KGE,NA
487,NA,CN:HAR,NA
488,NA,CN:HVE,NA
489,NA,CN:HBC,NA
490,NA,CN:HYI,NA
491,NA,CN:HIF,NA
492,NA,CN:HBD,NA
493,NA,CN:HTD,NA
494,NA,CN:HEC,NA
495,NA,CN:HLP,NA
496,NA,CN:HNL,NA
497,NA,CN:HMA,NA
498,NA,CN:LXP,NA
499,NA,CN:HYG,NA
500,NA,CN:HZU,NA
501,NA,CN:HZE,NA
502,NA,CN:HEG,NA
503,NA,CN:HFT,NA
504,NA,CN:HTR,NA
505,NA,CN:HCC,NA
506,NA,CN:SFM,NA
507,NA,CN:HBI,NA
508,NA,CN:HKP,NA
509,NA,CN:HBM,NA
510,NA,CN:AHG,NA
511,NA,CN:HCT,NA
512,NA,CN:LLK,NA
513,NA,CN:SVD,NA
514,NA,CN:ILY,NA
515,NA,CN:IEC,NA
516,NA,CN:ILT,NA
517,NA,CN:ZNT,NA
518,NA,CN:SND,NA
519,NA,CN:CAI,NA
520,NA,CN:JMM,NA
521,NA,CN:JSY,NA
522,NA,CN:HOY,NA
523,NA,CN:JJW,NA
524,NA,CN:JCY,NA
525,NA,CN:JKP,NA
526,NA,CN:JPO,NA
527,NA,CN:QND,NA
528,NA,CN:ZHB,NA
529,NA,CN:USC,NA
530,NA,CN:JSU,NA
531,NA,CN:WML,NA
532,NA,CN:JGC,NA
533,NA,CN:JYC,NA
534,NA,CN:JYS,NA
535,NA,CN:JXG,NA
536,NA,CN:JNG,NA
537,NA,CN:JHV,NA
538,NA,CN:JWG,NA
539,NA,CN:JSM,NA
540,NA,CN:JLQ,NA
541,NA,CN:JAX,NA
542,NA,CN:JHC,NA
543,NA,CN:JOE,NA
544,NA,CN:KGN,NA
545,NA,CN:KCC,NA
546,NA,CN:GKD,NA
547,NA,CN:KPC,NA
548,NA,CN:LNG,NA
549,NA,CN:WAJ,NA
550,NA,CN:LWS,NA
551,NA,CN:IAS,NA
552,NA,CN:LNU,NA
553,NA,CN:LPG,NA
554,NA,CN:LIS,NA
555,NA,CN:LYC,NA
556,NA,CN:LFC,NA
557,NA,CN:LGC,NA
558,NA,CN:SZW,NA
559,NA,CN:MIF,NA
560,NA,CN:WUM,NA
561,NA,CN:NHG,NA
562,NA,CN:NAC,NA
563,NA,CN:NCE,NA
564,NA,CN:NIS,NA
565,NA,CN:NKM,NA
566,NA,CN:NNP,NA
567,NA,CN:NTN,NA
568,NA,CN:NBC,NA
569,NA,CN:NIG,NA
570,NA,CN:JFA,NA
571,NA,CN:NMS,NA
572,NA,CN:HXT,NA
573,NA,CN:NIY,NA
574,NA,CN:NHS,NA
575,NA,CN:NCP,NA
576,NA,CN:HBH,NA
577,NA,CN:DNG,NA
578,NA,CN:DCP,NA
579,NA,CN:POP,NA
580,NA,CN:PIN,NA
581,NA,CN:PBE,NA
582,NA,CN:QSA,NA
583,NA,CN:QBC,NA
584,NA,CN:QFR,NA
585,NA,CN:HXP,NA
586,NA,CN:LUN,NA
587,NA,CN:HME,NA
588,NA,CN:WER,NA
589,NA,CN:SQC,NA
590,NA,CN:SSN,NA
591,NA,CN:STB,NA
592,NA,CN:SCA,NA
593,NA,CN:DER,NA
594,NA,CN:SCC,NA
595,NA,CN:FGL,NA
596,NA,CN:SHI,NA
597,NA,CN:SCO,NA
598,NA,CN:SJI,NA
599,NA,CN:SHR,NA
600,NA,CN:SPN,NA
601,NA,CN:SSC,NA
602,NA,CN:SHW,NA
603,NA,CN:STO,NA
604,NA,CN:SYD,NA
605,NA,CN:SZJ,NA
606,NA,CN:PST,NA
607,NA,CN:SAN,NA
608,NA,CN:HMY,NA
609,NA,CN:SUH,NA
610,NA,CN:SUP,NA
611,NA,CN:THS,NA
612,NA,CN:SJS,NA
613,NA,CN:SLU,NA
614,NA,CN:IDA,NA
615,NA,CN:JDS,NA
616,NA,CN:BAP,NA
617,NA,CN:SBC,NA
618,NA,CN:SJL,NA
619,NA,CN:CLG,NA
620,NA,CN:SHD,NA
621,NA,CN:SDH,NA
622,NA,CN:KIA,NA
623,NA,CN:DON,NA
624,NA,CN:STR,NA
625,NA,CN:SJP,NA
626,NA,CN:SN9,NA
627,NA,CN:SLA,NA
628,NA,CN:SML,NA
629,NA,CN:SNW,NA
630,NA,CN:SIM,NA
631,NA,CN:SRM,NA
632,NA,CN:SSI,NA
633,NA,CN:SYP,NA
634,NA,CN:SNG,NA
635,NA,CN:SLC,NA
636,NA,CN:SZI,NA
637,NA,CN:SNI,NA
638,NA,CN:SFI,NA
639,NA,CN:SHT,NA
640,NA,CN:TEX,NA
641,NA,CN:CPJ,NA
642,NA,CN:SII,NA
643,NA,CN:SXM,NA
644,NA,CN:TLT,NA
645,NA,CN:SYJ,NA
646,NA,CN:SZL,NA
647,NA,CN:GJE,NA
648,NA,CN:SLE,NA
649,NA,CN:MAR,NA
650,NA,CN:JSA,NA
651,NA,CN:SGC,NA
652,NA,CN:SCG,NA
653,NA,CN:SNP,NA
654,NA,CN:SIH,NA
655,NA,CN:TSD,NA
656,NA,CN:SEY,NA
657,NA,CN:CCI,NA
658,NA,CN:TJI,NA
659,NA,CN:DPE,NA
660,NA,CN:SUO,NA
661,NA,CN:THI,NA
662,NA,CN:ZTE,NA
663,NA,CN:TSI,NA
664,NA,CN:TBC,NA
665,NA,CN:TRD,NA
666,NA,CN:FTL,NA
667,NA,CN:TZP,NA
668,NA,CN:XRP,NA
669,NA,CN:TTC,NA
670,NA,CN:TBT,NA
671,NA,CN:UST,NA
672,NA,CN:TGW,NA
673,NA,CN:TKN,NA
674,NA,CN:TJS,NA
675,NA,CN:TOP,NA
676,NA,CN:ZTI,NA
677,NA,CN:TFS,NA
678,NA,CN:ZWW,NA
679,NA,CN:WLM,NA
680,NA,CN:WGW,NA
681,NA,CN:WCG,NA
682,NA,CN:MUC,NA
683,NA,CN:WEL,NA
684,NA,CN:WSI,NA
685,NA,CN:WUX,NA
686,NA,CN:XFC,NA
687,NA,CN:XMN,NA
688,NA,CN:XMC,NA
689,NA,CN:XEM,NA
690,NA,CN:XSP,NA
691,NA,CN:XEL,NA
692,NA,CN:AZQ,NA
693,NA,CN:HLY,NA
694,NA,CN:XGF,NA
695,NA,CN:XQC,NA
696,NA,CN:XTT,NA
697,NA,CN:XUC,NA
698,NA,CN:XXT,NA
699,NA,CN:XYI,NA
700,NA,CN:XME,NA
701,NA,CN:YAP,NA
702,NA,CN:DEC,NA
703,NA,CN:PHC,NA
704,NA,CN:YNH,NA
705,NA,CN:YHN,NA
706,NA,CN:YUE,NA
707,NA,CN:YNM,NA
708,NA,CN:YNP,NA
709,NA,CN:AOK,NA
