,MV,P,PE,VO
1990-01-01,,,,
1990-01-08,,,,
1990-01-15,,,,
1990-01-22,,,,
1990-01-29,,,,
1990-02-05,,,,
1990-02-12,,,,
1990-02-19,,,,
1990-02-26,,,,
1990-03-05,,,,
1990-03-12,,,,
1990-03-19,,,,
1990-03-26,,,,
1990-04-02,,,,
1990-04-09,,,,
1990-04-16,,,,
1990-04-23,,,,
1990-04-30,,,,
1990-05-07,,,,
1990-05-14,,,,
1990-05-21,,,,
1990-05-28,,,,
1990-06-04,,,,
1990-06-11,,,,
1990-06-18,,,,
1990-06-25,,,,
1990-07-02,,,,
1990-07-09,,,,
1990-07-16,,,,
1990-07-23,,,,
1990-07-30,,,,
1990-08-06,,,,
1990-08-13,,,,
1990-08-20,,,,
1990-08-27,,,,
1990-09-03,,,,
1990-09-10,,,,
1990-09-17,,,,
1990-09-24,,,,
1990-10-01,,,,
1990-10-08,,,,
1990-10-15,,,,
1990-10-22,,,,
1990-10-29,,,,
1990-11-05,,,,
1990-11-12,,,,
1990-11-19,,,,
1990-11-26,,,,
1990-12-03,,,,
1990-12-10,,,,
1990-12-17,,,,
1990-12-24,,,,
1990-12-31,,,,
1991-01-07,,,,
1991-01-14,,,,
1991-01-21,,,,
1991-01-28,,,,
1991-02-04,,,,
1991-02-11,,,,
1991-02-18,,,,
1991-02-25,,,,
1991-03-04,,,,
1991-03-11,,,,
1991-03-18,,,,
1991-03-25,,,,
1991-04-01,,,,
1991-04-08,,,,
1991-04-15,,,,
1991-04-22,,,,
1991-04-29,,,,
1991-05-06,,,,
1991-05-13,,,,
1991-05-20,,,,
1991-05-27,,,,
1991-06-03,,,,
1991-06-10,,,,
1991-06-17,,,,
1991-06-24,,,,
1991-07-01,,,,
1991-07-08,,,,
1991-07-15,,,,
1991-07-22,,,,
1991-07-29,,,,
1991-08-05,,,,
1991-08-12,,,,
1991-08-19,,,,
1991-08-26,,,,
1991-09-02,,,,
1991-09-09,,,,
1991-09-16,,,,
1991-09-23,,,,
1991-09-30,,,,
1991-10-07,,,,
1991-10-14,,,,
1991-10-21,,,,
1991-10-28,,,,
1991-11-04,,,,
1991-11-11,,,,
1991-11-18,,,,
1991-11-25,,,,
1991-12-02,,,,
1991-12-09,,,,
1991-12-16,,,,
1991-12-23,,,,
1991-12-30,,,,
1992-01-06,,,,
1992-01-13,,,,
1992-01-20,,,,
1992-01-27,,,,
1992-02-03,,,,
1992-02-10,,,,
1992-02-17,,,,
1992-02-24,,,,
1992-03-02,,,,
1992-03-09,,,,
1992-03-16,,,,
1992-03-23,,,,
1992-03-30,,,,
1992-04-06,,,,
1992-04-13,,,,
1992-04-20,,,,
1992-04-27,,,,
1992-05-04,,,,
1992-05-11,,,,
1992-05-18,,,,
1992-05-25,,,,
1992-06-01,,,,
1992-06-08,,,,
1992-06-15,,,,
1992-06-22,,,,
1992-06-29,,,,
1992-07-06,,,,
1992-07-13,,,,
1992-07-20,,,,
1992-07-27,,,,
1992-08-03,,,,
1992-08-10,,,,
1992-08-17,,,,
1992-08-24,,,,
1992-08-31,,,,
1992-09-07,,,,
1992-09-14,,,,
1992-09-21,,,,
1992-09-28,,,,
1992-10-05,,,,
1992-10-12,,,,
1992-10-19,,,,
1992-10-26,,,,
1992-11-02,,,,
1992-11-09,,,,
1992-11-16,,,,
1992-11-23,,,,
1992-11-30,,,,
1992-12-07,,,,
1992-12-14,,,,
1992-12-21,,,,
1992-12-28,,,,
1993-01-04,,,,
1993-01-11,,,,
1993-01-18,,,,
1993-01-25,,,,
1993-02-01,,,,
1993-02-08,,,,
1993-02-15,,,,
1993-02-22,,,,
1993-03-01,,,,
1993-03-08,,,,
1993-03-15,,,,
1993-03-22,,,,
1993-03-29,,,,
1993-04-05,,,,
1993-04-12,,,,
1993-04-19,,,,
1993-04-26,,,,
1993-05-03,,,,
1993-05-10,,,,
1993-05-17,,,,
1993-05-24,,,,
1993-05-31,,,,
1993-06-07,,,,
1993-06-14,,,,
1993-06-21,,,,
1993-06-28,,,,
1993-07-05,,,,
1993-07-12,,,,
1993-07-19,,,,
1993-07-26,,,,
1993-08-02,,,,
1993-08-09,,,,
1993-08-16,,,,
1993-08-23,,,,
1993-08-30,,,,
1993-09-06,,,,
1993-09-13,,,,
1993-09-20,,,,
1993-09-27,,,,
1993-10-04,,,,
1993-10-11,,,,
1993-10-18,,,,
1993-10-25,,,,
1993-11-01,,,,
1993-11-08,,,,
1993-11-15,,,,
1993-11-22,,,,
1993-11-29,,,,
1993-12-06,,,,
1993-12-13,,,,
1993-12-20,,,,
1993-12-27,,,,
1994-01-03,,,,
1994-01-10,,,,
1994-01-17,,,,
1994-01-24,,,,
1994-01-31,,,,
1994-02-07,,,,
1994-02-14,,,,
1994-02-21,,,,
1994-02-28,,,,
1994-03-07,,,,
1994-03-14,,,,
1994-03-21,,,,
1994-03-28,,,,
1994-04-04,,,,
1994-04-11,,,,
1994-04-18,,,,
1994-04-25,,,,
1994-05-02,,,,
1994-05-09,,,,
1994-05-16,,,,
1994-05-23,,,,
1994-05-30,,,,
1994-06-06,,,,
1994-06-13,,,,
1994-06-20,,,,
1994-06-27,,,,
1994-07-04,,,,
1994-07-11,,,,
1994-07-18,,,,
1994-07-25,,,,
1994-08-01,,,,
1994-08-08,,,,
1994-08-15,,,,
1994-08-22,,,,
1994-08-29,,,,
1994-09-05,,,,
1994-09-12,,,,
1994-09-19,,,,
1994-09-26,,,,
1994-10-03,,,,
1994-10-10,,,,
1994-10-17,,,,
1994-10-24,,,,
1994-10-31,,,,
1994-11-07,,,,
1994-11-14,,,,
1994-11-21,,,,
1994-11-28,,,,
1994-12-05,,,,
1994-12-12,,,,
1994-12-19,,,,
1994-12-26,,,,
1995-01-02,,,,
1995-01-09,,,,
1995-01-16,,,,
1995-01-23,,,,
1995-01-30,,,,
1995-02-06,,,,
1995-02-13,,,,
1995-02-20,,,,
1995-02-27,,,,
1995-03-06,,,,
1995-03-13,,,,
1995-03-20,,,,
1995-03-27,,,,
1995-04-03,,,,
1995-04-10,,,,
1995-04-17,,,,
1995-04-24,,,,
1995-05-01,,,,
1995-05-08,,,,
1995-05-15,,,,
1995-05-22,,,,
1995-05-29,,,,
1995-06-05,,,,
1995-06-12,,,,
1995-06-19,,,,
1995-06-26,,,,
1995-07-03,,,,
1995-07-10,,,,
1995-07-17,,,,
1995-07-24,,,,
1995-07-31,,,,
1995-08-07,,,,
1995-08-14,,,,
1995-08-21,,,,
1995-08-28,,,,
1995-09-04,,,,
1995-09-11,,,,
1995-09-18,,,,
1995-09-25,,,,
1995-10-02,,,,
1995-10-09,,,,
1995-10-16,,,,
1995-10-23,,,,
1995-10-30,,,,
1995-11-06,,,,
1995-11-13,,,,
1995-11-20,,,,
1995-11-27,,,,
1995-12-04,,,,
1995-12-11,,,,
1995-12-18,,,,
1995-12-25,,,,
1996-01-01,,,,
1996-01-08,,,,
1996-01-15,,,,
1996-01-22,,,,
1996-01-29,,,,
1996-02-05,,,,
1996-02-12,,,,
1996-02-19,,,,
1996-02-26,,,,
1996-03-04,,,,
1996-03-11,,,,
1996-03-18,,,,
1996-03-25,,,,
1996-04-01,,,,
1996-04-08,,,,
1996-04-15,,,,
1996-04-22,,,,
1996-04-29,,,,
1996-05-06,,,,
1996-05-13,,,,
1996-05-20,,,,
1996-05-27,,,,
1996-06-03,,,,
1996-06-10,,,,
1996-06-17,,,,
1996-06-24,,,,
1996-07-01,,,,
1996-07-08,,,,
1996-07-15,,,,
1996-07-22,,,,
1996-07-29,,,,
1996-08-05,,,,
1996-08-12,,,,
1996-08-19,,,,
1996-08-26,,,,
1996-09-02,,,,
1996-09-09,,,,
1996-09-16,,,,
1996-09-23,,,,
1996-09-30,,,,
1996-10-07,,,,
1996-10-14,,,,
1996-10-21,,,,
1996-10-28,,,,
1996-11-04,,,,
1996-11-11,,,,
1996-11-18,,,,
1996-11-25,,,,
1996-12-02,2422.97,6.84,,48233.1
1996-12-09,2988.11,8.43,,55725.1
1996-12-16,2485.33,7.01,,31149.5
1996-12-23,1738.3,4.91,,19803.2
1996-12-30,2246.28,6.34,,23638.9
1997-01-06,2090.38,5.9,,30167.1
1997-01-13,2267.07,6.4,,19016.8
1997-01-20,2224.2,6.28,,12054.4
1997-01-27,2277.46,6.43,,18763.6
1997-02-03,2221.6,6.27,,8520.4
1997-02-10,2221.6,6.27,,
1997-02-17,2202.11,6.21,,1049.4
1997-02-24,2050.11,5.79,,15621.4
1997-03-03,2257.97,6.37,43.4,18781.5
1997-03-10,2312.54,6.53,44.5,28381.7
1997-03-17,2552.89,7.2,49.1,37109.9
1997-03-24,2903.66,8.19,55.9,37819.2
1997-03-31,2936.14,8.29,56.5,19364.3
1997-04-07,3118.03,8.8,60.0,19477.0
1997-04-14,3076.46,8.68,59.2,27235.0
1997-04-21,3410.34,9.62,65.6,25952.1
1997-04-28,3974.19,11.22,76.5,42384.3
1997-05-05,3949.5,11.15,76.0,25717.7
1997-05-12,3970.29,11.21,76.4,38623.7
1997-05-19,3234.96,9.13,62.3,19077.3
1997-05-26,2590.56,7.31,49.9,9049.4
1997-06-02,3170.0,8.95,61.0,18168.1
1997-06-09,2897.17,8.18,55.8,13615.7
1997-06-16,2777.65,7.84,53.5,6085.2
1997-06-23,3128.42,8.83,60.2,12900.6
1997-06-30,3128.42,8.83,60.2,20928.0
1997-07-07,2663.32,7.52,51.3,7325.7
1997-07-14,2975.12,8.4,57.3,7073.1
1997-07-21,2858.19,8.07,55.0,6364.5
1997-07-28,2775.05,7.83,53.4,13896.1
1997-08-04,2920.56,8.24,56.2,4228.3
1997-08-11,2637.33,7.44,50.8,6314.8
1997-08-18,2346.32,6.62,45.2,9813.1
1997-08-25,2211.2,6.24,42.6,5843.4
1997-09-01,2382.7,6.72,45.9,5236.8
1997-09-08,2554.19,7.21,49.2,10512.2
1997-09-15,2260.57,6.38,43.5,6393.9
1997-09-22,2213.8,6.25,42.6,2603.4
1997-09-29,2068.29,5.84,34.6,3234.4
1997-10-06,2060.5,5.82,34.5,593.2
1997-10-13,2143.65,6.05,35.9,2283.5
1997-10-20,2364.51,6.67,39.6,4503.7
1997-10-27,2387.89,6.74,40.0,7215.0
1997-11-03,2416.47,6.82,40.4,10268.0
1997-11-10,2382.7,6.72,39.9,6115.3
1997-11-17,2278.76,6.43,38.1,3459.6
1997-11-24,2143.65,6.05,35.9,4124.8
1997-12-01,2102.07,5.93,35.2,1868.5
1997-12-08,2091.68,5.9,35.0,2174.4
1997-12-15,2169.63,6.12,36.3,1762.3
1997-12-22,1974.75,5.57,33.0,2690.5
1997-12-29,2143.65,6.05,35.9,3581.4
1998-01-05,2052.7,5.79,34.3,1523.5
1998-01-12,2107.27,5.95,35.3,4453.0
1998-01-19,2013.73,5.68,33.7,3633.6
1998-01-26,2005.93,5.66,33.6,1495.0
1998-02-02,2005.93,5.66,33.6,
1998-02-09,2047.51,5.78,34.3,465.3
1998-02-16,2151.44,6.07,36.0,6926.4
1998-02-23,2122.86,5.99,35.5,2188.9
1998-03-02,2000.74,5.65,33.5,1457.3
1998-03-09,1920.19,5.42,32.1,1960.4
1998-03-16,1850.03,5.22,31.0,2536.8
1998-03-23,1834.44,5.18,30.7,1816.4
1998-03-30,1933.18,5.46,39.2,3278.9
1998-04-06,2083.88,5.88,42.2,7723.7
1998-04-13,1982.55,5.6,40.2,4165.1
1998-04-20,2221.6,6.27,45.0,17626.7
1998-04-27,2109.87,5.95,42.7,6519.1
1998-05-04,2109.87,5.95,42.7,4356.7
1998-05-11,2270.97,6.41,46.0,7942.7
1998-05-18,2125.46,6.0,43.1,6287.4
1998-05-25,2452.85,6.92,49.7,9989.4
1998-06-01,2647.73,7.47,53.6,24023.0
1998-06-08,2341.12,6.61,47.4,10063.7
1998-06-15,2289.15,6.46,46.4,6081.2
1998-06-22,2426.87,6.85,49.2,3297.6
1998-06-29,2180.02,6.15,44.2,3168.7
1998-07-06,2120.26,5.98,42.9,2220.1
1998-07-13,2203.41,6.22,44.6,1476.7
1998-07-20,2135.85,6.03,43.3,5007.8
1998-07-27,2190.42,6.18,44.4,1486.9
1998-08-03,2112.47,5.96,42.8,2184.2
1998-08-10,1990.34,5.62,40.3,1461.5
1998-08-17,1696.73,4.79,34.4,1779.6
1998-08-24,1805.86,5.1,36.6,2129.3
1998-08-31,1816.25,5.13,38.8,1623.5
1998-09-07,1909.79,5.39,40.8,2572.0
1998-09-14,2013.73,5.68,43.1,3218.7
1998-09-21,1935.78,5.46,41.4,2304.2
1998-09-28,2029.32,5.73,43.4,5044.5
1998-10-05,2021.52,5.71,43.2,1844.3
1998-10-12,1902.0,5.37,40.7,2899.5
1998-10-19,2011.13,5.68,43.0,6603.9
1998-10-26,2002.8,6.75,37.5,2843.4
1998-11-02,2094.78,7.06,39.2,2265.3
1998-11-09,2269.84,7.65,42.5,8859.2
1998-11-16,2213.46,7.46,41.4,3065.1
1998-11-23,2308.41,7.78,43.2,2804.4
1998-11-30,2260.94,7.62,42.3,6113.1
1998-12-07,2053.24,6.92,38.4,2787.6
1998-12-14,2050.27,6.91,38.4,1418.7
1998-12-21,1949.39,6.57,36.5,1032.7
1998-12-28,1922.69,6.48,36.0,1104.4
1999-01-04,1863.34,6.28,34.9,816.7
1999-01-11,1898.95,6.4,35.6,1259.5
1999-01-18,1729.82,5.83,32.4,1478.2
1999-01-25,1946.42,6.56,36.4,3456.9
1999-02-01,1815.87,6.12,34.0,1729.5
1999-02-08,1676.42,5.65,31.4,975.2
1999-02-15,1738.73,5.86,32.6,222.7
1999-02-22,1738.73,5.86,32.6,
1999-03-01,1753.56,5.91,32.8,150.3
1999-03-08,1857.41,6.26,34.8,1487.1
1999-03-15,1934.55,6.52,36.2,3687.8
1999-03-22,1860.38,6.27,34.8,2178.7
1999-03-29,2014.67,6.79,37.7,3146.0
1999-04-05,2017.63,6.8,37.8,12654.1
1999-04-12,1993.9,6.72,37.3,3309.1
1999-04-19,1854.44,6.25,34.7,2226.7
1999-04-26,1824.77,6.15,34.2,2207.2
1999-05-03,1726.86,5.82,32.3,2244.0
1999-05-10,1593.34,5.37,29.8,1417.5
1999-05-17,1667.51,5.62,31.2,1336.2
1999-05-24,1729.82,5.83,32.4,3620.8
1999-05-31,1866.31,6.29,34.9,8304.9
1999-06-07,1833.67,6.18,34.3,9480.7
1999-06-14,2002.8,6.75,37.5,6530.2
1999-06-21,2151.15,7.25,40.3,10960.9
1999-06-28,2177.86,7.34,40.8,17053.1
1999-07-05,2085.88,7.03,39.1,14067.3
1999-07-12,2157.09,7.27,40.4,15770.3
1999-07-19,1839.61,6.2,34.4,5246.4
1999-07-26,1904.88,6.42,35.7,3875.2
1999-08-02,1970.16,6.64,36.9,2566.2
1999-08-09,2053.24,6.92,38.4,4366.6
1999-08-16,1901.92,6.41,35.6,2048.8
1999-08-23,2053.24,6.92,38.4,2900.8
1999-08-30,2091.81,7.05,,4652.8
1999-09-06,2038.4,6.87,,2042.6
1999-09-13,2415.23,8.14,,29547.1
1999-09-20,2341.05,7.89,,10389.6
1999-09-27,2186.76,7.37,,4612.0
1999-10-04,2165.99,7.3,,1736.3
1999-10-11,2071.04,6.98,,917.0
1999-10-18,2163.02,7.29,,2718.3
1999-10-25,1985.0,6.69,,2604.6
1999-11-01,2023.57,6.82,,3066.6
1999-11-08,1866.31,6.29,,2305.7
1999-11-15,1652.68,5.57,,8004.4
1999-11-22,1792.13,6.04,,129060.9
1999-11-29,1676.42,5.65,,30741.4
1999-12-06,1620.04,5.46,,13719.7
1999-12-13,1617.07,5.45,,14303.7
1999-12-20,1575.53,5.31,,8122.1
1999-12-27,1376.74,4.64,,12216.5
2000-01-03,1421.24,4.79,,3186.0
2000-01-10,1631.91,5.5,,36427.8
2000-01-17,1379.71,4.65,,19533.6
2000-01-24,1308.49,4.41,,21280.8
2000-01-31,1296.63,4.37,,17764.1
2000-02-07,1296.63,4.37,,
2000-02-14,1415.31,4.77,,8012.4
2000-02-21,1370.8,4.62,,39988.3
2000-02-28,1278.82,4.31,,35808.3
2000-03-06,1397.51,4.71,,43048.1
2000-03-13,1528.06,5.15,,40185.0
2000-03-20,1462.78,4.93,,46275.2
2000-03-27,1640.81,5.53,,42880.9
2000-04-03,1685.32,5.68,,49043.6
2000-04-10,1617.07,5.45,,27878.3
2000-04-17,1625.98,5.48,,26634.9
2000-04-24,1575.53,5.31,,20009.3
2000-05-01,1501.36,5.06,,17758.3
2000-05-08,1459.82,4.92,,2747.1
2000-05-15,1341.13,4.52,,11531.2
2000-05-22,1468.72,4.95,,9219.8
2000-05-29,1545.86,5.21,,16073.5
2000-06-05,1605.21,5.41,,19698.1
2000-06-12,1655.65,5.58,,22467.3
2000-06-19,1545.86,5.21,,49517.0
2000-06-26,1528.06,5.15,,16263.5
2000-07-03,1513.23,5.1,,16107.6
2000-07-10,1620.04,5.46,,11852.4
2000-07-17,1575.53,5.31,,13298.6
2000-07-24,1646.75,5.55,,26852.0
2000-07-31,1895.98,6.39,,71370.7
2000-08-07,1901.92,6.41,,61015.3
2000-08-14,2044.34,6.89,,83874.9
2000-08-21,2053.24,6.92,,33528.2
2000-08-28,2231.27,7.52,,54955.3
2000-09-04,2038.4,6.87,,34379.3
2000-09-11,2020.6,6.81,,17983.2
2000-09-18,2062.14,6.95,,27941.2
2000-09-25,1913.78,6.45,,11434.7
2000-10-02,2017.63,6.8,,6251.3
2000-10-09,2097.75,7.07,,5036.5
2000-10-16,2151.15,7.25,,28359.1
2000-10-23,2056.21,6.93,,18372.5
2000-10-30,2053.24,6.92,,12227.4
2000-11-06,1952.36,6.58,,13740.0
2000-11-13,1946.42,6.56,,18759.3
2000-11-20,2008.73,6.77,,13817.8
2000-11-27,1976.09,6.66,,18601.8
2000-12-04,2168.96,7.31,,47497.9
2000-12-11,2171.92,7.32,,24182.9
2000-12-18,2148.19,7.24,,59461.5
2000-12-25,2139.28,7.21,,16784.7
2001-01-01,2026.54,6.83,,16739.1
2001-01-08,2017.63,6.8,,15122.2
2001-01-15,1990.93,6.71,,7907.8
2001-01-22,1976.09,6.66,,9583.9
2001-01-29,1976.09,6.66,,
2001-02-05,1982.03,6.68,,1220.1
2001-02-12,1845.54,6.22,,9591.3
2001-02-19,1824.77,6.15,,4746.8
2001-02-26,1551.8,5.23,,16316.4
2001-03-05,1670.48,5.63,,19323.5
2001-03-12,1646.75,5.55,,10944.0
2001-03-19,1670.48,5.63,,9033.6
2001-03-26,1706.09,5.75,,13877.6
2001-04-02,1646.75,5.55,,13069.6
2001-04-09,1703.12,5.74,,9162.4
2001-04-16,1652.68,5.57,,10637.0
2001-04-23,1628.94,5.49,,12610.8
2001-04-30,1685.32,5.68,,14054.7
2001-05-07,1685.32,5.68,,
2001-05-14,1901.92,6.41,,49725.8
2001-05-21,2071.04,6.98,,33941.2
2001-05-28,1890.05,6.37,,34636.1
2001-06-04,2014.67,6.79,,16755.4
2001-06-11,1961.26,6.61,,12464.9
2001-06-18,2047.3,6.9,,19088.5
2001-06-25,2056.21,6.93,,13506.1
2001-07-02,2151.15,7.25,,34561.0
2001-07-09,2041.37,6.88,,14936.7
2001-07-16,2008.73,6.77,,8933.3
2001-07-23,2109.61,7.11,,12793.4
2001-07-30,1934.55,6.52,,18485.6
2001-08-06,1830.71,6.17,,15848.3
2001-08-13,1898.95,6.4,,6875.3
2001-08-20,1967.19,6.63,,9870.1
2001-08-27,2011.7,6.78,,31773.9
2001-09-03,2041.37,6.88,,36430.6
2001-09-10,1958.29,6.6,,20668.7
2001-09-17,1694.22,5.71,,24637.1
2001-09-24,1694.22,5.71,,14576.6
2001-10-01,1542.9,5.2,,8619.1
2001-10-08,1581.47,5.33,,1944.6
2001-10-15,1545.86,5.21,,8458.3
2001-10-22,1382.67,4.66,,9867.7
2001-10-29,1569.6,5.29,,10678.5
2001-11-05,1587.4,5.35,,16524.9
2001-11-12,1513.23,5.1,,6777.7
2001-11-19,1569.6,5.29,,3806.0
2001-11-26,1581.47,5.33,,10303.6
2001-12-03,1658.61,5.59,,17536.2
2001-12-10,1329.26,4.48,,9160.0
2001-12-17,1139.37,3.84,,57234.8
2001-12-24,1124.53,3.79,,33632.0
2001-12-31,875.3,2.95,,36042.7
2002-01-07,896.07,3.02,,10165.3
2002-01-14,676.5,2.28,,27276.6
2002-01-21,525.18,1.77,,4100.7
2002-01-28,474.74,1.6,,77528.1
2002-02-04,519.24,1.75,,59144.6
2002-02-11,631.99,2.13,,44968.4
2002-02-18,631.99,2.13,,
2002-02-25,664.63,2.24,,6199.7
2002-03-04,709.14,2.39,,70326.1
2002-03-11,827.82,2.79,,80863.6
2002-03-18,848.59,2.86,,82277.4
2002-03-25,780.35,2.63,,70326.3
2002-04-01,715.07,2.41,,41941.9
2002-04-08,718.04,2.42,,49814.9
2002-04-15,744.74,2.51,,26076.7
2002-04-22,744.74,2.51,,
2002-04-29,744.74,2.51,,
2002-05-06,744.74,2.51,,
2002-05-13,744.74,2.51,,
2002-05-20,744.74,2.51,,
2002-05-27,744.74,2.51,,
2002-06-03,744.74,2.51,,
2002-06-10,744.74,2.51,,
2002-06-17,744.74,2.51,,
2002-06-24,744.74,2.51,,
2002-07-01,744.74,2.51,,
2002-07-08,744.74,2.51,,
2002-07-15,744.74,2.51,,
2002-07-22,744.74,2.51,,
2002-07-29,744.74,2.51,,
2002-08-05,744.74,2.51,,
2002-08-12,744.74,2.51,,
2002-08-19,744.74,2.51,,
2002-08-26,744.74,2.51,,
2002-09-02,744.74,2.51,,
2002-09-09,744.74,2.51,,
2002-09-16,744.74,2.51,,
2002-09-23,744.74,2.51,,
2002-09-30,744.74,2.51,,
2002-10-07,744.74,2.51,,
2002-10-14,744.74,2.51,,
2002-10-21,744.74,2.51,,
2002-10-28,744.74,2.51,,
2002-11-04,744.74,2.51,,
2002-11-11,744.74,2.51,,
2002-11-18,744.74,2.51,,
2002-11-25,744.74,2.51,,
2002-12-02,744.74,2.51,,
2002-12-09,744.74,2.51,,
2002-12-16,744.74,2.51,,
2002-12-23,744.74,2.51,,
2002-12-30,744.74,2.51,,
2003-01-06,744.74,2.51,,
2003-01-13,744.74,2.51,,
2003-01-20,744.74,2.51,,
2003-01-27,744.74,2.51,,
2003-02-03,744.74,2.51,,
2003-02-10,744.74,2.51,,
2003-02-17,744.74,2.51,,
2003-02-24,744.74,2.51,,
2003-03-03,744.74,2.51,,
2003-03-10,744.74,2.51,,
2003-03-17,744.74,2.51,,
2003-03-24,744.74,2.51,,
2003-03-31,744.74,2.51,,
2003-04-07,744.74,2.51,,
2003-04-14,744.74,2.51,,
2003-04-21,744.74,2.51,,
2003-04-28,744.74,2.51,,
2003-05-05,744.74,2.51,,
2003-05-12,744.74,2.51,,
2003-05-19,744.74,2.51,,
2003-05-26,744.74,2.51,,
2003-06-02,744.74,2.51,,
2003-06-09,744.74,2.51,,
2003-06-16,744.74,2.51,,
2003-06-23,744.74,2.51,,
2003-06-30,744.74,2.51,,
2003-07-07,744.74,2.51,,
2003-07-14,744.74,2.51,,
