,MTBV,MV,P,PE,PTBV,VO
1990-01-01,,,,,,
1990-01-08,,,,,,
1990-01-15,,,,,,
1990-01-22,,,,,,
1990-01-29,,,,,,
1990-02-05,,,,,,
1990-02-12,,,,,,
1990-02-19,,,,,,
1990-02-26,,,,,,
1990-03-05,,,,,,
1990-03-12,,,,,,
1990-03-19,,,,,,
1990-03-26,,,,,,
1990-04-02,,,,,,
1990-04-09,,,,,,
1990-04-16,,,,,,
1990-04-23,,,,,,
1990-04-30,,,,,,
1990-05-07,,,,,,
1990-05-14,,,,,,
1990-05-21,,,,,,
1990-05-28,,,,,,
1990-06-04,,,,,,
1990-06-11,,,,,,
1990-06-18,,,,,,
1990-06-25,,,,,,
1990-07-02,,,,,,
1990-07-09,,,,,,
1990-07-16,,,,,,
1990-07-23,,,,,,
1990-07-30,,,,,,
1990-08-06,,,,,,
1990-08-13,,,,,,
1990-08-20,,,,,,
1990-08-27,,,,,,
1990-09-03,,,,,,
1990-09-10,,,,,,
1990-09-17,,,,,,
1990-09-24,,,,,,
1990-10-01,,,,,,
1990-10-08,,,,,,
1990-10-15,,,,,,
1990-10-22,,,,,,
1990-10-29,,,,,,
1990-11-05,,,,,,
1990-11-12,,,,,,
1990-11-19,,,,,,
1990-11-26,,,,,,
1990-12-03,,,,,,
1990-12-10,,,,,,
1990-12-17,,,,,,
1990-12-24,,,,,,
1990-12-31,,,,,,
1991-01-07,,,,,,
1991-01-14,,,,,,
1991-01-21,,,,,,
1991-01-28,,,,,,
1991-02-04,,,,,,
1991-02-11,,,,,,
1991-02-18,,,,,,
1991-02-25,,,,,,
1991-03-04,,,,,,
1991-03-11,,,,,,
1991-03-18,,,,,,
1991-03-25,,,,,,
1991-04-01,,,,,,
1991-04-08,,,,,,
1991-04-15,,,,,,
1991-04-22,,,,,,
1991-04-29,,,,,,
1991-05-06,,,,,,
1991-05-13,,,,,,
1991-05-20,,,,,,
1991-05-27,,,,,,
1991-06-03,,,,,,
1991-06-10,,,,,,
1991-06-17,,,,,,
1991-06-24,,,,,,
1991-07-01,,,,,,
1991-07-08,,,,,,
1991-07-15,,,,,,
1991-07-22,,,,,,
1991-07-29,,,,,,
1991-08-05,,,,,,
1991-08-12,,,,,,
1991-08-19,,,,,,
1991-08-26,,,,,,
1991-09-02,,,,,,
1991-09-09,,,,,,
1991-09-16,,,,,,
1991-09-23,,,,,,
1991-09-30,,,,,,
1991-10-07,,,,,,
1991-10-14,,,,,,
1991-10-21,,,,,,
1991-10-28,,,,,,
1991-11-04,,,,,,
1991-11-11,,,,,,
1991-11-18,,,,,,
1991-11-25,,,,,,
1991-12-02,,,,,,
1991-12-09,,,,,,
1991-12-16,,,,,,
1991-12-23,,,,,,
1991-12-30,,,,,,
1992-01-06,,,,,,
1992-01-13,,,,,,
1992-01-20,,,,,,
1992-01-27,,,,,,
1992-02-03,,,,,,
1992-02-10,,,,,,
1992-02-17,,,,,,
1992-02-24,,,,,,
1992-03-02,,,,,,
1992-03-09,,,,,,
1992-03-16,,,,,,
1992-03-23,,,,,,
1992-03-30,,,,,,
1992-04-06,,,,,,
1992-04-13,,,,,,
1992-04-20,,,,,,
1992-04-27,,,,,,
1992-05-04,,,,,,
1992-05-11,,,,,,
1992-05-18,,,,,,
1992-05-25,,,,,,
1992-06-01,,,,,,
1992-06-08,,,,,,
1992-06-15,,,,,,
1992-06-22,,,,,,
1992-06-29,,,,,,
1992-07-06,,,,,,
1992-07-13,,,,,,
1992-07-20,,,,,,
1992-07-27,,,,,,
1992-08-03,,,,,,
1992-08-10,,,,,,
1992-08-17,,,,,,
1992-08-24,,,,,,
1992-08-31,,,,,,
1992-09-07,,,,,,
1992-09-14,,,,,,
1992-09-21,,,,,,
1992-09-28,,,,,,
1992-10-05,,,,,,
1992-10-12,,,,,,
1992-10-19,,,,,,
1992-10-26,,,,,,
1992-11-02,,,,,,
1992-11-09,,,,,,
1992-11-16,,,,,,
1992-11-23,,,,,,
1992-11-30,,,,,,
1992-12-07,,,,,,
1992-12-14,,,,,,
1992-12-21,,,,,,
1992-12-28,,,,,,
1993-01-04,,,,,,
1993-01-11,,,,,,
1993-01-18,,,,,,
1993-01-25,,,,,,
1993-02-01,,,,,,
1993-02-08,,,,,,
1993-02-15,,,,,,
1993-02-22,,,,,,
1993-03-01,,,,,,
1993-03-08,,,,,,
1993-03-15,,,,,,
1993-03-22,,,,,,
1993-03-29,,,,,,
1993-04-05,,,,,,
1993-04-12,,,,,,
1993-04-19,,,,,,
1993-04-26,,,,,,
1993-05-03,,,,,,
1993-05-10,,,,,,
1993-05-17,,,,,,
1993-05-24,,,,,,
1993-05-31,,,,,,
1993-06-07,,,,,,
1993-06-14,,,,,,
1993-06-21,,,,,,
1993-06-28,,,,,,
1993-07-05,,,,,,
1993-07-12,,,,,,
1993-07-19,,,,,,
1993-07-26,,,,,,
1993-08-02,,,,,,
1993-08-09,,,,,,
1993-08-16,,,,,,
1993-08-23,,,,,,
1993-08-30,,,,,,
1993-09-06,,,,,,
1993-09-13,,,,,,
1993-09-20,,,,,,
1993-09-27,,,,,,
1993-10-04,,,,,,
1993-10-11,,,,,,
1993-10-18,,,,,,
1993-10-25,,,,,,
1993-11-01,,,,,,
1993-11-08,,,,,,
1993-11-15,,,,,,
1993-11-22,,,,,,
1993-11-29,,,,,,
1993-12-06,,,,,,
1993-12-13,,,,,,
1993-12-20,,,,,,
1993-12-27,,,,,,
1994-01-03,,,,,,
1994-01-10,,,,,,
1994-01-17,,,,,,
1994-01-24,,,,,,
1994-01-31,,,,,,
1994-02-07,,,,,,
1994-02-14,,,,,,
1994-02-21,,,,,,
1994-02-28,,,,,,
1994-03-07,,,,,,
1994-03-14,,,,,,
1994-03-21,,,,,,
1994-03-28,,,,,,
1994-04-04,,,,,,
1994-04-11,,,,,,
1994-04-18,,,,,,
1994-04-25,,,,,,
1994-05-02,,,,,,
1994-05-09,,,,,,
1994-05-16,,,,,,
1994-05-23,,,,,,
1994-05-30,,,,,,
1994-06-06,,,,,,
1994-06-13,,,,,,
1994-06-20,,,,,,
1994-06-27,,,,,,
1994-07-04,,,,,,
1994-07-11,,,,,,
1994-07-18,,,,,,
1994-07-25,,,,,,
1994-08-01,,,,,,
1994-08-08,,,,,,
1994-08-15,,,,,,
1994-08-22,,,,,,
1994-08-29,,,,,,
1994-09-05,,,,,,
1994-09-12,,,,,,
1994-09-19,,,,,,
1994-09-26,,,,,,
1994-10-03,,,,,,
1994-10-10,,,,,,
1994-10-17,,,,,,
1994-10-24,,,,,,
1994-10-31,,,,,,
1994-11-07,,,,,,
1994-11-14,,,,,,
1994-11-21,,,,,,
1994-11-28,,,,,,
1994-12-05,,,,,,
1994-12-12,,,,,,
1994-12-19,,,,,,
1994-12-26,,,,,,
1995-01-02,,,,,,
1995-01-09,,,,,,
1995-01-16,,,,,,
1995-01-23,,,,,,
1995-01-30,,,,,,
1995-02-06,,,,,,
1995-02-13,,,,,,
1995-02-20,,,,,,
1995-02-27,,,,,,
1995-03-06,,,,,,
1995-03-13,,,,,,
1995-03-20,,,,,,
1995-03-27,,,,,,
1995-04-03,,,,,,
1995-04-10,,,,,,
1995-04-17,,,,,,
1995-04-24,,,,,,
1995-05-01,,,,,,
1995-05-08,,,,,,
1995-05-15,,,,,,
1995-05-22,,,,,,
1995-05-29,,,,,,
1995-06-05,,,,,,
1995-06-12,,,,,,
1995-06-19,,,,,,
1995-06-26,,,,,,
1995-07-03,,,,,,
1995-07-10,,,,,,
1995-07-17,,,,,,
1995-07-24,,,,,,
1995-07-31,,,,,,
1995-08-07,,,,,,
1995-08-14,,,,,,
1995-08-21,,,,,,
1995-08-28,,,,,,
1995-09-04,,,,,,
1995-09-11,,,,,,
1995-09-18,,,,,,
1995-09-25,,,,,,
1995-10-02,,,,,,
1995-10-09,,,,,,
1995-10-16,,,,,,
1995-10-23,,,,,,
1995-10-30,,,,,,
1995-11-06,,,,,,
1995-11-13,,,,,,
1995-11-20,,,,,,
1995-11-27,,,,,,
1995-12-04,,,,,,
1995-12-11,,,,,,
1995-12-18,,,,,,
1995-12-25,,,,,,
1996-01-01,,,,,,
1996-01-08,,,,,,
1996-01-15,,,,,,
1996-01-22,,,,,,
1996-01-29,,,,,,
1996-02-05,,,,,,
1996-02-12,,,,,,
1996-02-19,,,,,,
1996-02-26,,,,,,
1996-03-04,,,,,,
1996-03-11,,,,,,
1996-03-18,,,,,,
1996-03-25,,,,,,
1996-04-01,,,,,,
1996-04-08,,,,,,
1996-04-15,,,,,,
1996-04-22,,,,,,
1996-04-29,,,,,,
1996-05-06,,,,,,
1996-05-13,,,,,,
1996-05-20,,,,,,
1996-05-27,,,,,,
1996-06-03,,,,,,
1996-06-10,,,,,,
1996-06-17,,,,,,
1996-06-24,,,,,,
1996-07-01,,666.63,2.04,,,104899.0
1996-07-08,,761.51,2.33,,,103571.6
1996-07-15,,853.89,2.61,,,91507.8
1996-07-22,,905.7,2.77,,,64228.1
1996-07-29,,1058.0,3.24,,,98427.7
1996-08-05,,1032.41,3.16,,,46149.1
1996-08-12,,1008.07,3.08,,,39692.8
1996-08-19,,973.74,2.98,,,30045.4
1996-08-26,,876.99,2.68,,,19221.1
1996-09-02,,1061.12,3.25,,,56015.2
1996-09-09,,1058.63,3.24,,,95122.1
1996-09-16,,954.08,2.92,,,31138.4
1996-09-23,,889.48,2.72,,,23566.5
1996-09-30,,969.06,2.97,,,26282.1
1996-10-07,,1033.66,3.16,18.1,,29367.9
1996-10-14,,1062.69,3.25,18.6,,51153.3
1996-10-21,,1067.37,3.27,18.7,,59046.8
1996-10-28,,1118.87,3.42,19.6,,47314.9
1996-11-04,,1140.4,3.49,20.0,,110448.8
1996-11-11,,1165.68,3.57,20.4,,38910.0
1996-11-18,,1262.12,3.86,22.1,,84365.6
1996-11-25,,1306.12,4.0,22.9,,116692.9
1996-12-02,,1273.35,3.9,22.3,,31037.9
1996-12-09,,1403.5,4.29,24.6,,82074.1
1996-12-16,,1227.48,3.76,21.5,,70273.4
1996-12-23,,1009.32,3.09,17.7,,37212.8
1996-12-30,,1171.3,3.58,20.5,,38604.4
1997-01-06,,1114.18,3.41,19.5,,78801.2
1997-01-13,,1222.79,3.74,21.4,,25112.9
1997-01-20,,1242.46,3.8,21.8,,23174.5
1997-01-27,,1260.25,3.86,22.1,,27407.9
1997-02-03,,1285.53,3.93,22.5,,27321.9
1997-02-10,,1285.53,3.93,22.5,,
1997-02-17,,1299.57,3.98,22.8,,4961.7
1997-02-24,,1217.18,3.72,21.3,,36842.4
1997-03-03,,1282.72,3.93,34.3,,26437.0
1997-03-10,,1271.48,3.89,34.0,,34755.2
1997-03-17,,1329.53,4.07,35.5,,49513.4
1997-03-24,,1286.46,3.94,34.4,,34482.9
1997-03-31,,1391.33,4.26,37.2,,59268.6
1997-04-07,,1271.48,3.89,34.0,,56227.2
1997-04-14,,1323.91,4.05,35.4,,44618.8
1997-04-21,,1458.74,4.46,39.0,,79266.8
1997-04-28,,1437.2,4.4,38.4,,48651.1
1997-05-05,,1456.87,4.46,38.9,,23926.0
1997-05-12,,1516.79,4.64,40.5,,61073.7
1997-05-19,,1329.53,4.07,35.5,,35505.6
1997-05-26,,1227.48,3.76,32.8,,22077.0
1997-06-02,,1365.11,4.18,36.5,,18138.2
1997-06-09,,1278.04,3.91,34.1,,18283.0
1997-06-16,,1310.81,4.01,35.0,,21042.3
1997-06-23,,1296.76,3.97,34.6,,17921.9
1997-06-30,,1399.75,4.28,37.4,,40251.3
1997-07-07,,1283.65,3.93,34.3,,15984.4
1997-07-14,,1429.71,4.38,38.2,,22314.5
1997-07-21,,1452.19,4.44,38.8,,47762.4
1997-07-28,,1400.69,4.29,37.4,,24857.2
1997-08-04,,1356.68,4.15,38.1,,19328.9
1997-08-11,,1162.87,3.56,32.7,,23280.9
1997-08-18,,1079.54,3.3,30.3,,11052.9
1997-08-25,,1174.11,3.59,33.0,,7703.9
1997-09-01,,1134.78,3.47,31.9,,8503.3
1997-09-08,,1165.68,3.57,32.8,,6068.8
1997-09-15,,1086.1,3.32,30.5,,6023.4
1997-09-22,,1038.35,3.18,29.2,,6697.9
1997-09-29,,969.06,2.97,27.2,,6876.6
1997-10-06,,992.47,3.04,27.9,,814.6
1997-10-13,,1054.26,3.23,29.6,,4647.7
1997-10-20,,1106.69,3.39,31.1,,8165.7
1997-10-27,,1280.84,3.92,36.0,,31250.4
1997-11-03,,1212.5,3.71,34.1,,22041.1
1997-11-10,,1335.15,4.09,37.5,,29026.2
1997-11-17,,1249.95,3.83,35.1,,11372.0
1997-11-24,,1125.42,3.44,31.6,,6763.3
1997-12-01,,1125.42,3.44,31.6,,6685.6
1997-12-08,,1191.9,3.65,33.5,,6916.4
1997-12-15,,1273.35,3.9,35.8,,13317.1
1997-12-22,,1329.53,4.07,37.4,,15808.0
1997-12-29,,1333.28,4.08,37.5,,24256.8
1998-01-05,,1381.03,4.23,38.8,,6174.3
1998-01-12,,1350.13,4.13,37.9,,17079.5
1998-01-19,,1399.75,4.28,39.3,,18665.4
1998-01-26,,1397.88,4.28,39.3,,7257.5
1998-02-02,,1397.88,4.28,39.3,,
1998-02-09,,1419.42,4.34,39.9,,4061.5
1998-02-16,,1396.01,4.27,39.2,,9274.4
1998-02-23,,1341.7,4.11,37.7,,16974.1
1998-03-02,,1284.59,3.93,36.1,,7371.9
1998-03-09,,1338.89,4.1,37.6,,6126.6
1998-03-16,,1319.23,4.04,37.1,,6040.9
1998-03-23,,1322.04,4.05,37.2,,8421.3
1998-03-30,,1390.39,4.25,39.1,,8626.2
1998-04-06,,1494.32,4.57,35.5,,18185.1
1998-04-13,,1767.71,5.41,42.0,,36035.3
1998-04-20,,1781.76,5.45,42.3,,33329.4
1998-04-27,,1765.84,5.4,41.9,,16908.8
1998-05-04,,1992.42,6.1,47.3,,15348.1
1998-05-11,,1931.38,5.91,45.8,,17429.8
1998-05-18,,1944.86,5.95,46.2,,39714.8
1998-05-25,,2217.88,6.79,52.6,,32913.6
1998-06-01,,2138.67,6.54,50.8,,25350.3
1998-06-08,,2088.11,6.39,49.6,,11237.8
1998-06-15,,2078.0,6.36,49.3,,7419.5
1998-06-22,,2268.44,6.94,53.8,,19655.6
1998-06-29,,2187.55,6.69,51.9,,13493.2
1998-07-06,,2153.84,6.59,51.1,,8301.7
1998-07-13,,2195.97,6.72,52.1,,9682.8
1998-07-20,,2376.3,7.27,56.4,,49723.4
1998-07-27,,2352.71,7.2,55.8,,37304.7
1998-08-03,,2265.07,6.93,53.8,,20308.8
1998-08-10,,2256.64,6.91,53.6,,30860.6
1998-08-17,,1998.79,6.12,31.2,,17020.0
1998-08-24,,2096.54,6.42,32.7,,16507.5
1998-08-31,,2017.33,6.17,34.2,,8829.2
1998-09-07,,1986.99,6.08,33.7,,8142.8
1998-09-14,,2098.22,6.42,35.6,,25348.0
1998-09-21,,2052.72,6.28,34.8,,21250.6
1998-09-28,,1992.05,6.1,33.8,,7097.9
1998-10-05,,2042.61,6.25,34.6,,8543.7
1998-10-12,,1983.62,6.07,33.6,,9075.8
1998-10-19,,2385.83,7.3,35.2,,17982.9
1998-10-26,,2314.11,7.08,34.1,,13540.3
1998-11-02,,2269.54,6.95,33.5,,7438.0
1998-11-09,,2401.33,7.35,35.4,,16290.2
1998-11-16,,2537.0,7.76,37.4,,56465.1
1998-11-23,,2391.64,7.32,35.3,,23503.0
1998-11-30,,2304.42,7.05,34.0,,13566.5
1998-12-07,,2224.96,6.81,32.8,,6392.8
1998-12-14,,2205.58,6.75,32.5,,5707.2
1998-12-21,,1992.39,6.1,29.4,,5193.4
1998-12-28,,2046.65,6.26,30.2,,8942.9
1999-01-04,4.84,1930.37,5.91,28.5,4.21,8432.9
1999-01-11,5.0,1994.33,6.1,29.4,4.35,14426.5
1999-01-18,4.95,1971.07,6.03,29.1,4.3,13221.5
1999-01-25,4.76,1895.48,5.8,27.9,4.14,17037.1
1999-02-01,4.55,1812.14,5.55,26.7,3.95,8666.3
1999-02-08,4.19,1670.66,5.11,24.6,3.65,6761.9
1999-02-15,4.26,1697.79,5.2,25.0,3.7,2047.5
1999-02-22,4.26,1697.79,5.2,25.0,3.7,
1999-03-01,4.23,1684.23,5.15,24.8,3.68,539.4
1999-03-08,4.44,1769.5,5.41,26.1,3.86,7367.5
1999-03-15,4.59,1829.58,5.6,27.0,3.99,10937.7
1999-03-22,4.61,1837.34,5.62,27.1,4.01,8770.1
1999-03-29,4.33,1724.93,5.28,25.4,3.76,4848.9
1999-04-05,4.46,1775.32,5.43,26.2,3.87,6300.7
1999-04-12,4.48,1786.95,5.47,26.3,3.9,17840.1
1999-04-19,4.23,1686.16,5.16,24.9,3.68,8808.9
1999-04-26,3.97,1581.51,4.84,23.3,3.45,6636.4
1999-05-03,3.95,1573.75,4.82,23.2,3.43,7362.4
1999-05-10,3.63,1445.84,4.42,21.3,3.15,4857.7
1999-05-17,3.56,1418.7,4.34,20.9,3.1,3908.6
1999-05-24,4.02,1600.89,4.9,23.6,3.49,13550.1
1999-05-31,3.98,1585.38,4.85,23.4,3.46,27755.6
1999-06-07,4.08,1626.08,4.98,24.0,3.55,18632.8
1999-06-14,4.65,1854.78,5.68,27.3,4.05,36393.0
1999-06-21,4.89,1947.81,5.96,28.7,4.25,52184.5
1999-06-28,5.3,2112.55,6.46,31.1,4.61,61182.2
1999-07-05,5.95,2372.26,7.26,35.0,5.18,110133.2
1999-07-12,5.44,2168.76,6.64,32.0,4.73,33920.7
1999-07-19,4.87,1942.0,5.94,28.6,4.24,18048.4
1999-07-26,5.62,2240.47,6.86,33.0,4.89,27264.1
1999-08-02,5.25,2093.17,6.41,30.9,4.57,13872.6
1999-08-09,5.74,2286.98,7.0,33.7,4.99,26174.6
1999-08-16,5.25,2091.23,6.4,30.8,4.56,10424.6
1999-08-23,5.33,2124.18,6.5,31.3,4.64,8541.9
1999-08-30,5.16,2054.41,6.29,48.2,4.48,7882.8
1999-09-06,4.86,1938.12,5.93,45.5,4.23,5585.1
1999-09-13,5.08,2025.34,6.2,47.5,4.42,9404.5
1999-09-20,4.95,1973.01,6.04,46.3,4.31,5988.9
1999-09-27,5.11,2036.96,6.23,47.8,4.44,4941.1
1999-10-04,4.94,1969.13,6.03,46.2,4.3,2271.9
1999-10-11,4.9,1951.69,5.97,45.8,4.26,1309.4
1999-10-18,4.82,1920.68,5.88,45.0,4.19,3249.1
1999-10-25,4.44,1769.5,5.41,41.5,3.86,3522.8
1999-11-01,4.6,1833.46,5.61,43.0,4.0,3170.6
1999-11-08,4.49,1788.88,5.47,42.0,3.9,1881.6
1999-11-15,4.2,1674.54,5.12,39.3,3.65,2845.4
1999-11-22,4.48,1785.01,5.46,41.9,3.9,3398.6
1999-11-29,4.31,1719.11,5.26,40.3,3.75,5151.4
1999-12-06,4.43,1765.63,5.4,41.4,3.85,5291.0
1999-12-13,4.32,1722.99,5.27,40.4,3.76,1999.8
1999-12-20,4.33,1726.86,5.28,40.5,3.77,1924.4
1999-12-27,4.14,1649.34,5.05,38.7,3.6,3058.2
2000-01-03,1.36,1736.56,5.31,40.7,1.52,2223.7
2000-01-10,1.94,2480.79,7.59,58.2,2.17,70407.3
2000-01-17,1.87,2383.89,7.3,55.9,2.08,46515.6
2000-01-24,1.95,2490.48,7.62,58.4,2.17,26890.3
2000-01-31,1.96,2502.11,7.66,58.7,2.18,35339.5
2000-02-07,1.96,2502.11,7.66,58.7,2.18,
2000-02-14,2.08,2653.29,8.12,62.2,2.32,9156.3
2000-02-21,1.82,2325.74,7.12,54.5,2.03,48952.1
2000-02-28,2.0,2558.32,7.83,60.0,2.23,42460.5
2000-03-06,2.59,3306.58,9.08,69.6,2.59,79063.3
2000-03-13,2.54,3242.87,8.91,68.3,2.54,29841.0
2000-03-20,2.44,3109.4,8.54,65.5,2.44,21724.0
2000-03-27,2.5,3185.24,8.75,67.1,2.5,12856.2
2000-04-03,2.47,3154.9,8.67,66.4,2.47,16864.6
2000-04-10,2.61,3333.88,9.16,70.2,2.61,23973.4
2000-04-17,2.46,3145.8,8.64,66.2,2.46,21682.5
2000-04-24,2.5,3194.34,8.77,67.3,2.5,41561.7
2000-05-01,2.43,3100.3,8.52,65.3,2.43,15821.3
2000-05-08,2.52,3215.57,8.83,67.7,2.52,6545.3
2000-05-15,2.3,2939.52,8.08,61.9,2.3,14464.6
2000-05-22,2.48,3164.0,8.69,66.6,2.48,16656.7
2000-05-29,2.69,3433.99,9.43,72.3,2.69,58991.1
2000-06-05,2.83,3609.94,9.92,76.0,2.83,76389.2
2000-06-12,2.96,3779.81,10.38,79.6,2.96,61205.3
2000-06-19,2.83,3609.94,9.92,76.0,2.83,23187.9
2000-06-26,3.04,3873.85,10.64,81.6,3.04,29592.8
2000-07-03,2.89,3688.81,10.13,77.7,2.89,27224.3
2000-07-10,3.17,4043.73,11.11,85.1,3.17,25054.8
2000-07-17,3.26,4159.01,11.43,87.6,3.26,54114.5
2000-07-24,3.18,4061.94,11.16,85.5,3.18,21087.2
2000-07-31,3.15,4025.53,11.06,84.7,3.15,20409.9
2000-08-07,3.03,3870.82,10.63,81.5,3.03,16666.8
2000-08-14,3.11,3970.93,10.91,83.6,3.11,12724.1
2000-08-21,3.21,4092.27,11.24,86.2,3.21,28786.7
2000-08-28,3.14,4010.37,11.02,84.4,3.14,20143.4
2000-09-04,3.05,3898.12,10.71,82.1,3.05,16347.9
2000-09-11,2.94,3746.44,10.29,78.9,2.94,9646.2
2000-09-18,3.1,3955.76,10.87,83.3,3.1,42405.8
2000-09-25,3.03,3867.79,10.63,81.4,3.03,52109.5
2000-10-02,3.04,3873.85,10.64,81.6,3.04,6969.1
2000-10-09,2.97,3785.88,10.4,79.7,2.97,1889.1
2000-10-16,3.12,3977.0,10.93,83.7,3.12,9281.9
2000-10-23,3.09,3943.63,10.83,83.0,3.09,11667.4
2000-10-30,3.34,4268.21,11.73,89.9,3.34,42840.4
2000-11-06,3.48,4441.13,12.2,93.5,3.48,50917.0
2000-11-13,3.62,4620.11,12.69,97.3,3.62,29874.6
2000-11-20,3.48,4441.13,12.2,93.5,3.48,26158.8
2000-11-27,3.39,4322.82,11.88,91.0,3.39,16073.6
2000-12-04,3.46,4416.86,12.13,93.0,3.46,7412.5
2000-12-11,3.24,4134.74,11.36,87.0,3.24,17076.0
2000-12-18,3.22,4113.5,11.3,86.6,3.22,11369.6
2000-12-25,3.25,4146.87,11.39,87.3,3.25,11542.6
2001-01-01,2.94,4246.98,11.67,89.4,2.94,7879.2
2001-01-08,3.14,4544.27,12.48,95.7,3.14,13958.2
2001-01-15,3.11,4498.77,12.36,94.7,3.11,23410.1
2001-01-22,3.29,4753.59,13.06,100.1,3.29,16075.8
2001-01-29,3.29,4753.59,13.06,100.1,3.29,
2001-02-05,3.23,4668.64,12.82,98.3,3.23,2679.2
2001-02-12,3.23,4677.75,12.85,98.5,3.23,12276.9
2001-02-19,3.32,4799.09,13.18,101.0,3.32,11694.9
2001-02-26,3.49,5047.84,13.87,106.3,3.49,19391.8
2001-03-05,3.58,5178.28,14.22,109.0,3.58,17521.3
2001-03-12,3.45,4990.2,13.71,105.1,3.45,29712.4
2001-03-19,3.44,4981.1,13.68,16.1,3.44,16932.3
2001-03-26,3.5,5066.04,13.92,16.4,3.5,15232.9
2001-04-02,3.62,5232.89,14.37,16.9,3.62,16153.0
2001-04-09,3.51,5078.17,13.95,16.4,3.51,8959.8
2001-04-16,3.42,4947.73,13.59,16.0,3.42,15713.6
2001-04-23,3.31,4786.95,13.15,15.5,3.31,15838.7
2001-04-30,3.41,4926.5,13.53,15.9,3.41,7116.0
2001-05-07,3.41,4926.5,13.53,15.9,3.41,
2001-05-14,3.38,4884.02,13.42,15.8,3.38,5635.1
2001-05-21,3.33,4820.32,13.24,15.6,3.33,6321.5
