,MTBV,MV,P,PE,PTBV,VO
2001-05-28,3.31,4789.99,13.16,15.5,3.31,7825.3
2001-06-04,3.22,4650.45,12.77,15.0,3.22,8941.8
2001-06-11,3.34,4832.46,13.28,15.6,3.34,7811.8
2001-06-18,3.23,4671.68,12.83,15.1,3.23,5069.8
2001-06-25,3.32,4796.05,13.17,15.5,3.32,4015.0
2001-07-02,3.24,4683.81,12.87,15.1,3.24,5595.6
2001-07-09,3.3,4777.86,13.13,15.4,3.3,6786.6
2001-07-16,3.36,4853.7,13.33,15.7,3.36,11214.9
2001-07-23,3.42,4944.7,13.58,16.0,3.42,5423.5
2001-07-30,3.1,4480.56,12.31,14.5,3.1,6325.4
2001-08-06,3.08,4456.3,12.24,14.4,3.08,5151.3
2001-08-13,3.1,4489.66,12.33,14.5,3.1,2924.9
2001-08-20,3.08,4453.26,12.23,14.4,3.08,2762.3
2001-08-27,2.94,4256.08,11.69,13.8,2.94,2565.6
2001-09-03,2.93,4237.88,11.64,13.7,2.93,2575.1
2001-09-10,2.89,4183.28,11.49,13.5,2.89,3888.8
2001-09-17,3.06,4419.89,12.14,14.3,3.06,35010.4
2001-09-24,3.08,4450.23,12.23,14.4,3.08,11225.1
2001-10-01,2.96,4280.35,11.76,13.8,2.96,5629.8
2001-10-08,2.97,4295.52,11.8,13.9,2.97,1163.3
2001-10-15,2.81,4061.94,11.16,13.1,2.81,5293.2
2001-10-22,2.31,3336.91,9.17,10.8,2.31,10339.8
2001-10-29,2.59,3749.48,10.3,12.1,2.59,10979.7
2001-11-05,2.57,3722.18,10.22,12.0,2.57,3248.6
2001-11-12,2.47,3573.53,9.82,11.5,2.47,3172.3
2001-11-19,2.42,3503.76,9.62,11.3,2.42,3246.6
2001-11-26,2.52,3646.34,10.02,11.8,2.52,5353.5
2001-12-03,2.58,3731.28,10.25,12.1,2.58,3129.9
2001-12-10,2.7,3907.22,10.73,12.6,2.7,8151.6
2001-12-17,2.66,3840.49,10.55,12.4,2.66,4994.3
2001-12-24,2.71,3916.32,10.76,12.7,2.71,6810.4
2001-12-31,2.8,4049.8,11.12,13.1,2.8,13053.3
2002-01-07,2.65,3946.66,10.84,12.8,2.65,1094.7
2002-01-14,2.47,3673.64,10.09,11.9,2.47,3466.0
2002-01-21,2.42,3606.9,9.91,11.7,2.42,4005.0
2002-01-28,2.43,3612.97,9.92,11.7,2.43,4403.9
2002-02-04,2.65,3946.66,10.84,12.8,2.65,7031.4
2002-02-11,2.62,3895.09,10.7,12.6,2.62,2836.0
2002-02-18,2.62,3895.09,10.7,12.6,2.62,
2002-02-25,2.65,3949.69,10.85,12.8,2.65,815.2
2002-03-04,2.68,3980.03,10.93,12.9,2.68,5650.3
2002-03-11,2.81,4174.18,11.47,13.5,2.81,15605.7
2002-03-18,2.79,4152.94,11.41,13.4,2.79,17101.7
2002-03-25,2.85,4240.91,11.65,13.7,2.85,6691.2
2002-04-01,2.84,4228.78,11.62,13.7,2.84,8369.2
2002-04-08,2.83,4204.51,11.55,13.6,2.83,19865.1
2002-04-15,2.78,4137.77,11.37,13.4,2.78,15935.6
2002-04-22,2.67,3964.86,10.89,12.8,2.67,8408.7
2002-04-29,2.65,3949.69,10.85,12.8,2.65,7550.9
2002-05-06,2.71,4025.53,11.06,13.0,2.71,3138.7
2002-05-13,2.6,3867.79,10.63,12.5,2.6,3468.2
2002-05-20,2.46,3652.41,10.03,11.8,2.46,6501.4
2002-05-27,2.41,3588.7,9.86,11.6,2.41,6385.2
2002-06-03,2.31,3433.99,9.43,11.1,2.31,5367.6
2002-06-10,2.37,3521.96,9.68,11.4,2.37,4604.9
2002-06-17,2.41,3591.73,9.87,11.6,2.41,2553.2
2002-06-24,2.76,4101.37,11.27,13.3,2.76,20906.3
2002-07-01,2.62,3901.16,10.72,12.6,2.62,14760.9
2002-07-08,2.6,3867.79,10.63,12.5,2.6,3531.3
2002-07-15,2.51,3728.24,10.24,12.0,2.51,4600.9
2002-07-22,2.5,3719.14,10.22,12.0,2.5,2864.1
2002-07-29,2.48,3687.6,10.13,11.9,2.48,2942.1
2002-08-05,2.47,3673.04,10.09,11.9,2.47,1669.9
2002-08-12,2.42,3600.24,9.89,11.6,2.42,1880.4
2002-08-19,2.5,3716.72,10.21,12.0,2.5,3311.0
2002-08-26,2.48,3694.88,10.15,11.9,2.48,7765.8
2002-09-02,2.45,3643.92,10.01,11.8,2.45,7637.4
2002-09-09,2.49,3698.52,10.16,12.0,2.49,7857.6
2002-09-16,2.47,3669.4,10.08,11.9,2.47,3401.6
2002-09-23,2.3,3418.22,9.39,11.0,2.3,5181.3
2002-09-30,2.28,3392.74,9.32,11.0,2.28,2998.3
2002-10-07,2.28,3392.74,9.32,21.7,2.28,
2002-10-14,2.18,3247.13,8.92,20.7,2.18,2404.0
2002-10-21,2.1,3127.0,8.59,20.0,2.1,4532.6
2002-10-28,2.03,3017.79,8.29,19.3,2.03,4309.3
2002-11-04,2.07,3086.96,8.48,19.7,2.07,2547.8
2002-11-11,2.05,3054.19,8.39,19.5,2.05,3586.4
2002-11-18,1.95,2894.02,7.95,18.5,1.95,3748.0
2002-11-25,1.9,2832.14,7.78,18.1,1.9,4119.0
2002-12-02,1.89,2806.65,7.71,17.9,1.89,4047.0
2002-12-09,1.89,2817.57,7.74,18.0,1.89,2030.4
2002-12-16,1.91,2839.42,7.8,18.1,1.91,2028.8
2002-12-23,1.97,2930.42,8.05,18.7,1.97,8782.5
2002-12-30,1.92,2853.98,7.84,18.2,1.92,8909.9
2003-01-06,1.8,2890.38,7.94,18.5,1.8,4627.0
2003-01-13,1.9,3050.55,8.38,19.5,1.9,8842.7
2003-01-20,1.98,3188.88,8.76,20.4,1.98,20877.6
2003-01-27,2.05,3305.37,9.08,21.1,2.05,21270.3
2003-02-03,2.06,3309.01,9.09,21.1,2.06,5042.0
2003-02-10,2.1,3370.9,9.26,21.5,2.1,5936.2
2003-02-17,2.0,3221.65,8.85,20.6,2.0,15323.7
2003-02-24,1.99,3199.81,8.79,20.4,1.99,7694.3
2003-03-03,1.98,3185.24,8.75,20.3,1.98,7108.3
2003-03-10,1.97,3167.04,8.7,20.2,1.97,11342.2
2003-03-17,1.97,3163.4,8.69,20.2,1.97,16717.7
2003-03-24,1.87,3006.87,8.26,19.2,1.87,19149.3
2003-03-31,1.88,3032.35,8.33,19.4,1.88,10304.5
2003-04-07,1.79,2872.18,7.89,18.3,1.79,12864.3
2003-04-14,1.9,3050.55,8.38,19.5,1.9,19194.0
2003-04-21,1.87,3010.51,8.27,19.2,1.87,32632.7
2003-04-28,1.79,2883.1,7.92,18.4,1.79,12203.0
2003-05-05,1.79,2886.74,7.93,18.4,1.79,3757.4
2003-05-12,1.76,2828.5,7.77,18.1,1.76,1737.4
2003-05-19,1.85,2981.39,8.19,19.0,1.85,16502.9
2003-05-26,1.86,2995.95,8.23,19.1,1.86,13188.9
2003-06-02,1.9,3054.19,8.39,19.5,1.9,20499.6
2003-06-09,1.84,2963.19,8.14,18.9,1.84,10213.4
2003-06-16,1.92,3094.24,8.5,19.8,1.92,18607.2
2003-06-23,1.85,2977.75,8.18,20.0,1.85,7976.3
2003-06-30,1.83,2948.63,8.1,19.8,1.83,5227.0
2003-07-07,1.89,3039.63,8.35,20.4,1.89,7403.7
2003-07-14,1.95,3145.2,8.64,21.1,1.95,25427.6
2003-07-21,1.91,3065.11,8.42,20.5,1.91,19607.1
2003-07-28,1.84,2955.91,8.12,19.8,1.84,7414.6
2003-08-04,1.87,3010.51,8.27,20.2,1.87,4496.4
2003-08-11,1.87,3010.51,8.27,20.2,1.87,5235.9
2003-08-18,1.76,2828.5,7.77,19.0,1.76,4505.7
2003-08-25,1.69,2722.93,7.48,18.2,1.69,4277.9
2003-09-01,1.73,2784.81,7.65,18.7,1.73,4663.7
2003-09-08,1.68,2701.09,7.42,18.1,1.68,3862.5
2003-09-15,1.63,2621.0,7.2,17.6,1.63,3412.6
2003-09-22,1.6,2573.68,7.07,15.7,1.6,2980.5
2003-09-29,1.58,2548.2,7.0,15.6,1.58,3216.3
2003-10-06,1.61,2591.88,7.12,15.8,1.61,576.0
2003-10-13,1.67,2686.53,7.38,16.4,1.67,4658.5
2003-10-20,1.62,2602.8,7.15,15.9,1.62,4672.6
2003-10-27,1.69,2715.65,7.46,16.6,1.69,11787.9
2003-11-03,1.67,2686.53,7.38,16.4,1.67,6278.2
2003-11-10,1.72,2762.97,7.59,16.9,1.72,16386.4
2003-11-17,1.65,2657.4,7.3,16.2,1.65,7540.1
2003-11-24,1.76,2824.85,7.76,17.2,1.76,17228.8
2003-12-01,1.81,2912.22,8.0,17.8,1.81,34913.3
2003-12-08,1.82,2934.06,8.06,17.9,1.82,29794.5
2003-12-15,1.81,2904.94,7.98,17.7,1.81,14544.2
2003-12-22,1.91,3076.03,8.45,18.8,1.91,29894.4
2003-12-29,1.86,2985.03,8.2,18.2,1.86,24599.2
2004-01-05,1.76,3076.03,8.45,18.8,1.76,14126.3
2004-01-12,1.75,3050.55,8.38,18.6,1.75,30284.7
2004-01-19,1.73,3010.51,8.27,18.4,1.73,11403.6
2004-01-26,1.73,3010.51,8.27,18.4,1.73,
2004-02-02,1.71,2988.67,8.21,18.2,1.71,9320.1
2004-02-09,1.84,3203.45,8.8,21.0,1.84,40445.6
2004-02-16,1.81,3159.76,8.68,20.7,1.81,27880.5
2004-02-23,1.81,3156.12,8.67,20.6,1.81,40464.0
2004-03-01,1.82,3170.68,8.71,20.7,1.82,20189.4
2004-03-08,1.81,3163.4,8.69,20.7,1.81,31067.3
2004-03-15,1.89,3290.81,9.04,21.5,1.89,23891.9
2004-03-22,1.9,3305.37,9.08,21.6,1.9,30988.1
2004-03-29,1.83,3196.17,8.78,20.9,1.83,17771.5
2004-04-05,1.84,3203.45,8.8,21.0,1.84,20313.6
2004-04-12,1.82,3174.32,8.72,20.8,1.82,26116.5
2004-04-19,1.72,2995.95,8.23,24.7,1.72,24833.8
2004-04-26,1.72,3006.87,8.26,26.2,1.72,9728.5
2004-05-03,1.66,2901.3,7.97,25.3,1.66,7843.8
2004-05-10,1.68,2930.42,8.05,25.5,1.68,2140.8
2004-05-17,1.76,3068.75,8.43,26.8,1.76,12261.3
2004-05-24,1.71,2981.39,8.19,26.0,1.71,10096.6
2004-05-31,1.76,3068.75,8.43,26.8,1.76,6310.8
2004-06-07,1.7,2959.55,8.13,25.8,1.7,7812.2
2004-06-14,1.53,2671.97,7.34,23.3,1.53,5763.9
2004-06-21,1.56,2722.93,7.48,23.7,1.56,3424.9
2004-06-28,1.49,2599.16,7.14,22.7,1.49,3111.8
2004-07-05,1.54,2679.25,7.36,23.4,1.54,4767.7
2004-07-12,1.45,2526.35,6.94,22.0,1.45,4712.0
2004-07-19,1.54,2679.25,7.36,23.4,1.54,5305.3
2004-07-26,1.53,2661.04,7.31,23.2,1.53,6183.2
2004-08-02,1.53,2664.68,7.32,23.2,1.53,3308.7
2004-08-09,1.52,2657.4,7.3,23.2,1.52,7827.4
2004-08-16,1.48,2584.6,7.1,22.5,1.48,5279.8
2004-08-23,1.46,2551.84,7.01,22.2,1.46,7110.7
2004-08-30,1.47,2566.4,7.05,22.4,1.47,4435.8
2004-09-06,1.45,2529.99,6.95,22.1,1.45,4534.2
2004-09-13,1.33,2315.22,6.36,20.2,1.33,4526.9
2004-09-20,1.5,2617.36,7.19,22.8,1.5,19849.8
2004-09-27,1.49,2606.44,7.16,22.7,1.49,25323.2
2004-10-04,1.48,2573.68,7.07,22.4,1.48,12129.3
2004-10-11,1.6,2784.81,7.65,24.3,1.6,18912.4
2004-10-18,1.56,2719.29,7.47,23.7,1.56,18109.3
2004-10-25,1.43,2493.59,6.85,21.7,1.43,31328.6
2004-11-01,1.36,2373.46,6.52,20.7,1.36,24292.1
2004-11-08,1.36,2377.1,6.53,20.7,1.36,9437.0
2004-11-15,1.38,2409.87,6.62,21.0,1.38,11560.5
2004-11-22,1.39,2417.15,6.64,21.1,1.39,12796.9
2004-11-29,1.36,2373.46,6.52,20.7,1.36,15752.1
2004-12-06,1.37,2384.38,6.55,20.8,1.37,9081.1
2004-12-13,1.2,2093.16,5.75,18.2,1.2,23232.2
2004-12-20,1.13,1976.67,5.43,17.2,1.13,15369.2
2004-12-27,1.13,1969.39,5.41,17.2,1.13,5777.8
2005-01-03,1.0,1820.14,5.0,15.9,1.0,8815.2
2005-01-10,0.98,1780.1,4.89,15.5,0.98,8391.5
2005-01-17,0.94,1703.65,4.68,14.9,0.94,5545.6
2005-01-24,1.0,1820.14,5.0,15.9,1.0,8943.6
2005-01-31,0.93,1685.45,4.63,14.7,0.93,9446.1
2005-02-07,1.01,1831.06,5.03,16.0,1.01,10661.4
2005-02-14,1.01,1831.06,5.03,16.0,1.01,
2005-02-21,1.02,1863.82,5.12,16.2,1.02,7247.3
2005-02-28,1.1,2005.79,5.51,17.5,1.1,35262.8
2005-03-07,1.15,2089.52,5.74,18.2,1.15,17863.9
2005-03-14,1.09,1983.95,5.45,17.3,1.09,18520.1
2005-03-21,1.08,1973.03,5.42,17.2,1.08,13830.2
2005-03-28,1.04,1889.3,5.19,16.5,1.04,9926.8
2005-04-04,1.08,1969.39,5.41,17.2,1.08,10789.7
2005-04-11,1.08,1969.39,5.41,17.2,1.08,15626.0
2005-04-18,1.05,1903.87,5.23,16.6,1.05,11724.4
2005-04-25,0.99,1794.66,4.93,13.4,0.99,8265.6
2005-05-02,1.02,1852.9,5.09,13.9,1.02,6996.4
2005-05-09,0.99,1801.94,4.95,13.5,0.99,1048.1
2005-05-16,0.94,1718.21,4.72,12.9,0.94,6137.0
2005-05-23,0.94,1707.29,4.69,12.8,0.94,4239.2
2005-05-30,0.96,1754.61,4.82,13.1,0.96,2789.7
2005-06-06,0.95,1721.85,4.73,12.9,0.95,4628.8
2005-06-13,0.99,1798.3,4.94,13.5,0.99,15820.9
2005-06-20,1.0,1816.5,4.99,13.6,1.0,8490.1
2005-06-27,1.02,1863.82,5.12,14.0,1.02,12747.6
2005-07-04,0.94,1707.29,4.69,12.8,0.94,10065.0
2005-07-11,0.96,1740.05,4.78,13.0,0.96,9899.9
2005-07-18,0.96,1754.61,4.82,13.1,0.96,8538.4
2005-07-25,0.93,1696.37,4.66,12.7,0.93,9598.4
2005-08-01,0.95,1729.13,4.75,13.0,0.95,13660.9
2005-08-08,1.01,1838.34,5.05,13.8,1.01,22738.9
2005-08-15,1.07,1940.27,5.33,14.5,1.07,29427.4
2005-08-22,1.03,1871.1,5.14,12.4,1.03,24589.3
2005-08-29,1.08,1973.03,5.42,13.1,1.08,20894.5
2005-09-05,1.12,2031.28,5.58,13.5,1.12,28929.0
2005-09-12,1.15,2096.8,5.76,13.9,1.15,30247.9
2005-09-19,1.22,2216.93,6.09,14.7,1.22,23299.3
2005-09-26,1.16,2115.0,5.81,14.0,1.16,18634.7
2005-10-03,1.21,2202.37,6.05,14.6,1.21,12319.9
2005-10-10,1.19,2173.25,5.97,14.4,1.19,2252.3
2005-10-17,1.29,2344.34,6.44,15.5,1.29,20150.3
2005-10-24,1.34,2431.71,6.68,16.1,1.34,26297.4
2005-10-31,1.34,2435.35,6.69,9.9,1.34,26200.9
2005-11-07,1.37,2486.31,6.83,10.1,1.37,22462.3
2005-11-14,1.24,2260.61,6.21,9.2,1.24,21181.2
2005-11-21,1.3,2366.18,6.5,9.6,1.3,12870.3
2005-11-28,1.24,2249.69,6.18,9.1,1.24,9474.3
2005-12-05,1.22,2220.57,6.1,9.0,1.22,5198.7
2005-12-12,1.33,2413.51,6.63,9.8,1.33,19070.5
2005-12-19,1.34,2438.99,6.7,9.9,1.34,17254.3
2005-12-26,1.42,2588.24,7.11,10.5,1.42,29380.3
2006-01-02,1.51,2741.13,7.53,11.1,1.51,31929.0
2006-01-09,1.56,2839.42,7.8,11.5,1.56,24938.8
2006-01-16,1.7,3097.88,8.51,12.6,1.7,65020.4
2006-01-23,1.77,3221.65,8.85,13.1,1.77,28887.9
2006-01-30,1.73,3148.84,8.65,12.8,1.73,14588.9
2006-02-06,1.81,3287.17,9.03,13.4,1.81,9923.9
2006-02-13,1.76,3207.09,8.81,17.2,1.76,6419.0
2006-02-20,2.03,3691.24,10.14,19.8,2.03,41106.9
2006-02-27,2.04,3705.8,10.18,19.9,2.04,62944.0
2006-03-06,2.03,3698.52,10.16,19.9,2.03,31841.1
2006-03-13,2.04,3720.36,10.22,20.0,2.04,16876.9
2006-03-20,2.04,3709.45,10.19,19.9,2.04,14719.2
2006-03-27,2.04,3709.45,10.19,19.9,2.04,11260.3
2006-04-03,2.05,3727.64,10.24,20.0,2.05,21685.1
2006-04-10,2.02,3683.96,10.12,19.8,2.02,19747.3
2006-04-17,2.02,3683.96,10.12,19.8,2.02,
2006-04-24,2.02,3683.96,10.12,19.8,2.02,
2006-05-01,2.02,3683.96,10.12,19.8,2.02,
2006-05-08,2.02,3683.96,10.12,19.8,2.02,
2006-05-15,2.02,3683.96,10.12,19.8,2.02,
2006-05-22,2.02,3683.96,10.12,19.8,2.02,
2006-05-29,2.02,3683.96,10.12,19.8,2.02,
2006-06-05,2.02,3683.96,10.12,19.8,2.02,
2006-06-12,2.02,3683.96,10.12,19.8,2.02,
2006-06-19,2.02,3683.96,10.12,19.8,2.02,
2006-06-26,2.02,3683.96,10.12,19.8,2.02,
2006-07-03,2.02,3683.96,10.12,19.8,2.02,
2006-07-10,2.02,3683.96,10.12,19.8,2.02,
2006-07-17,2.02,3683.96,10.12,19.8,2.02,
2006-07-24,2.02,3683.96,10.12,19.8,2.02,
2006-07-31,2.02,3683.96,10.12,19.8,2.02,
2006-08-07,2.02,3683.96,10.12,19.8,2.02,
2006-08-14,2.02,3683.96,10.12,19.8,2.02,
2006-08-21,2.02,3683.96,10.12,19.8,2.02,
2006-08-28,2.02,3683.96,10.12,19.8,2.02,
2006-09-04,2.02,3683.96,10.12,19.8,2.02,
2006-09-11,2.02,3683.96,10.12,19.8,2.02,
2006-09-18,2.02,3683.96,10.12,19.8,2.02,
2006-09-25,2.02,3683.96,10.12,19.8,2.02,
2006-10-02,2.02,3683.96,10.12,19.8,2.02,
2006-10-09,2.02,3683.96,10.12,19.8,2.02,
2006-10-16,2.02,3683.96,10.12,19.8,2.02,
2006-10-23,2.02,3683.96,10.12,19.8,2.02,
2006-10-30,2.02,3683.96,10.12,19.8,2.02,
2006-11-06,2.02,3683.96,10.12,19.8,2.02,
2006-11-13,2.02,3683.96,10.12,19.8,2.02,
2006-11-20,2.02,3683.96,10.12,19.8,2.02,
2006-11-27,2.02,3683.96,10.12,19.8,2.02,
2006-12-04,2.02,3683.96,10.12,19.8,2.02,
2006-12-11,2.02,3683.96,10.12,19.8,2.02,
2006-12-18,2.02,3683.96,10.12,19.8,2.02,
2006-12-25,2.02,3683.96,10.12,19.8,2.02,
2007-01-01,2.02,3683.96,10.12,19.8,2.02,
2007-01-08,2.02,3683.96,10.12,19.8,2.02,
2007-01-15,2.02,3683.96,10.12,19.8,2.02,
2007-01-22,2.02,3683.96,10.12,19.8,2.02,
2007-01-29,2.02,3683.96,10.12,19.8,2.02,
2007-02-05,2.02,3683.96,10.12,19.8,2.02,
2007-02-12,2.02,3683.96,10.12,19.8,2.02,
2007-02-19,2.02,3683.96,10.12,19.8,2.02,
2007-02-26,2.02,3683.96,10.12,19.8,2.02,
2007-03-05,2.02,3683.96,10.12,19.8,2.02,
2007-03-12,2.02,3683.96,10.12,19.8,2.02,
2007-03-19,2.02,3683.96,10.12,19.8,2.02,
2007-03-26,2.02,3683.96,10.12,19.8,2.02,
2007-04-02,2.02,3683.96,10.12,19.8,2.02,
2007-04-09,2.02,3683.96,10.12,19.8,2.02,
2007-04-16,2.02,3683.96,10.12,19.8,2.02,
2007-04-23,2.02,3683.96,10.12,19.8,2.02,
2007-04-30,2.02,3683.96,10.12,19.8,2.02,
2007-05-07,2.02,3683.96,10.12,19.8,2.02,
2007-05-14,2.02,3683.96,10.12,19.8,2.02,
2007-05-21,2.02,3683.96,10.12,19.8,2.02,
2007-05-28,2.02,3683.96,10.12,19.8,2.02,
2007-06-04,2.02,3683.96,10.12,19.8,2.02,
2007-06-11,2.02,3683.96,10.12,19.8,2.02,
2007-06-18,2.02,3683.96,10.12,19.8,2.02,
2007-06-25,2.02,3683.96,10.12,19.8,2.02,
2007-07-02,2.02,3683.96,10.12,19.8,2.02,
2007-07-09,2.02,3683.96,10.12,19.8,2.02,
2007-07-16,2.02,3683.96,10.12,19.8,2.02,
2007-07-23,2.02,3683.96,10.12,19.8,2.02,
2007-07-30,2.02,3683.96,10.12,19.8,2.02,
2007-08-06,2.02,3683.96,10.12,19.8,2.02,
2007-08-13,2.02,3683.96,10.12,19.8,2.02,
2007-08-20,2.02,3683.96,10.12,19.8,2.02,
2007-08-27,2.02,3683.96,10.12,19.8,2.02,
2007-09-03,2.02,3683.96,10.12,19.8,2.02,
2007-09-10,2.02,3683.96,10.12,19.8,2.02,
2007-09-17,2.02,3683.96,10.12,19.8,2.02,
2007-09-24,2.02,3683.96,10.12,19.8,2.02,
2007-10-01,2.02,3683.96,10.12,19.8,2.02,
2007-10-08,2.02,3683.96,10.12,19.8,2.02,
2007-10-15,2.02,3683.96,10.12,19.8,2.02,
2007-10-22,2.02,3683.96,10.12,19.8,2.02,
2007-10-29,2.02,3683.96,10.12,19.8,2.02,
2007-11-05,2.02,3683.96,10.12,19.8,2.02,
2007-11-12,2.02,3683.96,10.12,19.8,2.02,
2007-11-19,2.02,3683.96,10.12,19.8,2.02,
2007-11-26,2.02,3683.96,10.12,19.8,2.02,
2007-12-03,2.02,3683.96,10.12,19.8,2.02,
2007-12-10,2.02,3683.96,10.12,19.8,2.02,
2007-12-17,2.02,3683.96,10.12,19.8,2.02,
2007-12-24,2.02,3683.96,10.12,19.8,2.02,
2007-12-31,2.02,3683.96,10.12,19.8,2.02,
2008-01-07,2.02,3683.96,10.12,19.8,2.02,
2008-01-14,2.02,3683.96,10.12,19.8,2.02,
2008-01-21,2.02,3683.96,10.12,19.8,2.02,
2008-01-28,2.02,3683.96,10.12,19.8,2.02,
2008-02-04,2.02,3683.96,10.12,19.8,2.02,
2008-02-11,2.02,3683.96,10.12,19.8,2.02,
2008-02-18,2.02,3683.96,10.12,19.8,2.02,
2008-02-25,2.02,3683.96,10.12,19.8,2.02,
2008-03-03,2.02,3683.96,10.12,19.8,2.02,
2008-03-10,2.02,3683.96,10.12,19.8,2.02,
2008-03-17,2.02,3683.96,10.12,19.8,2.02,
2008-03-24,2.02,3683.96,10.12,19.8,2.02,
2008-03-31,2.02,3683.96,10.12,19.8,2.02,
2008-04-07,2.02,3683.96,10.12,19.8,2.02,
2008-04-14,2.02,3683.96,10.12,19.8,2.02,
2008-04-21,2.02,3683.96,10.12,19.8,2.02,
2008-04-28,2.02,3683.96,10.12,19.8,2.02,
2008-05-05,2.02,3683.96,10.12,19.8,2.02,
2008-05-12,2.02,3683.96,10.12,19.8,2.02,
2008-05-19,2.02,3683.96,10.12,19.8,2.02,
2008-05-26,2.02,3683.96,10.12,19.8,2.02,
2008-06-02,2.02,3683.96,10.12,19.8,2.02,
2008-06-09,2.02,3683.96,10.12,19.8,2.02,
2008-06-16,2.02,3683.96,10.12,19.8,2.02,
2008-06-23,2.02,3683.96,10.12,19.8,2.02,
2008-06-30,2.02,3683.96,10.12,19.8,2.02,
2008-07-07,2.02,3683.96,10.12,19.8,2.02,
