,MTBV,MV,P,PE,PTBV,VA,VO
1990-01-01,,,,,,,
1990-02-01,,,,,,,
1990-03-01,,,,,,,
1990-04-01,,,,,,,
1990-05-01,,,,,,,
1990-06-01,,,,,,,
1990-07-01,,,,,,,
1990-08-01,,,,,,,
1990-09-01,,,,,,,
1990-10-01,,,,,,,
1990-11-01,,,,,,,
1990-12-01,,,,,,,
1991-01-01,,,,,,,
1991-02-01,,,,,,,
1991-03-01,,,,,,,
1991-04-01,,,,,,,
1991-05-01,,,,,,,
1991-06-01,,,,,,,
1991-07-01,,,,,,,
1991-08-01,,,,,,,
1991-09-01,,,,,,,
1991-10-01,,,,,,,
1991-11-01,,,,,,,
1991-12-01,,,,,,,
1992-01-01,,,,,,,
1992-02-01,,,,,,,
1992-03-01,,,,,,,
1992-04-01,,,,,,,
1992-05-01,,,,,,,
1992-06-01,,,,,,,
1992-07-01,,,,,,,
1992-08-01,,,,,,,
1992-09-01,,,,,,,
1992-10-01,,,,,,,
1992-11-01,,,,,,,
1992-12-01,,,,,,,
1993-01-01,,,,,,,
1993-02-01,,,,,,,
1993-03-01,,,,,,,
1993-04-01,,,,,,,
1993-05-01,,,,,,,
1993-06-01,,,,,,,
1993-07-01,,,,,,,
1993-08-01,,,,,,,
1993-09-01,,,,,,,
1993-10-01,,,,,,,
1993-11-01,,,,,,,
1993-12-01,,,,,,,
1994-01-01,,,,,,,
1994-02-01,,,,,,,
1994-03-01,,,,,,,
1994-04-01,,,,,,,
1994-05-01,,,,,,,
1994-06-01,,,,,,,
1994-07-01,,,,,,,
1994-08-01,,,,,,,
1994-09-01,,,,,,,
1994-10-01,,,,,,,
1994-11-01,,,,,,,
1994-12-01,,,,,,,
1995-01-01,,,,,,,
1995-02-01,,,,,,,
1995-03-01,,,,,,,
1995-04-01,,,,,,,
1995-05-01,,,,,,,
1995-06-01,,,,,,,
1995-07-01,,,,,,,
1995-08-01,,,,,,,
1995-09-01,,,,,,,
1995-10-01,,,,,,,
1995-11-01,,,,,,,
1995-12-01,,,,,,,
1996-01-01,,,,,,,
1996-02-01,,,,,,,
1996-03-01,,,,,,,
1996-04-01,,,,,,,
1996-05-01,,,,,,,
1996-06-01,,,,,,,
1996-07-01,,,,,,,
1996-08-01,,,,,,,
1996-09-01,,,,,,,
1996-10-01,,,,,,,
1996-11-01,,,,,,,
1996-12-01,,,,,,,
1997-01-01,,,,,,,
1997-02-01,,,,,,,
1997-03-01,,,,,,,
1997-04-01,,,,,,,
1997-05-01,,,,,,,
1997-06-01,,,,,,,
1997-07-01,,,,,,,
1997-08-01,,,,,,,
1997-09-01,,,,,,,
1997-10-01,,,,,,,
1997-11-01,,,,,,,
1997-12-01,,,,,,,
1998-01-01,,,,,,,
1998-02-01,,,,,,,
1998-03-01,,,,,,,
1998-04-01,,,,,,,
1998-05-01,,,,,,,
1998-06-01,,,,,,,
1998-07-01,,,,,,,
1998-08-01,,,,,,,
1998-09-01,,,,,,,
1998-10-01,,,,,,,
1998-11-01,,,,,,,
1998-12-01,,,,,,,
1999-01-01,,,,,,,
1999-02-01,,,,,,,
1999-03-01,,,,,,,
1999-04-01,,,,,,,
1999-05-01,,,,,,,
1999-06-01,,,,,,,
1999-07-01,,,,,,,
1999-08-01,,,,,,,
1999-09-01,,,,,,,
1999-10-01,,,,,,,
1999-11-01,,,,,,,
1999-12-01,,,,,,,
2000-01-01,,,,,,,
2000-02-01,,,,,,,
2000-03-01,,,,,,,
2000-04-01,,,,,,,
2000-05-01,,,,,,,
2000-06-01,,,,,,,
2000-07-01,,,,,,,
2000-08-01,,,,,,,
2000-09-01,,,,,,,
2000-10-01,,,,,,,
2000-11-01,,,,,,,
2000-12-01,,,,,,,
2001-01-01,,,,,,,
2001-02-01,,,,,,,
2001-03-01,,,,,,,
2001-04-01,,,,,,,
2001-05-01,,,,,,,
2001-06-01,,,,,,,
2001-07-01,,,,,,,
2001-08-01,,,,,,,
2001-09-01,,,,,,,
2001-10-01,,,,,,,
2001-11-01,,,,,,,
2001-12-01,,,,,,,
2002-01-01,,,,,,,
2002-02-01,,,,,,,
2002-03-01,,,,,,,
2002-04-01,,,,,,,
2002-05-01,,,,,,,
2002-06-01,,,,,,,
2002-07-01,,,,,,,
2002-08-01,,,,,,,
2002-09-01,,,,,,,
2002-10-01,,,,,,,
2002-11-01,,,,,,,
2002-12-01,,,,,,,
2003-01-01,,,,,,,
2003-02-01,,,,,,,
2003-03-01,,,,,,,
2003-04-01,,,,,,,
2003-05-01,,,,,,,
2003-06-01,,,,,,,
2003-07-01,,,,,,,
2003-08-01,,,,,,,
2003-09-01,,,,,,,
2003-10-01,,,,,,,
2003-11-01,,,,,,,
2003-12-01,,,,,,,
2004-01-01,,,,,,,
2004-02-01,,,,,,,
2004-03-01,,,,,,,
2004-04-01,,,,,,,
2004-05-01,,,,,,,
2004-06-01,,,,,,,
2004-07-01,,,,,,,
2004-08-01,,,,,,,
2004-09-01,,,,,,,
2004-10-01,,,,,,,
2004-11-01,,,,,,,
2004-12-01,,,,,,,
2005-01-01,,,,,,,
2005-02-01,,,,,,,
2005-03-01,,,,,,,
2005-04-01,,,,,,,
2005-05-01,,,,,,,
2005-06-01,,,,,,,
2005-07-01,,,,,,,
2005-08-01,,,,,,,
2005-09-01,,,,,,,
2005-10-01,,,,,,,
2005-11-01,,,,,,,
2005-12-01,,,,,,,
2006-01-01,,,,,,,
2006-02-01,,,,,,,
2006-03-01,,,,,,,
2006-04-01,,,,,,,
2006-05-01,,,,,,,
2006-06-01,,,,,,,
2006-07-01,,,,,,,
2006-08-01,,,,,,,
2006-09-01,,,,,,,
2006-10-01,6.68,7124.16,10.5,,6.68,,131154.8
2006-11-01,6.5,6933.03,10.22,41.8,6.5,,135128.8
2006-12-01,6.79,7238.4,10.67,43.6,6.79,,77339.0
2007-01-01,7.22,8373.92,12.34,50.5,7.22,,104749.7
2007-02-01,8.57,9938.09,14.64,59.9,8.57,,97736.9
2007-03-01,8.47,9817.07,14.47,59.2,8.47,,36310.9
2007-04-01,7.73,8957.52,13.2,43.5,7.73,,64070.4
2007-05-01,7.3,8458.75,12.46,41.1,7.3,,110846.4
2007-06-01,8.0,9274.2,13.67,45.1,8.0,,99189.5
2007-07-01,7.31,8471.19,12.48,56.6,7.31,,82572.7
2007-08-01,7.21,8352.43,12.31,54.2,7.21,,75311.1
2007-09-01,7.71,8934.9,13.17,57.9,7.71,,77850.6
2007-10-01,6.99,8099.09,11.93,52.5,6.99,,57217.1
2007-11-01,6.84,7928.3,11.68,47.0,6.84,,50794.8
2007-12-01,7.38,8548.09,12.6,50.7,7.38,,60505.0
2008-01-01,8.66,10821.41,15.95,64.2,8.66,,51865.6
2008-02-01,10.13,12666.06,18.66,75.1,10.13,,139189.7
2008-03-01,10.87,13594.62,20.03,80.6,10.87,,42496.0
2008-04-01,6.22,7772.23,11.45,46.1,6.22,,50462.7
2008-05-01,6.13,7669.31,11.3,45.7,6.13,,105561.5
2008-06-01,5.45,6815.4,10.04,47.3,5.45,,95178.5
2008-07-01,3.47,4336.25,6.39,30.1,3.47,,198538.4
2008-08-01,4.36,5446.89,8.03,37.8,4.36,2956498.0,422018.0
2008-09-01,3.01,3766.23,5.55,28.0,3.01,1004585.0,154748.9
2008-10-01,2.53,3166.8,4.67,23.5,2.53,479786.3,101677.7
2008-11-01,2.37,2963.22,4.37,20.2,2.37,555300.3,118647.3
2008-12-01,2.84,3549.08,5.23,24.2,2.84,771495.2,150138.4
2009-01-01,2.57,3533.24,5.21,24.1,2.56,960355.0,165107.9
2009-02-01,2.93,4030.88,5.94,27.5,2.93,624946.4,111034.4
2009-03-01,3.09,4252.55,6.27,29.0,3.09,2025600.0,295839.3
2009-04-01,3.43,4727.57,6.97,32.2,3.43,1030582.0,155601.1
2009-05-01,3.28,4514.95,6.65,36.1,3.28,1404545.0,196291.0
2009-06-01,3.41,4698.17,6.92,37.2,3.41,795333.1,116061.4
2009-07-01,3.42,4704.95,6.93,37.2,3.42,1116205.0,159065.6
2009-08-01,4.6,6333.6,9.33,50.1,4.6,2434245.0,294912.0
2009-09-01,3.84,5286.29,7.79,40.5,3.84,1913463.0,218753.4
2009-10-01,3.89,5354.15,7.89,41.1,3.89,1201903.0,141322.9
2009-11-01,4.86,6688.73,9.86,44.3,4.86,1103732.0,123121.0
2009-12-01,5.19,7147.91,10.53,47.4,5.19,2112729.0,198809.8
2010-01-01,5.04,8493.8,12.52,56.3,5.04,2059869.0,177944.3
2010-02-01,5.28,8905.49,13.12,59.0,5.28,2609201.0,200512.8
2010-03-01,6.19,10441.39,15.39,50.5,6.19,3437185.0,236198.2
2010-04-01,6.92,11662.87,17.19,56.5,6.92,4612025.0,283479.7
2010-05-01,7.32,12341.47,18.19,59.7,7.32,7593385.0,300248.7
2010-06-01,6.2,10450.43,15.4,37.1,6.2,3334841.0,195009.8
2010-07-01,7.37,12418.38,18.3,44.1,7.37,4942208.0,267310.0
2010-08-01,8.8,14829.67,21.85,52.6,8.8,7842717.0,395289.5
2010-09-01,10.74,18096.0,26.67,53.9,10.74,10974040.0,429869.8
2010-10-01,12.19,20538.95,30.27,61.1,12.19,6791346.0,243773.0
2010-11-01,12.57,21194.93,31.23,57.0,12.57,6513463.0,212992.2
2010-12-01,11.82,19914.64,29.35,53.6,11.82,7848117.0,241020.1
2011-01-01,7.14,19385.33,28.57,52.2,7.48,3145081.0,105139.4
2011-02-01,6.57,17838.13,26.29,48.0,6.89,1919200.0,72351.8
2011-03-01,6.76,18358.38,27.05,49.4,7.09,2266035.0,83948.6
2011-04-01,6.32,17156.75,24.13,38.7,6.32,4091525.0,158169.8
2011-05-01,6.23,16903.12,23.77,38.2,6.23,2792487.0,85144.2
2011-06-01,6.41,17408.02,24.48,38.0,6.41,2689391.0,106797.8
2011-07-01,6.36,17265.8,24.28,37.7,6.36,1351878.0,56404.8
2011-08-01,7.03,19079.12,26.83,41.6,7.03,2886553.0,109858.3
2011-09-01,7.65,20778.68,29.22,43.1,7.65,3673696.0,128298.4
2011-10-01,6.67,18119.13,25.48,37.6,6.67,1228685.0,45103.2
2011-11-01,7.21,19562.68,27.51,43.8,7.21,1042169.0,40120.9
2011-12-01,7.46,20245.35,28.47,45.3,7.46,1955673.0,68395.8
2012-01-01,6.87,17464.91,24.56,39.1,6.87,1088674.0,43133.8
2012-02-01,6.34,16120.9,22.67,36.1,6.34,1184481.0,51872.9
2012-03-01,6.95,17671.12,24.85,39.5,6.95,1585067.0,65179.8
2012-04-01,6.55,16647.12,23.41,33.3,6.55,1777377.0,69201.6
2012-05-01,6.12,15559.12,21.88,33.4,6.12,2299688.0,105292.8
2012-06-01,6.09,15473.79,21.76,33.2,6.09,1855226.0,85449.2
2012-07-01,6.05,15374.23,21.62,33.0,6.05,1197476.0,56426.3
2012-08-01,5.84,14848.01,20.88,31.8,5.84,2731086.0,121920.6
2012-09-01,5.02,12764.45,17.95,29.0,5.02,1222568.0,61552.2
2012-10-01,4.88,12408.9,17.45,28.2,4.88,928409.8,52095.3
2012-11-01,4.9,12458.67,17.52,30.4,4.9,935627.6,51657.8
2012-12-01,3.73,9472.01,13.32,23.1,3.73,794375.4,48704.5
2013-01-01,4.65,11221.34,15.78,27.4,4.65,1319705.0,86850.0
2013-02-01,5.0,12060.45,16.96,29.4,5.0,2919605.0,170890.1
2013-03-01,4.62,11150.23,15.68,27.2,4.62,980954.0,59622.1
2013-04-01,4.19,10126.23,14.24,24.7,4.19,948034.2,62837.6
2013-05-01,3.88,9372.45,13.18,87.9,3.88,827747.3,58701.0
2013-06-01,4.28,10339.56,14.54,96.9,4.28,1182220.0,82862.3
2013-07-01,3.44,8305.79,11.68,77.9,3.44,665386.1,50898.6
2013-08-01,3.41,8220.45,11.56,77.1,3.41,692639.6,59945.5
2013-09-01,3.8,9180.45,12.91,,3.8,2077621.0,162955.4
2013-10-01,3.71,8952.9,12.59,,3.71,1180886.0,89031.2
2013-11-01,4.4,10616.9,14.93,,4.4,3151925.0,206211.3
2013-12-01,4.42,10666.68,15.0,,4.42,2031712.0,130014.1
2014-01-01,9.16,10375.12,14.59,,9.16,1243475.0,80711.8
2014-02-01,8.29,9386.68,13.2,,8.29,888291.9,66736.9
2014-03-01,8.1,9173.34,12.9,,8.1,731098.4,54108.3
2014-04-01,7.74,8768.01,12.33,,7.74,524323.4,41411.0
2014-05-01,8.58,9713.79,13.66,100.1,8.58,988220.6,74098.6
2014-06-01,8.95,10133.34,14.25,104.4,8.95,1610722.0,115106.4
2014-07-01,9.25,10474.68,14.73,107.9,9.25,654487.0,46044.4
2014-08-01,9.74,11029.34,15.51,113.6,9.74,1723848.0,112000.4
2014-09-01,9.5,10759.12,15.13,116.1,9.5,1175183.0,76886.5
2014-10-01,10.25,11605.34,16.32,125.2,10.25,1871754.0,118942.1
2014-11-01,9.71,10993.79,15.46,,9.71,471333.2,29663.4
2014-12-01,9.71,10993.79,15.46,,9.71,,
2015-01-01,7.47,8462.23,11.9,,7.47,5574583.0,455028.8
2015-02-01,7.7,8718.23,12.26,,7.7,2729418.0,220909.1
2015-03-01,8.06,9130.68,12.84,,8.06,1155241.0,93347.4
2015-04-01,9.45,10702.23,15.05,,9.45,4033693.0,286059.9
2015-05-01,11.1,12572.45,17.68,,11.1,6077984.0,370814.6
2015-06-01,12.41,14051.57,19.76,,12.41,6093431.0,318125.3
2015-07-01,12.41,14051.57,19.76,,12.41,,
2015-08-01,12.41,14051.57,19.76,,12.41,,
2015-09-01,12.41,14051.57,19.76,,12.41,,
2015-10-01,6.92,7829.34,11.01,,6.92,3583070.0,303421.9
2015-11-01,7.42,8398.23,11.81,,7.42,3844247.0,322010.5
2015-12-01,8.42,9536.01,13.41,,8.42,4851753.0,360264.3
2016-01-01,8.58,9713.79,13.66,,8.58,3502306.0,251882.1
2016-02-01,5.15,5831.11,8.2,,5.15,1986184.0,203084.6
2016-03-01,5.03,5696.0,8.01,,5.03,971012.3,113066.6
2016-04-01,6.03,6826.67,9.6,,6.03,2164816.0,230253.3
