,MTBV,MV,P,PE,PTBV,VA,VO
1990-01-01,,,,,,,
1990-01-08,,,,,,,
1990-01-15,,,,,,,
1990-01-22,,,,,,,
1990-01-29,,,,,,,
1990-02-05,,,,,,,
1990-02-12,,,,,,,
1990-02-19,,,,,,,
1990-02-26,,,,,,,
1990-03-05,,,,,,,
1990-03-12,,,,,,,
1990-03-19,,,,,,,
1990-03-26,,,,,,,
1990-04-02,,,,,,,
1990-04-09,,,,,,,
1990-04-16,,,,,,,
1990-04-23,,,,,,,
1990-04-30,,,,,,,
1990-05-07,,,,,,,
1990-05-14,,,,,,,
1990-05-21,,,,,,,
1990-05-28,,,,,,,
1990-06-04,,,,,,,
1990-06-11,,,,,,,
1990-06-18,,,,,,,
1990-06-25,,,,,,,
1990-07-02,,,,,,,
1990-07-09,,,,,,,
1990-07-16,,,,,,,
1990-07-23,,,,,,,
1990-07-30,,,,,,,
1990-08-06,,,,,,,
1990-08-13,,,,,,,
1990-08-20,,,,,,,
1990-08-27,,,,,,,
1990-09-03,,,,,,,
1990-09-10,,,,,,,
1990-09-17,,,,,,,
1990-09-24,,,,,,,
1990-10-01,,,,,,,
1990-10-08,,,,,,,
1990-10-15,,,,,,,
1990-10-22,,,,,,,
1990-10-29,,,,,,,
1990-11-05,,,,,,,
1990-11-12,,,,,,,
1990-11-19,,,,,,,
1990-11-26,,,,,,,
1990-12-03,,,,,,,
1990-12-10,,,,,,,
1990-12-17,,,,,,,
1990-12-24,,,,,,,
1990-12-31,,,,,,,
1991-01-07,,,,,,,
1991-01-14,,,,,,,
1991-01-21,,,,,,,
1991-01-28,,,,,,,
1991-02-04,,,,,,,
1991-02-11,,,,,,,
1991-02-18,,,,,,,
1991-02-25,,,,,,,
1991-03-04,,,,,,,
1991-03-11,,,,,,,
1991-03-18,,,,,,,
1991-03-25,,,,,,,
1991-04-01,,,,,,,
1991-04-08,,,,,,,
1991-04-15,,,,,,,
1991-04-22,,,,,,,
1991-04-29,,,,,,,
1991-05-06,,,,,,,
1991-05-13,,,,,,,
1991-05-20,,,,,,,
1991-05-27,,,,,,,
1991-06-03,,,,,,,
1991-06-10,,,,,,,
1991-06-17,,,,,,,
1991-06-24,,,,,,,
1991-07-01,,,,,,,
1991-07-08,,,,,,,
1991-07-15,,,,,,,
1991-07-22,,,,,,,
1991-07-29,,,,,,,
1991-08-05,,,,,,,
1991-08-12,,,,,,,
1991-08-19,,,,,,,
1991-08-26,,,,,,,
1991-09-02,,,,,,,
1991-09-09,,,,,,,
1991-09-16,,,,,,,
1991-09-23,,,,,,,
1991-09-30,,,,,,,
1991-10-07,,,,,,,
1991-10-14,,,,,,,
1991-10-21,,,,,,,
1991-10-28,,,,,,,
1991-11-04,,,,,,,
1991-11-11,,,,,,,
1991-11-18,,,,,,,
1991-11-25,,,,,,,
1991-12-02,,,,,,,
1991-12-09,,,,,,,
1991-12-16,,,,,,,
1991-12-23,,,,,,,
1991-12-30,,,,,,,
1992-01-06,,,,,,,
1992-01-13,,,,,,,
1992-01-20,,,,,,,
1992-01-27,,,,,,,
1992-02-03,,,,,,,
1992-02-10,,,,,,,
1992-02-17,,,,,,,
1992-02-24,,,,,,,
1992-03-02,,,,,,,
1992-03-09,,,,,,,
1992-03-16,,,,,,,
1992-03-23,,,,,,,
1992-03-30,,,,,,,
1992-04-06,,,,,,,
1992-04-13,,,,,,,
1992-04-20,,,,,,,
1992-04-27,,,,,,,
1992-05-04,,,,,,,
1992-05-11,,,,,,,
1992-05-18,,,,,,,
1992-05-25,,,,,,,
1992-06-01,,,,,,,
1992-06-08,,,,,,,
1992-06-15,,,,,,,
1992-06-22,,,,,,,
1992-06-29,,,,,,,
1992-07-06,,,,,,,
1992-07-13,,,,,,,
1992-07-20,,,,,,,
1992-07-27,,,,,,,
1992-08-03,,,,,,,
1992-08-10,,,,,,,
1992-08-17,,,,,,,
1992-08-24,,,,,,,
1992-08-31,,,,,,,
1992-09-07,,,,,,,
1992-09-14,,,,,,,
1992-09-21,,,,,,,
1992-09-28,,,,,,,
1992-10-05,,,,,,,
1992-10-12,,,,,,,
1992-10-19,,,,,,,
1992-10-26,,,,,,,
1992-11-02,,,,,,,
1992-11-09,,,,,,,
1992-11-16,,,,,,,
1992-11-23,,,,,,,
1992-11-30,,,,,,,
1992-12-07,,,,,,,
1992-12-14,,,,,,,
1992-12-21,,,,,,,
1992-12-28,,,,,,,
1993-01-04,,,,,,,
1993-01-11,,,,,,,
1993-01-18,,,,,,,
1993-01-25,,,,,,,
1993-02-01,,,,,,,
1993-02-08,,,,,,,
1993-02-15,,,,,,,
1993-02-22,,,,,,,
1993-03-01,,,,,,,
1993-03-08,,,,,,,
1993-03-15,,,,,,,
1993-03-22,,,,,,,
1993-03-29,,,,,,,
1993-04-05,,,,,,,
1993-04-12,,,,,,,
1993-04-19,,,,,,,
1993-04-26,,,,,,,
1993-05-03,,,,,,,
1993-05-10,,,,,,,
1993-05-17,,,,,,,
1993-05-24,,,,,,,
1993-05-31,,,,,,,
1993-06-07,,,,,,,
1993-06-14,,,,,,,
1993-06-21,,,,,,,
1993-06-28,,,,,,,
1993-07-05,,,,,,,
1993-07-12,,,,,,,
1993-07-19,,,,,,,
1993-07-26,,,,,,,
1993-08-02,,,,,,,
1993-08-09,,,,,,,
1993-08-16,,,,,,,
1993-08-23,,,,,,,
1993-08-30,,,,,,,
1993-09-06,,,,,,,
1993-09-13,,,,,,,
1993-09-20,,,,,,,
1993-09-27,,,,,,,
1993-10-04,,,,,,,
1993-10-11,,,,,,,
1993-10-18,,,,,,,
1993-10-25,,,,,,,
1993-11-01,,,,,,,
1993-11-08,,,,,,,
1993-11-15,,,,,,,
1993-11-22,,,,,,,
1993-11-29,,,,,,,
1993-12-06,,,,,,,
1993-12-13,,,,,,,
1993-12-20,,,,,,,
1993-12-27,,,,,,,
1994-01-03,,,,,,,
1994-01-10,,,,,,,
1994-01-17,,,,,,,
1994-01-24,,,,,,,
1994-01-31,,,,,,,
1994-02-07,,,,,,,
1994-02-14,,,,,,,
1994-02-21,,,,,,,
1994-02-28,,,,,,,
1994-03-07,,,,,,,
1994-03-14,,,,,,,
1994-03-21,,,,,,,
1994-03-28,,,,,,,
1994-04-04,,,,,,,
1994-04-11,,,,,,,
1994-04-18,,,,,,,
1994-04-25,,,,,,,
1994-05-02,,,,,,,
1994-05-09,,,,,,,
1994-05-16,,,,,,,
1994-05-23,,,,,,,
1994-05-30,,,,,,,
1994-06-06,,,,,,,
1994-06-13,,,,,,,
1994-06-20,,,,,,,
1994-06-27,,,,,,,
1994-07-04,,,,,,,
1994-07-11,,,,,,,
1994-07-18,,,,,,,
1994-07-25,,,,,,,
1994-08-01,,,,,,,
1994-08-08,,,,,,,
1994-08-15,,,,,,,
1994-08-22,,,,,,,
1994-08-29,,,,,,,
1994-09-05,,,,,,,
1994-09-12,,,,,,,
1994-09-19,,,,,,,
1994-09-26,,,,,,,
1994-10-03,,,,,,,
1994-10-10,,,,,,,
1994-10-17,,,,,,,
1994-10-24,,,,,,,
1994-10-31,,,,,,,
1994-11-07,,,,,,,
1994-11-14,,,,,,,
1994-11-21,,,,,,,
1994-11-28,,,,,,,
1994-12-05,,,,,,,
1994-12-12,,,,,,,
1994-12-19,,,,,,,
1994-12-26,,,,,,,
1995-01-02,,,,,,,
1995-01-09,,,,,,,
1995-01-16,,,,,,,
1995-01-23,,,,,,,
1995-01-30,,,,,,,
1995-02-06,,,,,,,
1995-02-13,,,,,,,
1995-02-20,,,,,,,
1995-02-27,,,,,,,
1995-03-06,,,,,,,
1995-03-13,,,,,,,
1995-03-20,,,,,,,
1995-03-27,,,,,,,
1995-04-03,,,,,,,
1995-04-10,,,,,,,
1995-04-17,,,,,,,
1995-04-24,,,,,,,
1995-05-01,,,,,,,
1995-05-08,,,,,,,
1995-05-15,,,,,,,
1995-05-22,,,,,,,
1995-05-29,,,,,,,
1995-06-05,,,,,,,
1995-06-12,,,,,,,
1995-06-19,,,,,,,
1995-06-26,,,,,,,
1995-07-03,,,,,,,
1995-07-10,,,,,,,
1995-07-17,,,,,,,
1995-07-24,,,,,,,
1995-07-31,,,,,,,
1995-08-07,,,,,,,
1995-08-14,,,,,,,
1995-08-21,,,,,,,
1995-08-28,,,,,,,
1995-09-04,,,,,,,
1995-09-11,,,,,,,
1995-09-18,,,,,,,
1995-09-25,,,,,,,
1995-10-02,,,,,,,
1995-10-09,,,,,,,
1995-10-16,,,,,,,
1995-10-23,,,,,,,
1995-10-30,,,,,,,
1995-11-06,,,,,,,
1995-11-13,,,,,,,
1995-11-20,,,,,,,
1995-11-27,,,,,,,
1995-12-04,,,,,,,
1995-12-11,,,,,,,
1995-12-18,,,,,,,
1995-12-25,,,,,,,
1996-01-01,,,,,,,
1996-01-08,,,,,,,
1996-01-15,,,,,,,
1996-01-22,,,,,,,
1996-01-29,,,,,,,
1996-02-05,,,,,,,
1996-02-12,,,,,,,
1996-02-19,,,,,,,
1996-02-26,,,,,,,
1996-03-04,,,,,,,
1996-03-11,,,,,,,
1996-03-18,,,,,,,
1996-03-25,,,,,,,
1996-04-01,,,,,,,
1996-04-08,,,,,,,
1996-04-15,,,,,,,
1996-04-22,,,,,,,
1996-04-29,,,,,,,
1996-05-06,,,,,,,
1996-05-13,,,,,,,
1996-05-20,,,,,,,
1996-05-27,,,,,,,
1996-06-03,,,,,,,
1996-06-10,,,,,,,
1996-06-17,,,,,,,
1996-06-24,,,,,,,
1996-07-01,,,,,,,
1996-07-08,,,,,,,
1996-07-15,,,,,,,
1996-07-22,,,,,,,
1996-07-29,,,,,,,
1996-08-05,,,,,,,
1996-08-12,,,,,,,
1996-08-19,,,,,,,
1996-08-26,,,,,,,
1996-09-02,,,,,,,
1996-09-09,,,,,,,
1996-09-16,,,,,,,
1996-09-23,,,,,,,
1996-09-30,,,,,,,
1996-10-07,,,,,,,
1996-10-14,,,,,,,
1996-10-21,,,,,,,
1996-10-28,,,,,,,
1996-11-04,,,,,,,
1996-11-11,,,,,,,
1996-11-18,,,,,,,
1996-11-25,,,,,,,
1996-12-02,,,,,,,
1996-12-09,,,,,,,
1996-12-16,,,,,,,
1996-12-23,,,,,,,
1996-12-30,,,,,,,
1997-01-06,,,,,,,
1997-01-13,,,,,,,
1997-01-20,,,,,,,
1997-01-27,,,,,,,
1997-02-03,,,,,,,
1997-02-10,,,,,,,
1997-02-17,,,,,,,
1997-02-24,,,,,,,
1997-03-03,,,,,,,
1997-03-10,,,,,,,
1997-03-17,,,,,,,
1997-03-24,,,,,,,
1997-03-31,,,,,,,
1997-04-07,,,,,,,
1997-04-14,,,,,,,
1997-04-21,,,,,,,
1997-04-28,,,,,,,
1997-05-05,,,,,,,
1997-05-12,,,,,,,
1997-05-19,,,,,,,
1997-05-26,,,,,,,
1997-06-02,,,,,,,
1997-06-09,,,,,,,
1997-06-16,,,,,,,
1997-06-23,,,,,,,
1997-06-30,,,,,,,
1997-07-07,,,,,,,
1997-07-14,,,,,,,
1997-07-21,,,,,,,
1997-07-28,,,,,,,
1997-08-04,,,,,,,
1997-08-11,,,,,,,
1997-08-18,,,,,,,
1997-08-25,,,,,,,
1997-09-01,,,,,,,
1997-09-08,,,,,,,
1997-09-15,,,,,,,
1997-09-22,,,,,,,
1997-09-29,,,,,,,
1997-10-06,,,,,,,
1997-10-13,,,,,,,
1997-10-20,,,,,,,
1997-10-27,,,,,,,
1997-11-03,,,,,,,
1997-11-10,,,,,,,
1997-11-17,,,,,,,
1997-11-24,,,,,,,
1997-12-01,,,,,,,
1997-12-08,,,,,,,
1997-12-15,,,,,,,
1997-12-22,,,,,,,
1997-12-29,,,,,,,
1998-01-05,,,,,,,
1998-01-12,,,,,,,
1998-01-19,,,,,,,
1998-01-26,,,,,,,
1998-02-02,,,,,,,
1998-02-09,,,,,,,
1998-02-16,,,,,,,
1998-02-23,,,,,,,
1998-03-02,,,,,,,
1998-03-09,,,,,,,
1998-03-16,,,,,,,
1998-03-23,,,,,,,
1998-03-30,,,,,,,
1998-04-06,,,,,,,
1998-04-13,,,,,,,
1998-04-20,,,,,,,
1998-04-27,,,,,,,
1998-05-04,,,,,,,
1998-05-11,,,,,,,
1998-05-18,,,,,,,
1998-05-25,,,,,,,
1998-06-01,,,,,,,
1998-06-08,,,,,,,
1998-06-15,,,,,,,
1998-06-22,,,,,,,
1998-06-29,,,,,,,
1998-07-06,,,,,,,
1998-07-13,,,,,,,
1998-07-20,,,,,,,
1998-07-27,,,,,,,
1998-08-03,,,,,,,
1998-08-10,,,,,,,
1998-08-17,,,,,,,
1998-08-24,,,,,,,
1998-08-31,,,,,,,
1998-09-07,,,,,,,
1998-09-14,,,,,,,
1998-09-21,,,,,,,
1998-09-28,,,,,,,
1998-10-05,,,,,,,
1998-10-12,,,,,,,
1998-10-19,,,,,,,
1998-10-26,,,,,,,
1998-11-02,,,,,,,
1998-11-09,,,,,,,
1998-11-16,,,,,,,
1998-11-23,,,,,,,
1998-11-30,,,,,,,
1998-12-07,,,,,,,
1998-12-14,,,,,,,
1998-12-21,,,,,,,
1998-12-28,,,,,,,
1999-01-04,,,,,,,
1999-01-11,,,,,,,
1999-01-18,,,,,,,
1999-01-25,,,,,,,
1999-02-01,,,,,,,
1999-02-08,,,,,,,
1999-02-15,,,,,,,
1999-02-22,,,,,,,
1999-03-01,,,,,,,
1999-03-08,,,,,,,
1999-03-15,,,,,,,
1999-03-22,,,,,,,
1999-03-29,,,,,,,
1999-04-05,,,,,,,
1999-04-12,,,,,,,
1999-04-19,,,,,,,
1999-04-26,,,,,,,
1999-05-03,,,,,,,
1999-05-10,,,,,,,
1999-05-17,,,,,,,
1999-05-24,,,,,,,
1999-05-31,,,,,,,
1999-06-07,,,,,,,
1999-06-14,,,,,,,
1999-06-21,,,,,,,
1999-06-28,,,,,,,
1999-07-05,,,,,,,
1999-07-12,,,,,,,
1999-07-19,,,,,,,
1999-07-26,,,,,,,
1999-08-02,,,,,,,
1999-08-09,,,,,,,
1999-08-16,,,,,,,
1999-08-23,,,,,,,
1999-08-30,,,,,,,
1999-09-06,,,,,,,
1999-09-13,,,,,,,
1999-09-20,,,,,,,
1999-09-27,,,,,,,
1999-10-04,,,,,,,
1999-10-11,,,,,,,
1999-10-18,,,,,,,
1999-10-25,,,,,,,
1999-11-01,,,,,,,
1999-11-08,,,,,,,
1999-11-15,,,,,,,
1999-11-22,,,,,,,
1999-11-29,,,,,,,
1999-12-06,,,,,,,
1999-12-13,,,,,,,
1999-12-20,,,,,,,
1999-12-27,,,,,,,
2000-01-03,,,,,,,
2000-01-10,,,,,,,
2000-01-17,,,,,,,
2000-01-24,,,,,,,
2000-01-31,,,,,,,
2000-02-07,,,,,,,
2000-02-14,,,,,,,
2000-02-21,,,,,,,
2000-02-28,,,,,,,
2000-03-06,,,,,,,
2000-03-13,,,,,,,
2000-03-20,,,,,,,
2000-03-27,,,,,,,
2000-04-03,,,,,,,
2000-04-10,,,,,,,
2000-04-17,,,,,,,
2000-04-24,,,,,,,
2000-05-01,,,,,,,
2000-05-08,,,,,,,
2000-05-15,,,,,,,
2000-05-22,,,,,,,
2000-05-29,,,,,,,
2000-06-05,,,,,,,
2000-06-12,,,,,,,
2000-06-19,,,,,,,
2000-06-26,,,,,,,
2000-07-03,,,,,,,
2000-07-10,,,,,,,
2000-07-17,,,,,,,
2000-07-24,,,,,,,
2000-07-31,,,,,,,
2000-08-07,,,,,,,
2000-08-14,,,,,,,
2000-08-21,,,,,,,
2000-08-28,,,,,,,
2000-09-04,,,,,,,
2000-09-11,,,,,,,
2000-09-18,,,,,,,
2000-09-25,,,,,,,
2000-10-02,,,,,,,
2000-10-09,,,,,,,
2000-10-16,,,,,,,
2000-10-23,,,,,,,
2000-10-30,,,,,,,
2000-11-06,,,,,,,
2000-11-13,,,,,,,
2000-11-20,,,,,,,
2000-11-27,,,,,,,
2000-12-04,,,,,,,
2000-12-11,,,,,,,
2000-12-18,,,,,,,
2000-12-25,,,,,,,
2001-01-01,,,,,,,
2001-01-08,,,,,,,
2001-01-15,,,,,,,
2001-01-22,,,,,,,
2001-01-29,,,,,,,
2001-02-05,,,,,,,
2001-02-12,,,,,,,
2001-02-19,,,,,,,
2001-02-26,,,,,,,
2001-03-05,,,,,,,
2001-03-12,,,,,,,
2001-03-19,,,,,,,
2001-03-26,,,,,,,
2001-04-02,,,,,,,
2001-04-09,,,,,,,
2001-04-16,,,,,,,
2001-04-23,,,,,,,
2001-04-30,,,,,,,
2001-05-07,,,,,,,
2001-05-14,,,,,,,
2001-05-21,,,,,,,
2001-05-28,,,,,,,
2001-06-04,,,,,,,
2001-06-11,,,,,,,
2001-06-18,,,,,,,
2001-06-25,,,,,,,
2001-07-02,,,,,,,
2001-07-09,,,,,,,
2001-07-16,,,,,,,
2001-07-23,,,,,,,
2001-07-30,,,,,,,
2001-08-06,,,,,,,
2001-08-13,,,,,,,
2001-08-20,,,,,,,
2001-08-27,,,,,,,
2001-09-03,,,,,,,
2001-09-10,,,,,,,
2001-09-17,,,,,,,
2001-09-24,,,,,,,
2001-10-01,,,,,,,
2001-10-08,,,,,,,
2001-10-15,,,,,,,
2001-10-22,,,,,,,
2001-10-29,,,,,,,
2001-11-05,,,,,,,
2001-11-12,,,,,,,
2001-11-19,,,,,,,
2001-11-26,,,,,,,
2001-12-03,,,,,,,
2001-12-10,,,,,,,
2001-12-17,,,,,,,
2001-12-24,,,,,,,
2001-12-31,,,,,,,
2002-01-07,,,,,,,
2002-01-14,,,,,,,
2002-01-21,,,,,,,
2002-01-28,,,,,,,
2002-02-04,,,,,,,
2002-02-11,,,,,,,
2002-02-18,,,,,,,
2002-02-25,,,,,,,
2002-03-04,,,,,,,
2002-03-11,,,,,,,
2002-03-18,,,,,,,
2002-03-25,,,,,,,
2002-04-01,,,,,,,
2002-04-08,,,,,,,
2002-04-15,,,,,,,
2002-04-22,3.14,4255.2,2.99,,3.14,,409434.6
2002-04-29,3.22,4374.0,3.07,,3.22,,87927.9
2002-05-06,3.32,4510.8,3.16,,3.32,,67712.8
2002-05-13,3.18,4316.39,3.03,,3.18,,51770.9
2002-05-20,3.02,4104.0,2.88,,3.02,,63201.3
2002-05-27,2.99,4053.6,2.84,,2.99,,41751.2
2002-06-03,2.81,3819.6,2.68,,2.81,,32703.3
2002-06-10,2.91,3949.2,2.77,,2.91,,47987.0
2002-06-17,2.83,3841.2,2.69,,2.83,,15038.6
2002-06-24,3.29,4460.39,3.13,,3.29,,104766.3
2002-07-01,3.41,4622.39,3.24,,3.41,,210889.1
2002-07-08,3.58,4856.4,3.41,,3.58,,152542.1
2002-07-15,3.4,4615.2,3.24,,3.4,,99199.1
2002-07-22,3.33,4525.2,3.17,,3.33,,34233.3
2002-07-29,3.36,4557.6,3.2,,3.36,,17767.2
2002-08-05,3.3,4474.8,3.14,,3.3,,17403.6
2002-08-12,3.23,4381.2,3.07,,3.23,,13438.5
2002-08-19,3.28,4446.0,3.12,,3.28,,11315.9
2002-08-26,3.24,4392.0,3.08,,3.24,,18176.2
2002-09-02,3.21,4352.4,3.05,,3.21,,10331.8
2002-09-09,3.02,4104.0,2.88,,3.02,,21327.9
2002-09-16,3.0,4071.6,2.86,,3.0,,8277.7
2002-09-23,3.06,4158.0,2.92,,3.06,,4785.6
2002-09-30,3.03,4111.2,2.88,,3.03,,8098.7
2002-10-07,3.03,4111.2,2.88,,3.03,,
2002-10-14,2.86,3884.4,2.73,,2.86,,8923.7
2002-10-21,2.82,3834.0,2.69,,2.82,,6543.5
2002-10-28,2.79,3787.2,2.66,,2.79,,8445.2
2002-11-04,2.89,3924.0,2.75,,2.89,,8475.1
2002-11-11,2.82,3834.0,2.69,,2.82,,20932.7
2002-11-18,2.67,3628.8,2.55,,2.67,,12107.8
2002-11-25,2.66,3603.6,2.53,,2.66,,20254.2
2002-12-02,2.53,3438.0,2.41,,2.53,,25662.4
2002-12-09,2.58,3502.8,2.46,,2.58,,9520.8
2002-12-16,2.57,3492.0,2.45,,2.57,,5463.4
2002-12-23,2.66,3607.2,2.53,,2.66,,20287.4
2002-12-30,2.39,3247.2,2.28,,2.39,,13398.6
2003-01-06,2.21,3160.8,2.22,,2.21,,9701.9
2003-01-13,2.3,3286.8,2.31,,2.3,,19750.2
2003-01-20,2.42,3470.4,2.43,,2.42,,45135.0
2003-01-27,2.35,3369.6,2.36,,2.35,,11746.0
2003-02-03,2.51,3589.2,2.52,,2.51,,23863.1
2003-02-10,2.42,3466.8,2.43,,2.42,,5372.9
2003-02-17,2.45,3513.6,2.46,,2.45,,23829.1
2003-02-24,2.4,3430.8,2.41,,2.4,,14945.9
2003-03-03,2.52,3603.6,2.53,,2.52,,18594.1
2003-03-10,2.44,3495.6,2.45,,2.44,,42927.4
2003-03-17,2.34,3344.4,2.35,,2.34,,15064.9
2003-03-24,2.37,3394.8,2.38,,2.37,,9817.2
2003-03-31,2.42,3459.6,2.43,,2.42,,21476.2
2003-04-07,2.33,3330.0,2.34,,2.33,,14280.8
2003-04-14,2.45,3510.0,2.46,,2.45,,58390.8
2003-04-21,2.4,3430.8,2.41,,2.4,,77586.4
2003-04-28,2.23,3189.6,2.24,,2.23,,32153.2
2003-05-05,2.16,3099.6,2.17,,2.16,,12812.4
2003-05-12,2.16,3099.6,2.17,,2.16,,
2003-05-19,2.19,3139.2,2.2,,2.19,,64996.1
2003-05-26,2.14,3070.8,2.15,,2.14,,24661.7
2003-06-02,2.22,3178.8,2.23,,2.22,,44036.4
2003-06-09,2.11,3016.8,2.12,,2.11,,19273.2
2003-06-16,2.14,3067.2,2.15,,2.14,,11018.6
2003-06-23,2.1,3013.2,2.11,36.4,2.1,,15146.3
2003-06-30,2.02,2898.0,2.03,35.0,2.02,,9510.7
2003-07-07,2.04,2916.0,2.05,35.2,2.04,,9007.2
2003-07-14,2.1,3006.0,2.11,36.3,2.1,,15451.7
2003-07-21,2.22,3178.8,2.23,38.4,2.22,,69382.0
2003-07-28,2.13,3052.8,2.14,36.9,2.13,,31773.8
2003-08-04,2.1,3002.4,2.11,36.3,2.1,,15306.8
2003-08-11,2.09,2991.6,2.1,36.1,2.09,,16745.2
2003-08-18,2.07,2970.0,2.08,35.9,2.07,,9053.5
2003-08-25,2.01,2880.0,2.02,29.6,2.01,,14131.9
2003-09-01,2.07,2970.0,2.08,30.6,2.07,,8160.6
2003-09-08,2.04,2916.0,2.05,30.0,2.04,,14491.5
2003-09-15,1.92,2746.8,1.93,28.3,1.92,,9446.1
2003-09-22,1.86,2656.8,1.86,27.3,1.86,,9145.1
2003-09-29,1.82,2602.8,1.83,26.8,1.82,,6048.9
2003-10-06,1.82,2599.2,1.82,26.7,1.82,,2022.9
2003-10-13,1.92,2743.2,1.92,28.2,1.92,,11240.3
2003-10-20,1.85,2646.0,1.86,27.2,1.85,,9227.1
2003-10-27,1.96,2800.8,1.96,28.8,1.96,,19423.2
2003-11-03,1.96,2808.0,1.97,28.9,1.96,,16224.2
2003-11-10,2.04,2916.0,2.05,30.0,2.04,,40237.1
2003-11-17,2.01,2880.0,2.02,29.6,2.01,,12785.5
2003-11-24,2.09,2995.2,2.1,30.8,2.09,,26054.0
2003-12-01,2.16,3088.8,2.17,31.8,2.16,,32607.9
2003-12-08,2.21,3171.6,2.23,32.6,2.21,,57497.1
2003-12-15,2.22,3186.0,2.24,32.8,2.22,,45263.3
2003-12-22,2.29,3276.0,2.3,33.7,2.29,,52687.6
2003-12-29,2.27,3243.6,2.28,33.4,2.27,,55288.8
2004-01-05,1.89,3409.2,2.39,35.1,1.89,,38574.0
2004-01-12,2.0,3621.6,2.54,37.3,2.0,,89067.9
2004-01-19,2.05,3708.0,2.6,38.1,2.05,,60474.9
2004-01-26,2.05,3708.0,2.6,38.1,2.05,,
2004-02-02,1.99,3589.2,2.52,36.9,1.99,,52201.1
2004-02-09,2.05,3700.8,2.6,38.1,2.05,,63832.0
2004-02-16,2.09,3780.0,2.65,38.9,2.09,,60999.5
2004-02-23,2.11,3812.4,2.67,39.2,2.11,,79007.6
2004-03-01,2.27,4096.8,2.87,42.1,2.27,,81633.3
2004-03-08,2.37,4276.8,3.0,44.0,2.37,,65531.5
2004-03-15,2.54,4582.8,3.22,47.1,2.54,,111230.4
2004-03-22,2.54,4593.59,3.22,47.3,2.54,,103187.8
2004-03-29,2.8,5061.6,3.55,52.1,2.8,,81025.3
2004-04-05,2.93,5292.0,3.71,47.4,2.93,,44732.5
2004-04-12,3.28,5929.19,4.16,53.1,3.28,,75527.1
2004-04-19,3.03,5479.2,3.84,49.1,3.03,,59680.9
2004-04-26,2.9,5241.59,3.68,47.0,2.9,,58348.3
2004-05-03,2.78,5018.4,3.52,45.0,2.78,,34645.6
