,MTBV,MV,P,PE,PTBV,VA,VO
2004-05-10,2.65,4784.4,3.36,42.9,2.65,,4969.8
2004-05-17,2.5,4514.4,3.17,26.4,2.5,,29503.4
2004-05-24,2.49,4503.6,3.16,26.4,2.49,,25264.0
2004-05-31,2.67,4816.8,3.38,28.2,2.67,,36359.3
2004-06-07,2.59,4680.0,3.28,27.4,2.59,,35980.5
2004-06-14,2.51,4536.0,3.18,26.5,2.51,,26663.8
2004-06-21,2.5,4525.2,3.17,26.5,2.5,,18845.5
2004-06-28,2.29,4129.2,2.9,24.2,2.29,,21980.6
2004-07-05,2.54,4586.4,3.22,26.8,2.54,,23956.6
2004-07-12,2.54,4582.8,3.22,26.8,2.54,,22996.4
2004-07-19,2.95,5321.16,3.73,31.1,2.95,,64682.3
2004-07-26,2.89,5227.55,3.67,30.6,2.89,,50460.3
2004-08-02,2.81,5073.12,3.56,29.7,2.81,,23355.2
2004-08-09,2.82,5087.16,3.57,29.8,2.82,,20480.6
2004-08-16,2.91,5260.32,3.69,30.8,2.91,,15683.9
2004-08-23,2.59,4684.68,3.29,27.4,2.59,,33691.5
2004-08-30,2.64,4764.24,3.34,27.9,2.64,,15581.2
2004-09-06,2.66,4811.04,3.38,28.2,2.66,,10280.1
2004-09-13,2.59,4675.32,3.28,27.4,2.59,,11328.6
2004-09-20,3.03,5475.6,3.84,32.0,3.03,,52399.4
2004-09-27,3.14,5672.16,3.98,33.2,3.14,,87696.5
2004-10-04,3.3,5962.32,4.18,34.9,3.3,,36827.7
2004-10-11,3.41,6158.88,4.32,36.0,3.41,,22248.4
2004-10-18,3.01,5447.52,3.82,31.9,3.01,,41204.2
2004-10-25,3.26,5892.12,4.13,34.5,3.26,,39019.3
2004-11-01,3.12,5634.71,3.95,21.5,3.12,,51422.1
2004-11-08,3.06,5527.08,3.88,21.1,3.06,,26309.0
2004-11-15,3.13,5658.11,3.97,21.6,3.13,,33011.9
2004-11-22,3.1,5606.64,3.93,21.4,3.1,,58410.2
2004-11-29,3.01,5438.16,3.82,20.8,3.01,,37000.5
2004-12-06,3.07,5545.8,3.89,21.2,3.07,,18890.9
2004-12-13,3.05,5508.36,3.86,21.0,3.05,,17414.0
2004-12-20,2.99,5396.04,3.79,20.6,2.99,,24253.8
2004-12-27,2.84,5124.6,3.6,19.6,2.84,,19527.5
2005-01-03,2.49,5293.08,3.71,20.2,2.49,,10636.4
2005-01-10,2.25,4773.6,3.35,18.2,2.25,,26071.6
2005-01-17,2.37,5021.64,3.52,19.2,2.37,,48746.5
2005-01-24,2.36,5016.96,3.52,19.2,2.36,,23976.5
2005-01-31,2.29,4867.2,3.41,18.6,2.29,,20248.9
2005-02-07,2.51,5316.48,3.73,20.3,2.51,,35366.8
2005-02-14,2.51,5316.48,3.73,20.3,2.51,,
2005-02-21,2.55,5400.72,3.79,20.6,2.55,,22478.7
2005-02-28,2.74,5812.56,4.08,22.2,2.74,,64839.4
2005-03-07,2.79,5915.52,4.15,22.6,2.79,,40207.3
2005-03-14,2.97,6299.28,4.42,24.1,2.97,,94237.0
2005-03-21,3.31,7015.32,4.92,16.1,3.31,,117855.2
2005-03-28,3.2,6790.68,4.76,15.6,3.2,,76664.0
2005-04-04,3.41,7239.96,5.08,16.6,3.41,,88030.6
2005-04-11,3.51,7441.2,5.22,17.1,3.51,,75954.1
2005-04-18,3.58,7586.27,5.32,17.4,3.58,,48872.0
2005-04-25,3.46,7342.92,5.15,16.9,3.46,,52172.7
2005-05-02,3.15,6692.39,4.69,15.4,3.15,,60506.3
2005-05-09,3.06,6500.52,4.56,14.9,3.06,,10943.7
2005-05-16,2.84,6034.39,4.23,13.9,2.84,,35868.8
2005-05-23,2.64,5601.96,3.93,12.9,2.64,,51449.7
2005-05-30,2.54,5379.19,3.77,12.4,2.54,,30442.3
2005-06-06,2.56,5425.05,3.81,12.5,2.56,,83148.4
2005-06-13,2.59,5497.13,3.86,12.6,2.59,,163672.5
2005-06-20,2.49,5274.36,3.7,12.1,2.49,,111620.1
2005-06-27,2.65,5615.06,3.94,12.9,2.65,,105443.0
2005-07-04,2.49,5280.91,3.7,12.1,2.49,,63017.4
2005-07-11,2.24,4750.2,3.33,10.9,2.24,,44745.0
2005-07-18,2.36,5012.28,3.52,11.5,2.36,,57457.5
2005-07-25,2.23,4730.54,3.32,10.9,2.23,,63419.8
2005-08-01,2.49,5274.36,3.7,12.1,2.49,,80524.3
2005-08-08,2.56,5438.16,3.82,12.5,2.56,,83537.9
2005-08-15,2.88,6099.91,4.28,14.0,2.88,,121592.6
2005-08-22,2.75,5824.73,4.09,13.4,2.75,,83811.1
2005-08-29,2.64,5595.41,3.93,12.9,2.64,,55596.7
2005-09-05,2.77,5877.14,4.12,13.5,2.77,,41144.5
2005-09-12,2.79,5923.0,4.16,13.6,2.79,,87901.6
2005-09-19,2.94,6244.05,4.38,14.3,2.94,,59029.6
2005-09-26,2.73,5791.96,4.06,13.3,2.73,,44153.2
2005-10-03,2.8,5942.66,4.17,13.7,2.8,,30962.3
2005-10-10,2.67,5654.37,3.97,13.0,2.67,,2595.4
2005-10-17,2.51,5333.32,3.74,12.3,2.51,,44025.8
2005-10-24,2.58,5484.02,3.85,12.6,2.58,,34384.3
2005-10-31,2.58,5484.02,3.85,12.6,2.58,,
2005-11-07,2.4,5090.9,3.57,7.2,2.4,,20739.4
2005-11-14,2.27,4822.27,3.38,6.8,2.27,,37918.0
2005-11-21,2.25,4782.96,3.36,6.8,2.25,,10539.3
2005-11-28,2.25,4782.96,3.36,6.8,2.25,,
2005-12-05,2.25,4782.96,3.36,6.8,2.25,,
2005-12-12,1.91,4042.58,2.84,5.7,1.91,,83735.6
2005-12-19,1.87,3977.06,2.79,5.6,1.87,,93094.8
2005-12-26,2.04,4317.76,3.03,6.1,2.04,,134757.3
2006-01-02,1.65,4291.55,3.01,6.1,1.65,,82640.1
2006-01-09,1.72,4488.12,3.15,6.4,1.72,,112608.5
2006-01-16,1.64,4278.45,3.0,6.1,1.64,,108193.1
2006-01-23,1.71,4442.25,3.12,6.3,1.71,,66726.6
2006-01-30,1.75,4553.64,3.19,6.4,1.75,,55246.2
2006-02-06,1.78,4619.16,3.24,6.5,1.78,,26311.8
2006-02-13,1.85,4815.71,3.38,6.8,1.85,,147603.8
2006-02-20,1.76,4586.4,3.22,6.5,1.76,,112228.8
2006-02-27,1.77,4612.6,3.24,6.5,1.77,,81568.9
2006-03-06,1.73,4494.67,3.15,6.4,1.73,,69464.0
2006-03-13,1.77,4599.5,3.23,6.5,1.77,,86320.7
2006-03-20,1.8,4691.23,3.29,6.6,1.8,,65687.4
2006-03-27,1.75,4547.09,3.19,6.6,1.75,,123172.5
2006-04-03,1.73,4514.32,3.17,6.6,1.73,,89378.5
2006-04-10,1.78,4625.71,3.25,6.8,1.78,,142559.6
2006-04-17,1.84,4782.96,3.36,7.0,1.84,,183248.5
2006-04-24,1.87,4855.03,3.41,7.1,1.87,,199426.3
2006-05-01,1.64,4258.8,2.99,6.2,1.64,,166376.6
2006-05-08,1.67,4343.97,3.05,6.8,1.67,,31497.3
2006-05-15,1.8,4691.23,3.29,7.4,1.8,,287055.0
2006-05-22,1.94,5038.48,3.53,7.9,1.94,,305267.3
2006-05-29,1.83,4750.2,3.33,7.4,1.83,,169785.9
2006-06-05,1.88,4881.24,3.42,7.6,1.88,,172050.5
2006-06-12,1.73,4507.77,3.16,7.1,1.73,,138138.5
2006-06-19,1.76,4566.74,3.2,7.2,1.76,,60584.5
2006-06-26,1.74,4533.98,3.18,7.1,1.74,,64532.4
2006-07-03,1.8,4684.68,3.29,7.3,1.8,,93737.2
2006-07-10,1.8,4678.13,3.28,7.3,1.8,,148902.7
2006-07-17,1.72,4481.57,3.14,7.0,1.72,,94825.1
2006-07-24,1.73,4501.22,3.16,7.1,1.73,,49047.5
2006-07-31,1.67,4357.08,3.06,6.8,1.67,,54456.2
2006-08-07,1.57,4088.45,2.87,6.4,1.57,,42416.1
2006-08-14,1.56,4068.79,2.85,6.4,1.56,,27148.0
2006-08-21,1.62,4226.04,2.96,6.6,1.62,,37221.7
2006-08-28,1.62,4219.48,2.96,7.9,1.62,,38385.1
2006-09-04,1.59,4134.31,2.9,7.8,1.59,,46311.6
2006-09-11,1.57,4075.34,2.86,7.7,1.57,,35961.2
2006-09-18,1.72,4475.02,3.14,8.4,1.72,,121031.9
2006-09-25,1.69,4396.39,3.08,8.3,1.69,,103933.3
2006-10-02,1.71,4442.25,3.12,8.4,1.71,,35009.6
2006-10-09,1.79,4658.47,3.27,8.8,1.79,,40489.8
2006-10-16,1.77,4599.5,3.23,8.7,1.77,,85981.2
2006-10-23,1.72,4488.12,3.15,8.5,1.72,,42355.7
2006-10-30,1.89,4920.55,3.45,9.3,1.89,,164252.3
2006-11-06,2.1,5457.81,3.83,9.8,2.1,,260225.0
2006-11-13,2.07,5379.19,3.77,9.6,2.07,,129401.3
2006-11-20,2.35,6106.46,4.28,11.0,2.35,,154653.6
2006-11-27,2.47,6414.41,4.5,11.5,2.47,,106098.1
2006-12-04,2.64,6866.49,4.82,12.3,2.64,,138941.4
2006-12-11,2.54,6604.41,4.63,11.8,2.54,,146998.5
2006-12-18,2.75,7154.78,5.02,12.8,2.75,,149290.3
2006-12-25,2.58,6722.35,4.72,12.1,2.58,,123001.3
2007-01-01,2.13,7122.02,5.0,12.8,2.13,,108369.1
2007-01-08,2.59,8635.54,6.06,15.5,2.59,,122463.6
2007-01-15,3.09,10312.84,7.23,18.5,3.09,,169366.9
2007-01-22,3.46,11564.27,8.11,20.7,3.46,,109405.9
2007-01-29,3.33,11105.63,7.79,19.9,3.33,,118299.1
2007-02-05,2.69,8982.79,6.3,16.1,2.69,,80722.7
2007-02-12,3.11,10378.36,7.28,18.6,3.11,,98825.1
2007-02-19,3.69,12311.2,8.64,22.1,3.69,,83805.1
2007-02-26,3.65,12186.71,8.55,21.9,3.65,,27302.1
2007-03-05,3.14,10496.29,7.36,18.8,3.14,,100745.6
2007-03-12,3.45,11524.96,8.09,20.7,3.45,,69086.7
2007-03-19,3.51,11714.96,8.22,21.0,3.51,,88638.1
2007-03-26,3.66,12232.58,8.58,19.9,3.66,,86330.5
2007-04-02,3.51,11708.42,8.21,19.0,3.51,,113250.1
2007-04-09,3.75,12533.96,8.79,19.2,3.75,,147228.5
2007-04-16,3.86,12887.78,9.04,19.8,3.86,,159989.7
2007-04-23,4.32,14407.84,10.11,22.1,4.32,,134080.9
2007-04-30,4.18,13968.86,9.8,21.4,4.18,,98571.4
2007-05-07,4.18,13968.86,9.8,21.4,4.18,,
2007-05-14,4.3,14348.87,10.07,22.0,4.3,,131317.8
2007-05-21,4.93,16471.72,11.56,25.3,4.93,,144952.9
2007-05-28,4.92,16419.31,11.52,25.2,4.92,,135074.6
2007-06-04,4.2,14027.82,9.84,21.5,4.2,,168171.8
2007-06-11,4.7,15678.93,11.0,24.1,4.7,,109655.1
2007-06-18,5.0,16687.93,11.71,25.6,5.0,,99971.6
2007-06-25,4.61,15397.2,10.8,23.6,4.61,,135232.7
2007-07-02,4.38,14604.4,10.25,22.4,4.38,,106500.5
2007-07-09,4.43,14787.86,10.37,22.7,4.43,,40365.0
2007-07-16,4.28,14283.35,10.02,21.9,4.28,,32237.0
2007-07-23,4.59,15331.67,10.76,23.5,4.59,,48241.3
2007-07-30,4.83,16117.91,11.31,24.7,4.83,,70245.5
2007-08-06,5.55,18535.6,13.0,28.4,5.55,,117687.6
2007-08-13,5.55,18535.6,13.0,28.4,5.55,,
2007-08-20,5.91,19728.06,13.84,27.1,5.91,,71950.3
2007-08-27,6.07,20265.33,14.22,27.8,6.07,,68907.6
2007-09-03,6.93,23148.2,16.24,31.8,6.93,,45163.3
2007-09-10,7.33,24471.71,17.17,33.6,7.33,,100419.9
2007-09-17,7.32,24432.4,17.14,33.6,7.32,,45071.2
2007-09-24,7.22,24104.8,16.91,33.1,7.22,,46912.5
2007-10-01,7.28,24294.8,17.04,33.4,7.28,,31854.8
2007-10-08,7.42,24753.45,17.37,34.0,7.42,,21699.5
2007-10-15,8.52,28455.33,19.96,39.1,8.52,,79613.6
2007-10-22,7.63,25467.62,17.87,35.0,7.63,,44047.5
2007-10-29,7.48,24982.77,17.53,34.3,7.48,,46052.2
2007-11-05,6.87,22925.44,16.08,29.7,6.87,,34681.6
2007-11-12,6.32,21110.53,14.81,27.3,6.32,,37961.8
2007-11-19,6.05,20199.8,14.17,26.2,6.05,,30807.7
2007-11-26,5.97,19918.07,13.97,25.8,5.97,,17855.9
2007-12-03,6.33,21143.29,14.83,27.4,6.33,,33571.1
2007-12-10,6.73,22466.8,15.76,29.1,6.73,,29207.7
2007-12-17,6.41,21385.72,15.0,27.7,6.41,,32063.0
2007-12-24,7.18,23954.11,16.8,31.0,7.18,,26017.5
2007-12-31,7.65,25520.04,17.9,33.0,7.65,,24772.1
2008-01-07,5.84,25520.04,17.9,33.0,5.84,,40535.7
2008-01-14,6.11,26686.29,18.72,34.6,6.11,,47147.2
2008-01-21,5.55,24248.95,17.01,31.4,5.55,,74334.5
2008-01-28,6.22,27144.93,19.04,35.1,6.22,,69518.5
2008-02-04,5.96,26017.98,18.25,33.7,5.96,,36369.1
2008-02-11,5.82,25415.2,17.83,32.9,5.82,,3963.7
2008-02-18,6.3,27524.95,19.31,35.6,6.3,,29977.0
2008-02-25,5.97,26070.4,18.29,33.8,5.97,,25311.2
2008-03-03,6.02,26299.73,18.45,34.1,6.02,,29266.1
2008-03-10,5.49,23980.31,16.82,31.0,5.49,,28829.9
2008-03-17,4.74,20678.11,14.51,26.8,4.74,,40441.8
2008-03-24,4.55,19859.11,13.93,18.5,4.55,,30604.9
2008-03-31,4.94,21575.73,15.14,20.1,4.94,,18487.8
2008-04-07,5.15,22493.0,15.78,20.9,5.15,,18238.6
2008-04-14,5.05,22054.02,15.47,20.5,5.05,,20293.2
2008-04-21,4.71,20566.72,14.43,19.2,4.71,,27177.8
2008-04-28,5.42,23672.37,16.61,22.0,5.42,,32104.9
2008-05-05,5.66,24707.58,17.33,23.0,5.66,,15733.0
2008-05-12,5.85,25539.69,17.92,20.0,5.85,,14542.7
2008-05-19,5.86,25598.66,17.96,20.0,5.86,,28872.0
2008-05-26,5.33,23272.7,16.33,18.2,5.33,,20865.4
2008-06-02,5.21,22728.88,15.95,17.8,5.21,,15109.4
2008-06-09,5.07,22126.09,15.52,17.3,5.07,,9894.6
2008-06-16,4.28,18666.64,13.1,14.6,4.28,,20615.6
2008-06-23,3.74,16347.23,11.47,12.8,3.74,,15211.0
2008-06-30,3.85,16825.53,11.8,13.1,3.85,,10048.9
2008-07-07,3.95,17264.51,12.11,13.5,3.95,,10547.8
2008-07-14,4.23,18456.98,12.95,14.4,4.23,491985.1,37331.0
2008-07-21,4.24,18515.95,12.99,14.5,4.24,312779.7,24716.1
2008-07-28,4.24,18509.4,12.99,14.5,4.24,146419.8,11214.3
2008-08-04,3.93,17172.78,12.05,13.4,3.93,184603.2,14674.9
2008-08-11,3.28,14335.77,10.06,11.2,3.28,204868.8,18815.9
2008-08-18,3.22,14054.04,9.86,11.0,3.22,149943.4,14824.8
2008-08-25,3.06,13379.18,9.39,10.5,3.06,217546.4,22069.3
2008-09-01,3.24,14158.86,9.93,8.6,3.24,279092.0,29157.8
2008-09-08,2.82,12304.65,8.63,7.5,2.82,260113.3,28385.7
2008-09-15,2.67,11662.55,8.18,7.1,2.67,135533.8,15991.4
2008-09-22,2.87,12514.31,8.78,7.6,2.87,931220.1,113855.8
2008-09-29,2.84,12383.28,8.69,7.5,2.84,683590.9,83457.6
2008-10-06,2.55,11151.5,7.82,6.8,2.55,192565.0,24183.0
2008-10-13,1.97,8622.43,6.05,5.2,1.97,649095.0,101673.7
2008-10-20,1.76,7665.84,5.38,4.7,1.76,658071.4,120282.7
2008-10-27,1.5,6565.1,4.61,4.0,1.5,492906.5,93715.3
2008-11-03,1.61,7036.84,4.94,4.1,1.61,348741.8,71836.4
2008-11-10,1.71,7469.28,5.24,4.3,1.71,387969.4,77976.7
2008-11-17,2.21,9631.43,6.76,5.5,2.21,1123333.0,185021.4
2008-11-24,1.86,8111.38,5.69,4.7,1.86,749331.5,119811.7
2008-12-01,1.82,7927.92,5.56,4.6,1.82,450148.5,78935.6
2008-12-08,2.22,9696.96,6.8,5.6,2.22,1422006.0,225710.6
2008-12-15,2.06,8976.23,6.3,5.2,2.06,808615.9,123949.6
2008-12-22,2.08,9067.96,6.36,5.2,2.08,546714.4,85919.9
2008-12-29,1.99,8701.05,6.1,5.0,1.99,268286.9,45247.1
2009-01-05,2.03,8596.22,6.03,5.0,2.03,210367.4,35296.9
2009-01-12,2.22,9382.46,6.58,5.4,2.22,799783.0,122474.4
2009-01-19,2.34,9919.72,6.96,5.7,2.34,686878.7,101366.3
2009-01-26,2.47,10470.09,7.35,6.0,2.47,696437.0,96126.3
2009-02-02,2.55,10784.59,7.57,6.2,2.55,184684.0,24272.4
2009-02-09,3.14,13313.66,9.34,7.7,3.15,1819385.0,212614.8
2009-02-16,3.17,13431.6,9.42,7.7,3.17,2471778.0,264372.8
2009-02-23,2.97,12592.94,8.83,7.3,2.97,1824965.0,211312.7
2009-03-02,2.41,10221.12,7.17,5.9,2.41,1703706.0,210531.3
2009-03-09,2.42,10234.22,7.18,5.9,2.42,1460970.0,197153.4
2009-03-16,2.54,10745.28,7.54,6.2,2.54,1172261.0,153171.2
2009-03-23,3.09,13090.89,9.18,7.5,3.09,2270923.0,269537.6
2009-03-30,3.0,12684.67,8.9,7.3,3.0,2448927.0,269943.8
2009-04-06,3.22,13628.16,9.56,9.4,3.22,2291177.0,242233.9
2009-04-13,3.62,15331.68,10.76,10.6,3.62,2588033.0,262386.6
2009-04-20,3.63,15384.09,10.79,10.6,3.63,2264027.0,213748.8
2009-04-27,2.99,12645.36,8.87,8.7,2.99,1615217.0,164924.5
2009-05-04,3.27,13850.93,9.72,9.6,3.27,827040.0,89494.2
2009-05-11,3.3,13955.76,9.79,11.8,3.3,1918714.0,189379.4
2009-05-18,3.41,14427.5,10.12,12.2,3.41,1151185.0,115565.7
2009-05-25,3.19,13510.22,9.48,11.5,3.19,1355461.0,137724.1
2009-06-01,3.37,14270.25,10.01,12.1,3.37,877403.0,88910.4
2009-06-08,3.42,14479.92,10.16,12.3,3.42,2369174.0,226160.4
2009-06-15,3.26,13798.51,9.68,11.7,3.26,1264006.0,127736.9
2009-06-22,3.38,14296.46,10.03,12.1,3.38,1501917.0,152907.0
2009-06-29,3.29,13929.55,9.77,11.8,3.29,1219016.0,125768.1
2009-07-06,3.35,14178.52,9.95,12.0,3.35,2189537.0,223342.9
2009-07-13,3.4,14414.4,10.11,12.2,3.41,2406790.0,238168.9
2009-07-20,4.18,17690.4,12.41,15.0,4.18,4855365.0,425470.5
2009-07-27,4.3,18188.35,12.76,15.4,4.3,3057712.0,248558.4
2009-08-03,4.73,20009.8,14.04,17.0,4.73,3542683.0,275008.1
2009-08-10,4.24,17952.48,12.59,15.2,4.24,2947870.0,217368.9
2009-08-17,3.57,15122.01,10.61,12.8,3.57,1559163.0,134481.1
2009-08-24,3.49,14781.31,10.37,24.0,3.49,1512070.0,147801.2
2009-08-31,2.9,12291.77,8.62,19.9,2.9,1597438.0,165708.8
2009-09-07,3.12,13222.17,9.28,21.5,3.12,1112159.0,124100.5
2009-09-14,3.46,14663.64,10.29,23.8,3.46,1527755.0,153926.5
2009-09-21,3.24,13707.03,9.62,22.2,3.24,1111819.0,111555.6
2009-09-28,2.86,12108.31,8.49,19.6,2.86,791554.0,88646.8
2009-10-05,2.87,12134.52,8.51,19.7,2.87,158823.8,18783.3
2009-10-12,3.14,13313.91,9.34,21.6,3.15,495207.0,53308.0
2009-10-19,3.3,13969.12,9.8,22.7,3.3,1027497.0,107172.9
2009-10-26,3.5,14807.79,10.39,24.0,3.5,1816294.0,176079.3
2009-11-02,3.36,14204.99,9.97,48.2,3.36,945302.0,95718.8
2009-11-09,3.51,14860.2,10.42,50.5,3.51,1292377.0,125372.7
2009-11-16,3.85,16314.78,11.45,55.4,3.85,2042140.0,186444.4
2009-11-23,3.79,16052.69,11.26,54.5,3.79,1733130.0,153810.4
2009-11-30,3.43,14506.39,10.18,49.3,3.43,1600489.0,151434.6
2009-12-07,3.6,15240.23,10.69,51.7,3.6,1113884.0,106673.0
2009-12-14,3.48,14729.16,10.33,50.0,3.48,901225.3,87871.6
2009-12-21,3.24,13733.24,9.63,46.6,3.24,810778.8,80984.7
2009-12-28,3.24,13720.14,9.63,46.6,3.24,782197.6,82904.2
2010-01-04,3.02,13667.71,9.59,46.4,3.02,558919.0,58057.4
2010-01-11,3.13,14165.67,9.94,48.1,3.13,983632.8,100155.2
2010-01-18,3.53,15960.95,11.2,54.2,3.53,2475134.0,230292.0
2010-01-25,3.09,13995.31,9.82,47.5,3.09,1190539.0,113955.2
2010-02-01,2.8,12684.89,8.9,43.1,2.8,783822.7,83643.3
2010-02-08,2.81,12711.1,8.92,43.2,2.81,520671.9,57739.3
2010-02-15,2.93,13274.58,9.31,45.1,2.93,338865.0,37035.2
2010-02-22,2.91,13169.75,9.24,44.7,2.91,46044.0,4973.5
2010-03-01,3.02,13641.5,9.57,46.3,3.02,454108.4,48226.5
2010-03-08,3.22,14545.69,10.2,49.4,3.22,1262938.0,128003.1
2010-03-15,2.98,13458.04,9.44,45.7,2.98,795048.1,79208.9
2010-03-22,3.18,14401.54,10.1,106.3,3.18,1006652.0,101906.0
2010-03-29,3.09,13995.31,9.82,103.3,3.09,736492.3,75852.3
2010-04-05,3.1,14021.52,9.84,103.5,3.1,486973.8,49993.3
2010-04-12,3.02,13680.81,9.6,101.0,3.02,770830.3,79046.0
2010-04-19,2.82,12776.62,8.96,94.3,2.82,898969.6,93823.9
2010-04-26,2.75,12435.91,8.72,91.8,2.75,600691.2,67928.4
2010-05-03,2.7,12200.04,8.56,90.0,2.7,385379.3,45134.8
2010-05-10,2.49,11282.74,7.92,113.2,2.49,465432.0,58014.7
2010-05-17,2.24,10129.57,7.11,101.7,2.24,436977.1,55719.5
2010-05-24,2.23,10090.25,7.08,101.3,2.23,381903.6,54932.1
2010-05-31,2.16,9775.75,6.86,98.1,2.16,502982.7,70892.2
2010-06-07,2.24,10142.67,7.12,101.8,2.24,384649.9,55855.8
2010-06-14,2.36,10693.05,7.5,107.3,2.36,639969.9,86714.4
2010-06-21,2.25,10181.98,7.14,102.2,2.25,192331.8,26823.9
