,MTBV,MV,P,PE,PTBV,VA,VO
2010-06-28,2.17,9828.17,6.89,98.6,2.17,138810.8,19926.7
2010-07-05,1.85,8373.6,5.87,84.0,1.85,356719.8,56686.1
2010-07-12,2.05,9251.58,6.49,92.9,2.05,592972.8,93585.3
2010-07-19,2.06,9317.1,6.54,93.5,2.06,371135.0,57392.3
2010-07-26,2.15,9736.44,6.83,97.7,2.15,474243.8,70649.3
2010-08-02,2.27,10286.82,7.22,103.2,2.27,583600.9,83182.9
2010-08-09,2.25,10195.09,7.15,102.3,2.25,539954.2,77128.6
2010-08-16,2.4,10863.4,7.62,109.0,2.4,790909.4,109500.5
2010-08-23,2.33,10548.9,7.4,57.5,2.33,827474.9,110702.5
2010-08-30,2.31,10444.07,7.33,56.9,2.31,382920.7,52475.1
2010-09-06,2.38,10771.67,7.56,58.7,2.38,589167.1,79664.4
2010-09-13,2.4,10863.4,7.62,59.2,2.4,508915.2,67290.3
2010-09-20,2.21,9985.42,7.01,54.4,2.21,354125.1,48540.3
2010-09-27,2.23,10103.36,7.09,55.1,2.23,75588.0,10759.5
2010-10-04,2.2,9972.31,7.0,54.4,2.2,132099.9,18944.2
2010-10-11,2.43,10981.34,7.7,59.9,2.43,441899.4,58626.8
2010-10-18,2.61,11793.8,8.27,64.3,2.61,1269651.0,157886.7
2010-10-25,2.64,11924.84,8.37,65.0,2.64,1046827.0,127086.4
2010-11-01,2.67,12055.89,8.46,46.0,2.67,1008215.0,120940.8
2010-11-08,2.84,12829.04,9.0,49.0,2.84,1496491.0,169621.3
2010-11-15,2.44,11020.65,7.73,42.1,2.44,1069989.0,128815.3
2010-11-22,2.27,10286.82,7.22,39.3,2.27,525493.4,71875.1
2010-11-29,2.29,10339.23,7.25,39.5,2.29,435782.7,61463.8
2010-12-06,2.29,10352.34,7.26,39.5,2.29,313072.7,43829.2
2010-12-13,2.31,10430.96,7.32,39.8,2.31,233829.4,32480.7
2010-12-20,2.3,10417.86,7.31,39.8,2.3,436724.9,58444.2
2010-12-27,2.49,11256.53,7.9,43.0,2.49,988646.8,123696.0
2011-01-03,1.66,10928.92,7.67,41.7,1.96,560130.2,72045.4
2011-01-10,1.7,11204.11,7.86,42.8,2.01,213368.9,27187.4
2011-01-17,1.84,12171.21,7.2,39.2,1.84,404993.1,52031.7
2011-01-24,1.98,13067.14,7.73,42.1,1.98,566334.8,74191.3
2011-01-31,2.17,14318.07,8.47,46.1,2.17,646870.0,79110.2
2011-02-07,2.16,14233.55,8.42,45.8,2.16,105231.0,12406.5
2011-02-14,2.2,14537.83,8.6,46.8,2.2,629873.4,72749.5
2011-02-21,2.31,15264.72,9.03,49.1,2.31,850542.8,95399.0
2011-02-28,2.21,14571.64,8.62,46.9,2.21,1184773.0,138898.1
2011-03-07,2.27,14960.44,8.85,48.2,2.27,961345.9,112172.8
2011-03-14,2.17,14334.98,8.48,46.1,2.17,867406.3,98773.4
2011-03-21,2.09,13760.23,8.14,44.3,2.09,716058.3,87407.7
2011-03-28,2.08,13743.32,8.13,44.2,2.08,399794.7,48584.2
2011-04-04,2.03,13371.42,7.91,43.0,2.03,352191.9,44145.9
2011-04-11,2.03,13405.23,7.93,43.1,2.03,391065.9,48696.7
2011-04-18,2.08,13726.42,8.12,34.0,2.08,473359.7,58410.0
2011-04-25,2.03,13371.42,7.91,33.1,2.03,452035.4,56401.5
2011-05-02,1.91,12610.72,7.46,31.1,1.91,346741.2,45967.7
2011-05-09,2.01,13270.0,7.85,32.7,2.01,532085.2,68373.1
2011-05-16,1.91,12610.72,7.46,31.1,1.91,317070.7,41348.1
2011-05-23,1.85,12188.11,7.21,30.0,1.85,283467.5,38044.7
2011-05-30,1.8,11866.93,7.02,29.3,1.8,224482.4,31462.1
2011-06-06,1.81,11917.64,7.05,29.4,1.81,184299.4,26138.6
2011-06-13,1.81,11951.45,7.07,29.5,1.81,212451.7,29930.6
2011-06-20,1.77,11680.98,6.91,28.8,1.77,174062.8,24655.2
2011-06-27,1.84,12137.4,7.18,29.9,1.84,227904.2,32089.2
2011-07-04,1.88,12390.97,7.33,30.5,1.88,246882.3,34217.3
2011-07-11,1.87,12340.26,7.3,30.4,1.87,307568.7,42480.8
2011-07-18,1.86,12289.54,7.27,30.3,1.86,328024.1,44953.0
2011-07-25,1.77,11680.98,6.91,28.8,1.77,189692.8,26653.2
2011-08-01,1.72,11325.99,6.7,27.9,1.72,175797.7,25684.7
2011-08-08,1.56,10261.01,6.07,26.6,1.56,234566.9,36735.9
2011-08-15,1.62,10666.71,6.31,27.7,1.62,287189.5,46700.0
2011-08-22,1.52,10041.25,5.94,26.1,1.52,139932.6,22931.5
2011-08-29,1.57,10328.63,6.11,26.8,1.57,199575.8,32294.6
2011-09-05,1.5,9872.21,5.84,25.6,1.5,122872.9,20304.1
2011-09-12,1.48,9770.78,5.78,25.4,1.48,93090.8,15953.2
2011-09-19,1.46,9601.73,5.68,24.9,1.46,88127.0,15428.1
2011-09-26,1.43,9415.79,5.57,24.4,1.43,119427.1,20905.4
2011-10-03,1.37,9043.89,5.35,23.5,1.37,73703.4,13401.5
2011-10-10,1.38,9094.6,5.38,23.6,1.38,19550.5,3619.9
2011-10-17,1.45,9551.02,5.65,24.8,1.45,178832.7,31863.8
2011-10-24,1.37,9010.08,5.33,23.4,1.37,106458.2,19962.7
2011-10-31,1.45,9584.83,5.67,33.4,1.45,197691.5,35666.9
2011-11-07,1.44,9517.21,5.63,33.1,1.44,223007.0,39567.5
2011-11-14,1.42,9348.17,5.53,32.5,1.42,115312.0,20828.8
2011-11-21,1.36,8976.27,5.31,31.2,1.36,125983.5,23136.3
2011-11-28,1.29,8519.85,5.04,29.6,1.29,92969.4,18072.9
2011-12-05,1.23,8147.95,4.82,28.4,1.23,114191.7,23368.8
2011-12-12,1.22,8029.62,4.75,27.9,1.22,62991.5,13046.3
2011-12-19,1.13,7437.96,4.4,25.9,1.13,74323.7,16600.1
2011-12-26,1.06,6981.54,4.13,24.3,1.06,71206.9,16778.7
2012-01-02,1.06,6964.64,4.12,24.2,1.06,42782.2,10491.7
2012-01-09,1.06,6981.54,4.13,24.3,1.06,70766.1,17492.6
2012-01-16,1.04,6812.5,4.03,23.7,1.04,189903.4,45081.6
2012-01-23,1.13,7437.96,4.4,25.9,1.13,341728.0,76506.5
2012-01-30,1.11,7319.63,4.33,25.5,1.11,31855.9,7300.1
2012-02-06,1.14,7488.68,4.43,26.1,1.14,197078.7,45164.1
2012-02-13,1.15,7573.2,4.48,26.4,1.15,219496.2,49411.5
2012-02-20,1.2,7894.38,4.67,27.5,1.2,663511.8,140142.0
2012-02-27,1.27,8367.71,4.95,29.1,1.27,436229.8,90100.9
2012-03-05,1.31,8621.27,5.1,30.0,1.31,407196.9,79856.3
2012-03-12,1.3,8570.56,5.07,29.8,1.3,289466.4,57132.0
2012-03-19,1.24,8181.76,4.84,28.5,1.24,244911.4,49871.6
2012-03-26,1.19,7843.67,4.64,27.3,1.19,236887.2,50528.3
2012-04-02,1.14,7488.68,4.43,26.1,1.14,139699.3,30000.7
2012-04-09,1.2,7894.38,4.67,51.9,1.2,147018.1,31214.1
2012-04-16,1.24,8147.95,4.82,53.6,1.24,232693.9,48093.3
2012-04-23,1.3,8553.66,5.06,56.2,1.3,311316.9,62529.1
2012-04-30,1.31,8604.37,5.09,100.4,1.31,252449.4,49037.2
2012-05-07,1.32,8671.99,5.13,101.2,1.32,131643.8,25725.3
2012-05-14,1.24,8147.95,4.82,95.1,1.24,170352.9,34279.6
2012-05-21,1.21,7962.0,4.71,92.9,1.21,133235.8,27735.0
2012-05-28,1.21,7962.0,4.71,92.9,1.21,87218.5,18618.3
2012-06-04,1.15,7556.29,4.47,88.2,1.15,117966.0,25012.8
2012-06-11,1.14,7488.68,4.43,87.4,1.14,93824.4,21196.9
2012-06-18,1.12,7336.54,4.34,85.6,1.12,135946.9,31141.7
2012-06-25,1.08,7082.97,4.19,82.6,1.08,72253.0,16937.5
2012-07-02,1.05,6930.83,4.1,80.9,1.05,138562.0,34031.5
2012-07-09,1.05,6930.83,4.1,80.9,1.05,173747.7,41718.7
2012-07-16,1.0,6609.64,3.91,77.1,1.0,91334.0,22570.4
2012-07-23,1.0,6558.93,3.88,76.5,1.0,98424.2,25015.3
2012-07-30,0.95,6220.84,3.68,72.6,0.95,68274.3,17934.3
2012-08-06,0.98,6423.7,3.8,75.0,0.98,51093.0,13768.5
2012-08-13,0.96,6322.27,3.74,73.8,0.96,94398.9,24818.8
2012-08-20,0.94,6187.03,3.66,72.2,0.94,42983.4,11653.3
2012-08-27,0.89,5882.75,3.48,68.6,0.89,54502.8,14971.7
2012-09-03,0.91,5967.27,3.53,,0.91,46176.6,13132.0
2012-09-10,0.95,6271.55,3.71,,0.95,160976.9,44459.5
2012-09-17,0.9,5950.37,3.52,,0.9,120260.3,32746.8
2012-09-24,0.87,5696.8,3.37,,0.87,79863.0,23177.1
2012-10-01,0.89,5882.75,3.48,,0.89,81117.4,23665.7
2012-10-08,0.9,5916.56,3.5,,0.9,24211.6,6860.9
2012-10-15,0.92,6051.8,3.58,,0.92,170036.5,47259.4
2012-10-22,0.95,6237.75,3.69,,0.95,141939.1,38609.1
2012-10-29,0.9,5933.46,3.51,,0.9,146056.5,39920.8
2012-11-05,0.93,6136.32,3.63,,0.93,85243.2,23847.8
2012-11-12,0.89,5865.85,3.47,,0.89,63262.5,17951.2
2012-11-19,0.86,5679.9,3.36,,0.86,72472.4,21474.0
2012-11-26,0.88,5815.13,3.44,,0.88,73207.2,21271.9
2012-12-03,0.86,5662.99,3.35,,0.86,63227.4,18934.8
2012-12-10,0.94,6170.13,3.65,,0.94,210075.1,58806.0
2012-12-17,0.97,6356.07,3.76,,0.97,204184.2,55527.9
2012-12-24,0.97,6372.98,3.77,,0.97,182795.0,48231.3
2012-12-31,1.01,6643.45,3.93,,1.01,195939.6,50804.4
2013-01-07,1.09,7049.16,4.17,,1.09,241208.9,57886.3
2013-01-14,1.08,7032.26,4.16,,1.08,245470.5,59820.4
2013-01-21,1.17,7573.2,4.48,,1.17,370750.1,86173.5
2013-01-28,1.18,7623.91,4.51,,1.18,291557.4,64647.4
2013-02-04,1.15,7437.96,4.4,,1.15,221098.3,50049.0
2013-02-11,1.16,7539.39,4.46,,1.16,138373.8,31375.2
2013-02-18,1.16,7522.48,4.45,,1.16,20317.5,4564.8
2013-02-25,1.09,7082.97,4.19,,1.09,181873.1,41418.3
2013-03-04,1.02,6626.55,3.92,,1.02,133504.2,32901.7
2013-03-11,1.05,6829.4,4.04,,1.05,286631.6,71377.9
2013-03-18,1.03,6660.36,3.94,,1.03,159931.0,39849.1
2013-03-25,1.07,6930.83,4.1,372.7,1.07,134087.8,32968.5
2013-04-01,1.01,6525.12,3.86,350.9,1.01,194163.0,47870.8
2013-04-08,0.95,6153.22,3.64,330.9,0.95,86667.1,23349.8
2013-04-15,0.91,5899.66,3.49,317.3,0.91,97389.6,26914.1
2013-04-22,0.92,5984.18,3.54,321.8,0.92,91378.0,25823.2
2013-04-29,0.89,5764.42,3.41,,0.89,79240.5,22970.5
2013-05-06,0.9,5865.85,3.47,,0.9,39586.5,11589.8
2013-05-13,0.9,5848.94,3.46,,0.9,87914.3,25429.6
2013-05-20,0.95,6187.03,3.66,,0.95,161381.0,44812.2
2013-05-27,0.92,5967.27,3.53,,0.92,195280.5,54350.7
2013-06-03,0.92,5950.37,3.52,,0.92,113051.5,31843.4
2013-06-10,0.88,5713.71,3.38,,0.88,61295.9,17887.4
2013-06-17,0.89,5764.42,3.41,,0.89,60387.8,18265.7
2013-06-24,0.81,5240.38,3.1,,0.81,97830.8,29371.1
2013-07-01,0.79,5122.05,3.03,,0.79,89113.7,29506.8
2013-07-08,0.75,4885.39,2.89,,0.75,76840.5,25888.0
2013-07-15,0.77,5020.63,2.97,,0.77,90590.8,30621.3
2013-07-22,0.74,4783.96,2.83,,0.74,75899.9,25952.5
2013-07-29,0.71,4598.01,2.72,,0.71,102513.5,36401.1
2013-08-05,0.77,4969.91,2.94,,0.77,115885.0,40880.8
2013-08-12,0.79,5105.14,3.02,,0.79,138810.4,46598.2
2013-08-19,0.78,5037.53,2.98,,0.78,119912.7,39636.1
2013-08-26,0.83,5358.71,3.17,,0.83,113727.1,37304.0
2013-09-02,0.85,5527.76,3.27,,0.85,527584.4,156635.3
2013-09-09,1.04,6727.98,3.98,,1.04,643872.3,175341.6
2013-09-16,1.05,6795.59,4.02,,1.05,1562741.0,372454.2
2013-09-23,1.0,6491.31,3.84,,1.0,345724.6,90666.6
2013-09-30,0.94,6085.61,3.6,,0.94,429143.6,115989.2
2013-10-07,0.94,6085.61,3.6,,0.94,,
2013-10-14,0.97,6271.55,3.71,,0.97,330292.8,88882.2
2013-10-21,0.96,6203.93,3.67,,0.96,356633.3,96170.5
2013-10-28,0.9,5848.94,3.46,,0.9,142255.3,40417.1
2013-11-04,0.88,5730.61,3.39,,0.88,136679.6,40163.8
2013-11-11,0.85,5493.95,3.25,,0.85,100562.1,30530.4
2013-11-18,0.94,6068.7,3.59,,0.94,175502.0,51199.7
2013-11-25,0.96,6254.65,3.7,,0.96,250093.0,67727.6
2013-12-02,0.96,6237.75,3.69,,0.96,240901.5,64605.8
2013-12-09,1.09,7049.16,4.17,,1.09,559462.6,134866.2
2013-12-16,0.96,6254.65,3.7,,0.96,288598.6,73478.1
2013-12-23,0.91,5899.66,3.49,,0.91,117782.2,32553.4
2013-12-30,0.91,5916.56,3.5,,0.91,135828.7,38726.9
2014-01-06,0.84,5460.14,3.23,,0.84,123625.8,36375.0
2014-01-13,0.79,5155.86,3.05,,0.79,144133.3,45757.3
2014-01-20,0.75,4919.2,2.91,,0.75,287245.6,96286.4
2014-01-27,0.79,5172.76,3.06,,0.79,188268.6,62344.2
2014-02-03,0.78,5122.05,3.03,,0.78,56073.6,18300.5
2014-02-10,0.82,5358.71,3.17,,0.82,52812.2,16942.8
2014-02-17,0.85,5544.66,3.28,,0.85,189497.6,58114.8
2014-02-24,0.83,5392.52,3.19,,0.83,240946.5,72318.8
2014-03-03,0.82,5358.71,3.17,,0.82,138893.3,44457.1
2014-03-10,0.83,5409.43,3.2,,0.83,173781.7,53706.1
2014-03-17,0.82,5341.81,3.16,,0.82,115307.0,36759.3
2014-03-24,0.83,5426.33,3.21,,0.83,148386.7,47488.0
2014-03-31,0.82,5358.71,3.17,164.2,0.82,142495.8,44631.5
2014-04-07,0.84,5460.14,3.23,167.4,0.84,144966.4,44742.3
2014-04-14,0.83,5426.33,3.21,166.3,0.83,172442.8,53010.2
2014-04-21,0.81,5274.19,3.12,161.7,0.81,88894.2,28013.2
2014-04-28,0.76,4986.81,2.95,152.8,0.76,66582.6,21804.8
2014-05-05,0.78,5122.05,3.03,79.3,0.78,31931.7,10666.5
2014-05-12,0.8,5223.48,3.09,80.9,0.8,101729.4,33684.2
2014-05-19,0.78,5088.24,3.01,78.8,0.78,61852.4,20162.5
2014-05-26,0.78,5122.05,3.03,79.3,0.78,44172.5,14666.8
2014-06-02,0.77,5037.53,2.98,78.0,0.77,46115.3,15400.2
2014-06-09,0.76,4953.0,2.93,76.7,0.76,39915.5,13500.8
2014-06-16,0.77,5003.72,2.96,77.5,0.77,71004.7,23942.2
2014-06-23,0.75,4885.39,2.89,75.7,0.75,59020.7,20360.4
2014-06-30,0.76,4953.0,2.93,76.7,0.76,61566.3,21123.1
2014-07-07,0.79,5138.95,3.04,79.6,0.79,253344.6,82006.6
2014-07-14,0.81,5291.09,3.13,81.9,0.81,115783.0,37585.4
2014-07-21,0.81,5308.0,3.14,82.2,0.81,181734.7,56778.9
2014-07-28,0.85,5578.47,3.3,86.4,0.85,153307.3,47733.9
2014-08-04,0.85,5561.57,3.29,86.1,0.85,197557.9,60663.3
2014-08-11,0.87,5662.99,3.35,87.7,0.87,237608.8,71494.3
2014-08-18,0.94,6153.22,3.64,95.3,0.94,825130.7,230405.9
2014-08-25,1.0,6558.93,3.88,53.7,1.0,822585.5,221050.1
2014-09-01,0.99,6457.5,3.82,52.9,0.99,457909.1,120294.7
2014-09-08,1.03,6694.16,3.96,54.8,1.03,704852.3,177236.3
2014-09-15,1.03,6744.88,3.99,55.3,1.03,435786.1,108832.2
2014-09-22,0.99,6457.5,3.82,52.9,0.99,551622.6,139614.2
2014-09-29,1.02,6643.45,3.93,54.4,1.02,436209.1,112180.6
2014-10-06,1.03,6694.16,3.96,54.8,1.03,89552.5,22752.2
2014-10-13,1.05,6846.3,4.05,56.1,1.05,378481.0,94528.0
2014-10-20,1.08,7032.26,4.16,57.6,1.08,823999.2,199274.1
2014-10-27,1.0,6542.03,3.87,53.6,1.0,477439.0,118928.9
2014-11-03,1.19,7759.14,4.59,29.1,1.19,2026726.0,461344.8
2014-11-10,1.35,8807.23,5.21,33.0,1.35,2091006.0,436663.4
2014-11-17,1.34,8739.61,5.17,32.7,1.34,1635078.0,311638.6
2014-11-24,1.33,8688.89,5.14,32.5,1.33,850651.3,167846.8
2014-12-01,1.48,9686.26,5.73,36.3,1.48,1729801.0,313136.2
2014-12-08,1.41,9229.84,5.46,34.6,1.41,1622805.0,295659.6
2014-12-15,1.58,10294.82,6.09,38.5,1.58,2485146.0,423942.3
2014-12-22,2.07,13523.57,8.0,50.6,2.07,3857653.0,547545.8
2014-12-29,2.07,13523.57,8.0,50.6,2.07,,
2015-01-05,2.07,13523.57,8.0,50.6,2.07,,
2015-01-12,1.81,11833.13,7.0,44.3,1.81,3125426.0,401053.7
2015-01-19,1.62,10599.1,6.27,39.7,1.62,1927329.0,282155.3
2015-01-26,1.79,11697.89,6.92,43.8,1.79,1756818.0,260449.4
2015-02-02,1.59,10396.25,6.15,38.9,1.59,1039340.0,158479.9
2015-02-09,1.5,9804.59,5.8,36.7,1.5,646968.0,106569.6
2015-02-16,1.63,10666.71,6.31,39.9,1.63,714806.7,116381.1
2015-02-23,1.67,10920.29,6.46,40.9,1.67,186966.5,29061.8
2015-03-02,1.7,11072.42,6.55,41.5,1.7,697230.7,108363.1
2015-03-09,1.7,11089.33,6.56,41.5,1.7,1045115.0,161050.9
2015-03-16,1.84,11985.27,7.09,44.9,1.84,1421361.0,207792.4
2015-03-23,2.0,13050.25,7.72,48.9,2.0,3525981.0,459813.8
2015-03-30,2.12,13861.66,8.2,70.1,2.12,2950066.0,376805.5
2015-04-06,2.05,13354.53,7.9,67.5,2.05,1876481.0,234978.4
2015-04-13,2.16,14115.23,8.35,71.4,2.16,3312531.0,407981.1
2015-04-20,2.86,18662.53,11.04,94.4,2.86,7324294.0,754524.1
2015-04-27,3.13,20437.5,12.09,44.0,3.13,9280320.0,834382.9
2015-05-04,3.11,20319.17,12.02,43.8,3.11,8280669.0,653317.4
2015-05-11,2.81,18375.15,10.87,39.6,2.81,4365760.0,404521.4
2015-05-18,2.68,17513.02,10.36,37.7,2.68,3389335.0,317239.1
2015-05-25,3.22,21046.06,12.45,45.3,3.22,8046841.0,664948.9
2015-06-01,3.01,19676.8,11.64,42.4,3.01,5436857.0,457285.6
2015-06-08,3.36,21908.19,12.96,47.2,3.36,6041883.0,494440.3
2015-06-15,3.63,23716.97,14.03,51.1,3.63,6652426.0,514551.8
2015-06-22,3.44,22449.13,13.28,48.3,3.44,11520690.0,787153.0
2015-06-29,3.92,25576.46,15.13,55.1,3.92,13959470.0,928735.3
2015-07-06,2.81,18324.44,10.84,39.5,2.81,9771104.0,689049.9
2015-07-13,3.03,19761.32,11.69,42.6,3.03,4689277.0,481859.4
2015-07-20,3.07,20065.6,11.87,43.2,3.07,3810617.0,340686.4
2015-07-27,3.02,19710.61,11.66,42.4,3.02,5933273.0,467025.6
2015-08-03,3.1,20217.74,11.96,43.5,3.1,3984436.0,343374.6
2015-08-10,3.69,24088.87,14.25,51.9,3.69,5801779.0,435278.5
2015-08-17,3.69,24088.87,14.25,51.9,3.69,,
2015-08-24,3.69,24088.87,14.25,51.9,3.69,,
2015-08-31,3.69,24088.87,14.25,41.7,3.69,,
2015-09-07,3.69,24088.87,14.25,41.7,3.69,,
2015-09-14,3.69,24088.87,14.25,41.7,3.69,,
2015-09-21,3.69,24088.87,14.25,41.7,3.69,,
2015-09-28,3.69,24088.87,14.25,41.7,3.69,,
2015-10-05,3.69,24088.87,14.25,41.7,3.69,,
2015-10-12,3.69,24088.87,14.25,41.7,3.69,,
2015-10-19,3.69,24088.87,14.25,41.7,3.69,,
2015-10-26,3.69,24088.87,14.25,41.7,3.69,,
2015-11-02,3.69,24088.87,14.25,64.7,3.69,,
2015-11-09,3.69,24088.87,14.25,64.7,3.69,,
2015-11-16,3.69,24088.87,14.25,64.7,3.69,,
2015-11-23,3.69,24088.87,14.25,64.7,3.69,,
2015-11-30,3.69,24088.87,14.25,64.7,3.69,,
2015-12-07,3.69,24088.87,14.25,64.7,3.69,,
2015-12-14,3.69,24088.87,14.25,64.7,3.69,,
2015-12-21,2.95,19288.0,11.41,51.8,2.95,5958596.0,513034.5
2015-12-28,2.7,17631.36,10.43,47.4,2.7,4188595.0,384056.4
2016-01-04,2.39,15602.82,9.23,41.9,2.39,1382947.0,136136.1
2016-01-11,1.87,12238.83,7.24,32.9,1.87,1689882.0,203605.3
2016-01-18,1.8,11782.41,6.97,31.7,1.8,1376052.0,196292.8
2016-01-25,1.81,11816.22,6.99,31.8,1.81,1383828.0,193891.1
2016-02-01,1.52,9906.02,5.86,26.6,1.52,846865.8,140302.1
2016-02-08,1.97,12879.9,6.0,27.3,1.55,481896.9,80118.1
2016-02-15,1.92,12514.97,5.83,26.5,1.51,89391.0,15465.7
2016-02-22,2.16,14082.03,6.56,29.8,1.7,1421879.0,222650.5
2016-02-29,1.86,12128.57,5.65,25.7,1.46,1216376.0,192767.7
2016-03-07,2.16,14124.96,6.58,29.9,1.7,1481010.0,233159.4
2016-03-14,2.14,13996.16,6.52,29.6,1.69,2192861.0,323679.8
2016-03-21,2.25,14704.55,6.85,31.1,1.77,1228629.0,189534.4
2016-03-28,2.14,13953.23,6.5,29.5,1.68,976617.2,146571.3
2016-04-04,2.21,14404.02,6.71,30.5,1.74,729868.2,111182.7
