,MTBV,MV,P,PE,PTBV,VA,VO
1990-01-01,,,,,,,
1990-01-08,,,,,,,
1990-01-15,,,,,,,
1990-01-22,,,,,,,
1990-01-29,,,,,,,
1990-02-05,,,,,,,
1990-02-12,,,,,,,
1990-02-19,,,,,,,
1990-02-26,,,,,,,
1990-03-05,,,,,,,
1990-03-12,,,,,,,
1990-03-19,,,,,,,
1990-03-26,,,,,,,
1990-04-02,,,,,,,
1990-04-09,,,,,,,
1990-04-16,,,,,,,
1990-04-23,,,,,,,
1990-04-30,,,,,,,
1990-05-07,,,,,,,
1990-05-14,,,,,,,
1990-05-21,,,,,,,
1990-05-28,,,,,,,
1990-06-04,,,,,,,
1990-06-11,,,,,,,
1990-06-18,,,,,,,
1990-06-25,,,,,,,
1990-07-02,,,,,,,
1990-07-09,,,,,,,
1990-07-16,,,,,,,
1990-07-23,,,,,,,
1990-07-30,,,,,,,
1990-08-06,,,,,,,
1990-08-13,,,,,,,
1990-08-20,,,,,,,
1990-08-27,,,,,,,
1990-09-03,,,,,,,
1990-09-10,,,,,,,
1990-09-17,,,,,,,
1990-09-24,,,,,,,
1990-10-01,,,,,,,
1990-10-08,,,,,,,
1990-10-15,,,,,,,
1990-10-22,,,,,,,
1990-10-29,,,,,,,
1990-11-05,,,,,,,
1990-11-12,,,,,,,
1990-11-19,,,,,,,
1990-11-26,,,,,,,
1990-12-03,,,,,,,
1990-12-10,,,,,,,
1990-12-17,,,,,,,
1990-12-24,,,,,,,
1990-12-31,,,,,,,
1991-01-07,,,,,,,
1991-01-14,,,,,,,
1991-01-21,,,,,,,
1991-01-28,,,,,,,
1991-02-04,,,,,,,
1991-02-11,,,,,,,
1991-02-18,,,,,,,
1991-02-25,,,,,,,
1991-03-04,,,,,,,
1991-03-11,,,,,,,
1991-03-18,,,,,,,
1991-03-25,,,,,,,
1991-04-01,,,,,,,
1991-04-08,,,,,,,
1991-04-15,,,,,,,
1991-04-22,,,,,,,
1991-04-29,,,,,,,
1991-05-06,,,,,,,
1991-05-13,,,,,,,
1991-05-20,,,,,,,
1991-05-27,,,,,,,
1991-06-03,,,,,,,
1991-06-10,,,,,,,
1991-06-17,,,,,,,
1991-06-24,,,,,,,
1991-07-01,,,,,,,
1991-07-08,,,,,,,
1991-07-15,,,,,,,
1991-07-22,,,,,,,
1991-07-29,,,,,,,
1991-08-05,,,,,,,
1991-08-12,,,,,,,
1991-08-19,,,,,,,
1991-08-26,,,,,,,
1991-09-02,,,,,,,
1991-09-09,,,,,,,
1991-09-16,,,,,,,
1991-09-23,,,,,,,
1991-09-30,,,,,,,
1991-10-07,,,,,,,
1991-10-14,,,,,,,
1991-10-21,,,,,,,
1991-10-28,,,,,,,
1991-11-04,,,,,,,
1991-11-11,,,,,,,
1991-11-18,,,,,,,
1991-11-25,,,,,,,
1991-12-02,,,,,,,
1991-12-09,,,,,,,
1991-12-16,,,,,,,
1991-12-23,,,,,,,
1991-12-30,,,,,,,
1992-01-06,,,,,,,
1992-01-13,,,,,,,
1992-01-20,,,,,,,
1992-01-27,,,,,,,
1992-02-03,,,,,,,
1992-02-10,,,,,,,
1992-02-17,,,,,,,
1992-02-24,,,,,,,
1992-03-02,,,,,,,
1992-03-09,,,,,,,
1992-03-16,,,,,,,
1992-03-23,,,,,,,
1992-03-30,,,,,,,
1992-04-06,,,,,,,
1992-04-13,,,,,,,
1992-04-20,,,,,,,
1992-04-27,,,,,,,
1992-05-04,,,,,,,
1992-05-11,,,,,,,
1992-05-18,,,,,,,
1992-05-25,,,,,,,
1992-06-01,,,,,,,
1992-06-08,,,,,,,
1992-06-15,,,,,,,
1992-06-22,,,,,,,
1992-06-29,,,,,,,
1992-07-06,,,,,,,
1992-07-13,,,,,,,
1992-07-20,,,,,,,
1992-07-27,,,,,,,
1992-08-03,,,,,,,
1992-08-10,,,,,,,
1992-08-17,,,,,,,
1992-08-24,,,,,,,
1992-08-31,,,,,,,
1992-09-07,,,,,,,
1992-09-14,,,,,,,
1992-09-21,,,,,,,
1992-09-28,,,,,,,
1992-10-05,,,,,,,
1992-10-12,,,,,,,
1992-10-19,,,,,,,
1992-10-26,,,,,,,
1992-11-02,,,,,,,
1992-11-09,,,,,,,
1992-11-16,,,,,,,
1992-11-23,,,,,,,
1992-11-30,,,,,,,
1992-12-07,,,,,,,
1992-12-14,,,,,,,
1992-12-21,,,,,,,
1992-12-28,,,,,,,
1993-01-04,,,,,,,
1993-01-11,,,,,,,
1993-01-18,,,,,,,
1993-01-25,,,,,,,
1993-02-01,,,,,,,
1993-02-08,,,,,,,
1993-02-15,,,,,,,
1993-02-22,,,,,,,
1993-03-01,,,,,,,
1993-03-08,,,,,,,
1993-03-15,,,,,,,
1993-03-22,,,,,,,
1993-03-29,,,,,,,
1993-04-05,,,,,,,
1993-04-12,,,,,,,
1993-04-19,,,,,,,
1993-04-26,,,,,,,
1993-05-03,,,,,,,
1993-05-10,,,,,,,
1993-05-17,,,,,,,
1993-05-24,,,,,,,
1993-05-31,,,,,,,
1993-06-07,,,,,,,
1993-06-14,,,,,,,
1993-06-21,,,,,,,
1993-06-28,,,,,,,
1993-07-05,,,,,,,
1993-07-12,,,,,,,
1993-07-19,,,,,,,
1993-07-26,,,,,,,
1993-08-02,,,,,,,
1993-08-09,,,,,,,
1993-08-16,,,,,,,
1993-08-23,,,,,,,
1993-08-30,,,,,,,
1993-09-06,,,,,,,
1993-09-13,,,,,,,
1993-09-20,,,,,,,
1993-09-27,,,,,,,
1993-10-04,,,,,,,
1993-10-11,,,,,,,
1993-10-18,,,,,,,
1993-10-25,,,,,,,
1993-11-01,,,,,,,
1993-11-08,,,,,,,
1993-11-15,,,,,,,
1993-11-22,,,,,,,
1993-11-29,,,,,,,
1993-12-06,,,,,,,
1993-12-13,,,,,,,
1993-12-20,,,,,,,
1993-12-27,,,,,,,
1994-01-03,,,,,,,
1994-01-10,,,,,,,
1994-01-17,,,,,,,
1994-01-24,,,,,,,
1994-01-31,,,,,,,
1994-02-07,,,,,,,
1994-02-14,,,,,,,
1994-02-21,,,,,,,
1994-02-28,,,,,,,
1994-03-07,,,,,,,
1994-03-14,,,,,,,
1994-03-21,,,,,,,
1994-03-28,,,,,,,
1994-04-04,,,,,,,
1994-04-11,,,,,,,
1994-04-18,,,,,,,
1994-04-25,,,,,,,
1994-05-02,,,,,,,
1994-05-09,,,,,,,
1994-05-16,,,,,,,
1994-05-23,,,,,,,
1994-05-30,,,,,,,
1994-06-06,,,,,,,
1994-06-13,,,,,,,
1994-06-20,,,,,,,
1994-06-27,,,,,,,
1994-07-04,,,,,,,
1994-07-11,,,,,,,
1994-07-18,,,,,,,
1994-07-25,,,,,,,
1994-08-01,,,,,,,
1994-08-08,,,,,,,
1994-08-15,,,,,,,
1994-08-22,,,,,,,
1994-08-29,,,,,,,
1994-09-05,,,,,,,
1994-09-12,,,,,,,
1994-09-19,,,,,,,
1994-09-26,,,,,,,
1994-10-03,,,,,,,
1994-10-10,,,,,,,
1994-10-17,,,,,,,
1994-10-24,,,,,,,
1994-10-31,,,,,,,
1994-11-07,,,,,,,
1994-11-14,,,,,,,
1994-11-21,,,,,,,
1994-11-28,,,,,,,
1994-12-05,,,,,,,
1994-12-12,,,,,,,
1994-12-19,,,,,,,
1994-12-26,,,,,,,
1995-01-02,,,,,,,
1995-01-09,,,,,,,
1995-01-16,,,,,,,
1995-01-23,,,,,,,
1995-01-30,,,,,,,
1995-02-06,,,,,,,
1995-02-13,,,,,,,
1995-02-20,,,,,,,
1995-02-27,,,,,,,
1995-03-06,,,,,,,
1995-03-13,,,,,,,
1995-03-20,,,,,,,
1995-03-27,,,,,,,
1995-04-03,,,,,,,
1995-04-10,,,,,,,
1995-04-17,,,,,,,
1995-04-24,,,,,,,
1995-05-01,,,,,,,
1995-05-08,,,,,,,
1995-05-15,,,,,,,
1995-05-22,,,,,,,
1995-05-29,,,,,,,
1995-06-05,,,,,,,
1995-06-12,,,,,,,
1995-06-19,,,,,,,
1995-06-26,,,,,,,
1995-07-03,,,,,,,
1995-07-10,,,,,,,
1995-07-17,,,,,,,
1995-07-24,,,,,,,
1995-07-31,,,,,,,
1995-08-07,,,,,,,
1995-08-14,,,,,,,
1995-08-21,,,,,,,
1995-08-28,,,,,,,
1995-09-04,,,,,,,
1995-09-11,,,,,,,
1995-09-18,,,,,,,
1995-09-25,,,,,,,
1995-10-02,,,,,,,
1995-10-09,,,,,,,
1995-10-16,,,,,,,
1995-10-23,,,,,,,
1995-10-30,,,,,,,
1995-11-06,,,,,,,
1995-11-13,,,,,,,
1995-11-20,,,,,,,
1995-11-27,,,,,,,
1995-12-04,,,,,,,
1995-12-11,,,,,,,
1995-12-18,,,,,,,
1995-12-25,,,,,,,
1996-01-01,,,,,,,
1996-01-08,,,,,,,
1996-01-15,,,,,,,
1996-01-22,,,,,,,
1996-01-29,,,,,,,
1996-02-05,,,,,,,
1996-02-12,,,,,,,
1996-02-19,,,,,,,
1996-02-26,,,,,,,
1996-03-04,,,,,,,
1996-03-11,,,,,,,
1996-03-18,,,,,,,
1996-03-25,,,,,,,
1996-04-01,,,,,,,
1996-04-08,,,,,,,
1996-04-15,,,,,,,
1996-04-22,,,,,,,
1996-04-29,,,,,,,
1996-05-06,,,,,,,
1996-05-13,,,,,,,
1996-05-20,,,,,,,
1996-05-27,,,,,,,
1996-06-03,,,,,,,
1996-06-10,,,,,,,
1996-06-17,,,,,,,
1996-06-24,,,,,,,
1996-07-01,,,,,,,
1996-07-08,,,,,,,
1996-07-15,,,,,,,
1996-07-22,,,,,,,
1996-07-29,,,,,,,
1996-08-05,,,,,,,
1996-08-12,,,,,,,
1996-08-19,,,,,,,
1996-08-26,,,,,,,
1996-09-02,,,,,,,
1996-09-09,,,,,,,
1996-09-16,,,,,,,
1996-09-23,,,,,,,
1996-09-30,,,,,,,
1996-10-07,,,,,,,
1996-10-14,,,,,,,
1996-10-21,,,,,,,
1996-10-28,,,,,,,
1996-11-04,,,,,,,
1996-11-11,,,,,,,
1996-11-18,,,,,,,
1996-11-25,,,,,,,
1996-12-02,,,,,,,
1996-12-09,,,,,,,
1996-12-16,,,,,,,
1996-12-23,,,,,,,
1996-12-30,,,,,,,
1997-01-06,,,,,,,
1997-01-13,,,,,,,
1997-01-20,,,,,,,
1997-01-27,,,,,,,
1997-02-03,,2931.68,10.62,,,,7239.1
1997-02-10,,2931.68,10.62,,,,
1997-02-17,,2941.72,10.65,,,,947.3
1997-02-24,,2660.6,9.64,,,,4092.7
1997-03-03,,2911.6,10.55,,,,4621.5
1997-03-10,,2853.87,10.34,,,,3482.2
1997-03-17,,2914.11,10.55,,,,4759.9
1997-03-24,,3348.34,12.13,,,,14728.9
1997-03-31,,3375.95,12.23,,,,9282.3
1997-04-07,,3162.6,11.45,,,,3107.1
1997-04-14,,3175.15,11.5,,,,2603.2
1997-04-21,,3099.85,11.23,,,,2075.5
1997-04-28,,2776.06,10.05,,,,3176.4
1997-05-05,,2871.44,10.4,,,,1492.3
1997-05-12,,3082.28,11.16,,,,4402.9
1997-05-19,,2710.8,9.82,,,,1632.5
1997-05-26,,2253.98,8.16,,,,986.1
1997-06-02,,2422.15,8.77,,,,976.8
1997-06-09,,2188.72,7.93,,,,1149.8
1997-06-16,,2216.33,8.03,,,,1237.4
1997-06-23,,2125.97,7.7,,,,958.9
1997-06-30,,2098.36,7.6,,,,1304.8
1997-07-07,,1882.5,6.82,,,,1009.8
1997-07-14,,1905.09,6.9,,,,876.3
1997-07-21,,1970.35,7.14,,,,1441.5
1997-07-28,,1942.74,7.04,,,,1134.2
1997-08-04,,2186.21,7.92,,,,1881.5
1997-08-11,,2098.36,7.6,,,,1792.9
1997-08-18,,1952.78,7.07,,,,862.4
1997-08-25,,1867.44,6.76,,,,781.0
1997-09-01,,1982.9,7.18,,,,2037.8
1997-09-08,,2259.0,8.18,,,,3627.7
1997-09-15,,1927.68,6.98,,,,1985.9
1997-09-22,,1857.4,6.73,,,,533.5
1997-09-29,,1739.43,6.3,36.5,,,978.1
1997-10-06,,1777.08,6.44,37.3,,,139.2
1997-10-13,,1809.71,6.55,37.9,,,449.5
1997-10-20,,1945.25,7.05,40.8,,,1070.1
1997-10-27,,1992.94,7.22,41.8,,,1679.9
1997-11-03,,1900.07,6.88,39.8,,,1205.9
1997-11-10,,1972.86,7.15,41.4,,,1806.1
1997-11-17,,2025.57,7.34,42.5,,,3491.8
1997-11-24,,1869.95,6.77,39.2,,,833.9
1997-12-01,,1890.03,6.85,39.6,,,696.7
1997-12-08,,1857.4,6.73,38.9,,,980.8
1997-12-15,,1847.36,6.69,38.7,,,707.2
1997-12-22,,1759.51,6.37,36.9,,,710.6
1997-12-29,,1897.56,6.87,39.8,,,918.8
1998-01-05,,1862.42,6.75,39.1,,,626.7
1998-01-12,,1940.23,7.03,40.7,,,1712.0
1998-01-19,,1905.09,6.9,39.9,,,1930.9
1998-01-26,,1905.09,6.9,39.9,,,451.5
1998-02-02,,1905.09,6.9,39.9,,,
1998-02-09,,1945.25,7.05,40.8,,,156.4
1998-02-16,,2023.06,7.33,42.4,,,1110.9
1998-02-23,,1992.94,7.22,41.8,,,1619.9
1998-03-02,,1925.17,6.97,40.4,,,744.9
1998-03-09,,1930.19,6.99,40.5,,,547.1
1998-03-16,,1897.56,6.87,39.8,,,582.6
1998-03-23,,1864.93,6.75,39.1,,,431.1
1998-03-30,,1962.82,7.11,41.2,,,724.2
1998-04-06,,2296.65,8.32,48.2,,,6322.7
1998-04-13,,2120.95,7.68,44.5,,,2661.0
1998-04-20,,2146.05,7.77,45.0,,,1728.0
1998-04-27,,2040.63,7.39,42.8,,,1591.5
1998-05-04,,2040.63,7.39,42.8,,,1268.7
1998-05-11,,2454.78,8.89,,,,3318.2
1998-05-18,,2304.18,8.35,,,,4930.5
1998-05-25,,2499.96,9.05,124.5,,,1936.6
1998-06-01,,2499.96,9.05,124.5,,,2079.5
1998-06-08,,2648.05,9.59,131.9,,,4246.3
1998-06-15,,2374.46,8.6,118.3,,,1104.3
1998-06-22,,2517.53,9.12,125.4,,,668.5
1998-06-29,,2299.16,8.33,114.5,,,590.6
1998-07-06,,2271.55,8.23,113.1,,,488.8
1998-07-13,,2316.73,8.39,115.4,,,915.3
1998-07-20,,2085.81,7.55,103.9,,,751.4
1998-07-27,,2148.56,7.78,107.0,,,668.1
1998-08-03,,2153.58,7.8,107.2,,,679.7
1998-08-10,,2015.53,7.3,100.4,,,566.0
1998-08-17,,1808.45,6.55,90.1,,,466.2
1998-08-24,,1960.31,7.1,97.6,,,666.2
1998-08-31,,1954.79,7.08,97.3,,,842.6
1998-09-07,,2018.29,7.31,,,,957.2
1998-09-14,,2551.16,9.24,462.0,,,4995.8
1998-09-21,,2556.69,9.26,463.0,,,6019.8
1998-09-28,,2515.27,9.11,455.5,,,2412.7
1998-10-05,,2484.9,9.0,450.0,,,643.6
1998-10-12,,2581.53,9.35,467.5,,,1625.2
1998-10-19,,2672.65,9.68,484.0,,,2428.1
1998-10-26,,2537.36,9.19,459.5,,,2065.8
1998-11-02,,2857.63,10.35,517.5,,,9540.9
1998-11-09,,2868.68,10.39,519.5,,,4030.8
1998-11-16,,3144.78,11.39,569.5,,,7822.1
1998-11-23,,2990.16,10.83,541.5,,,3597.9
1998-11-30,,2813.46,10.19,509.5,,,1470.3
1998-12-07,,2545.64,9.22,461.0,,,837.9
1998-12-14,,2587.06,9.37,468.5,,,1879.2
1998-12-21,,2313.72,8.38,419.0,,,1206.5
1998-12-28,,2388.26,8.65,432.5,,,1045.2
1999-01-04,7.32,2219.84,8.04,402.0,7.32,,531.7
1999-01-11,8.19,2484.9,9.0,450.0,8.19,,1719.5
1999-01-18,7.09,2150.82,7.79,389.5,7.09,,2038.2
1999-01-25,7.16,2172.91,7.87,393.5,7.16,,1337.8
1999-02-01,7.38,2239.17,8.11,405.5,7.38,,1117.5
1999-02-08,6.83,2073.51,7.51,375.5,6.83,,641.9
1999-02-15,6.95,2109.4,7.64,382.0,6.95,,131.9
1999-02-22,6.95,2109.4,7.64,382.0,6.95,,
1999-03-01,7.19,2181.19,7.9,395.0,7.19,,147.4
1999-03-08,8.02,2432.44,8.81,440.5,8.02,,3086.3
1999-03-15,8.08,2451.77,8.88,444.0,8.08,,2434.9
1999-03-22,7.84,2379.98,8.62,431.0,7.84,,1601.9
1999-03-29,8.25,2504.23,9.07,453.5,8.25,,1449.5
1999-04-05,8.42,2553.92,9.25,462.5,8.42,,2378.7
1999-04-12,7.64,2319.24,8.4,420.0,7.64,,2170.0
1999-04-19,7.4,2244.69,8.13,406.5,7.4,,1092.7
1999-04-26,7.24,2197.76,7.96,398.0,7.24,,910.8
1999-05-03,7.02,2128.73,7.71,385.5,7.02,,479.3
1999-05-10,6.35,1927.18,6.98,349.0,6.35,,1233.9
1999-05-17,5.72,1733.91,6.28,,5.72,,937.6
1999-05-24,6.72,2037.62,7.38,,6.72,,2173.0
1999-05-31,6.14,1863.67,6.75,,6.14,,3299.2
1999-06-07,6.19,1877.48,6.8,,6.19,,2131.2
1999-06-14,6.96,2112.16,7.65,,6.96,,2615.5
1999-06-21,6.57,1993.44,7.22,,6.57,,4244.0
1999-06-28,6.76,2051.42,7.43,,6.76,,5619.0
1999-07-05,7.15,2170.15,7.86,,7.15,,5322.6
1999-07-12,7.25,2200.52,7.97,,7.25,,4455.2
1999-07-19,6.97,2114.93,7.66,,6.97,,4015.7
1999-07-26,6.85,2079.03,7.53,,6.85,,2687.8
1999-08-02,7.19,2181.19,7.9,,7.19,,2087.5
1999-08-09,7.26,2203.28,7.98,,7.26,,3861.2
1999-08-16,7.41,2247.45,8.14,,7.41,,3500.2
1999-08-23,7.82,2371.7,8.59,,7.82,,4885.6
1999-08-30,7.35,2230.89,8.08,,7.35,,2486.7
1999-09-06,7.23,2194.99,7.95,,7.23,,1248.9
1999-09-13,7.45,2261.26,8.19,,7.45,,1700.4
1999-09-20,7.48,2269.54,8.22,,7.48,,2499.1
1999-09-27,7.29,2211.56,8.01,,7.29,,843.2
1999-10-04,7.23,2194.99,7.95,,7.23,,539.1
1999-10-11,6.94,2106.64,7.63,,6.94,,240.6
1999-10-18,6.9,2092.84,7.58,,6.9,,622.1
1999-10-25,7.26,2203.28,7.98,,7.26,,2140.6
1999-11-01,7.01,2125.97,7.7,,7.01,,1324.3
1999-11-08,7.01,2125.97,7.7,,7.01,,506.5
1999-11-15,6.88,2087.32,7.56,,6.88,,407.6
1999-11-22,7.1,2153.58,7.8,,7.1,,699.1
1999-11-29,6.83,2073.51,7.51,,6.83,,359.6
1999-12-06,7.13,2161.86,7.83,,7.13,,644.8
1999-12-13,7.17,2175.67,7.88,,7.17,,473.5
1999-12-20,7.2,2183.95,7.91,,7.2,,1531.5
1999-12-27,6.34,1924.42,6.97,,6.34,,2233.6
2000-01-03,25.63,2021.05,7.32,,25.63,,540.8
2000-01-10,27.21,2145.3,7.77,,27.21,,1638.3
2000-01-17,25.25,1990.68,7.21,,25.25,,1116.2
2000-01-24,21.82,1720.1,6.23,,21.82,,6367.2
2000-01-31,20.84,1642.79,5.95,,20.84,,9161.0
2000-02-07,20.84,1642.79,5.95,,20.84,,
2000-02-14,21.71,1711.82,6.2,,21.71,,1911.4
2000-02-21,22.31,1758.76,6.37,,22.31,,9739.3
2000-02-28,22.06,1739.43,6.3,,22.06,,7178.5
2000-03-06,24.41,1924.42,6.97,,24.41,,10664.4
2000-03-13,23.04,1816.74,6.58,,23.04,,5880.5
2000-03-20,23.36,1841.59,6.67,,23.36,,3868.3
2000-03-27,26.69,2103.88,7.62,,26.69,,12380.1
2000-04-03,26.58,2095.6,7.59,,26.58,,9858.3
2000-04-10,25.95,2045.9,7.41,,25.95,,5104.6
2000-04-17,27.53,2170.15,7.86,,27.53,,8250.3
2000-04-24,26.27,2070.75,7.5,,26.27,,9584.3
2000-05-01,25.0,1971.35,7.14,,25.0,,3849.1
2000-05-08,24.2,1907.85,6.91,,24.2,,899.1
2000-05-15,21.96,1731.15,6.27,,21.96,,3126.8
2000-05-22,23.88,1883.0,6.82,,23.88,,2137.8
2000-05-29,24.41,1924.42,6.97,,24.41,,4543.9
2000-06-05,25.53,2012.77,7.29,,25.53,,4283.9
2000-06-12,26.51,2090.08,7.57,,26.51,,5697.2
2000-06-19,25.81,2034.86,7.37,,25.81,,9863.1
2000-06-26,24.93,1965.83,7.12,,24.93,,5032.5
2000-07-03,24.55,1935.46,7.01,,24.55,,3149.7
2000-07-10,23.78,1874.72,6.79,,23.78,,2701.5
2000-07-17,25.04,1974.11,7.15,,25.04,,2623.6
2000-07-24,26.48,2087.32,7.56,,26.48,,3910.3
2000-07-31,28.93,2280.59,8.26,,28.93,,13069.9
2000-08-07,30.99,2443.48,8.85,,30.99,,14677.1
2000-08-14,30.08,2371.7,8.59,,30.08,,11570.3
2000-08-21,31.13,2454.53,8.89,,31.13,,6564.2
2000-08-28,34.21,2697.49,9.77,,34.21,,9955.1
2000-09-04,33.2,2617.43,9.48,,33.2,,18162.8
2000-09-11,32.78,2584.3,9.36,,32.78,,7135.7
2000-09-18,32.85,2589.82,9.38,,32.85,,5918.9
2000-09-25,30.29,2388.26,8.65,,30.29,,3835.4
2000-10-02,30.82,2429.68,8.8,,30.82,,2029.2
2000-10-09,32.36,2551.16,9.24,,32.36,,981.7
2000-10-16,34.63,2730.63,9.89,,34.63,,11756.5
2000-10-23,32.99,2600.86,9.42,,32.99,,8314.9
2000-10-30,33.06,2606.38,9.44,,33.06,,3955.4
2000-11-06,30.96,2440.72,8.84,,30.96,,4185.1
2000-11-13,31.69,2498.7,9.05,,31.69,,3960.1
2000-11-20,33.13,2611.91,9.46,,33.13,,4752.9
2000-11-27,31.1,2451.77,8.88,,31.1,,4143.3
2000-12-04,33.44,2636.75,9.55,,33.44,,4890.8
2000-12-11,35.13,2769.28,10.03,,35.13,,10308.3
2000-12-18,36.07,2843.83,10.3,,36.07,,17772.9
2000-12-25,35.44,2794.13,10.12,,35.44,,5250.0
2001-01-01,460.57,2567.73,9.3,,460.62,,6172.3
2001-01-08,430.36,2399.31,8.69,,430.41,,6138.7
2001-01-15,418.48,2333.04,8.45,,418.52,,4175.6
2001-01-22,409.56,2283.35,8.27,,409.61,,1884.9
2001-01-29,409.56,2283.35,8.27,,409.61,,
2001-02-05,404.12,2252.98,8.16,,404.16,,236.4
2001-02-12,371.43,2070.75,7.5,,371.47,,3564.3
2001-02-19,356.57,1987.92,7.2,,356.61,,2407.6
2001-02-26,303.09,1689.73,6.12,,303.12,,4534.8
2001-03-05,335.28,1869.2,6.77,,335.31,,5845.1
2001-03-12,353.11,1968.59,7.13,,353.15,,7043.8
2001-03-19,363.01,2023.81,7.33,,363.05,,4249.4
2001-03-26,355.58,1982.4,7.18,,355.62,,5192.8
2001-04-02,374.9,2090.08,7.57,,374.94,,5358.9
2001-04-09,383.32,2137.01,7.74,,383.36,,4855.0
2001-04-16,366.48,2043.14,7.4,,366.52,,10347.1
2001-04-23,361.03,2012.77,7.29,,361.07,,3109.0
2001-04-30,356.57,1987.92,7.2,,356.61,,704.5
2001-05-07,356.57,1987.92,7.2,,356.61,,
2001-05-14,356.57,1987.92,7.2,,356.61,,1695.0
2001-05-21,374.4,2087.32,7.56,,374.44,,3336.8
2001-05-28,393.22,2192.23,7.94,,393.26,,3963.8
2001-06-04,413.03,2302.67,8.34,,413.08,,2896.6
2001-06-11,413.03,2302.67,8.34,,413.08,,
2001-06-18,413.03,2302.67,8.34,,413.08,,
2001-06-25,413.03,2302.67,8.34,,413.08,,
2001-07-02,413.03,2302.67,8.34,,413.08,,
2001-07-09,413.03,2302.67,8.34,,413.08,,
2001-07-16,413.03,2302.67,8.34,,413.08,,
2001-07-23,413.03,2302.67,8.34,,413.08,,
2001-07-30,413.03,2302.67,8.34,,413.08,,
2001-08-06,413.03,2302.67,8.34,,413.08,,
2001-08-13,413.03,2302.67,8.34,,413.08,,
2001-08-20,413.03,2302.67,8.34,,413.08,,
2001-08-27,413.03,2302.67,8.34,,413.08,,
2001-09-03,413.03,2302.67,8.34,,413.08,,
2001-09-10,413.03,2302.67,8.34,,413.08,,
2001-09-17,413.03,2302.67,8.34,,413.08,,
2001-09-24,413.03,2302.67,8.34,,413.08,,
2001-10-01,346.17,1929.94,6.99,,346.21,,284.6
2001-10-08,346.17,1929.94,6.99,,346.21,,
2001-10-15,282.29,1573.77,5.7,,282.32,,309.2
2001-10-22,222.86,1242.45,4.5,,222.88,,756.0
2001-10-29,234.25,1305.95,4.73,,234.27,,1113.7
2001-11-05,234.25,1305.95,4.73,,234.27,,
2001-11-12,246.13,1372.22,4.97,,246.16,,1783.7
2001-11-19,246.13,1372.22,4.97,,246.16,,
2001-11-26,246.13,1372.22,4.97,,246.16,,
2001-12-03,246.13,1372.22,4.97,,246.16,,
2001-12-10,223.35,1245.21,4.51,,223.38,,935.6
2001-12-17,234.74,1308.71,4.74,,234.77,,1614.9
2001-12-24,246.63,1374.98,4.98,,246.66,,818.8
2001-12-31,257.52,1435.72,5.2,,257.55,,988.1
2002-01-07,156.11,1435.72,5.2,,156.11,,
2002-01-14,156.11,1435.72,5.2,,156.11,,545.7
2002-01-21,120.09,1104.4,4.0,,120.08,,86.6
2002-01-28,120.09,1104.4,4.0,,120.08,,591.3
2002-02-04,120.09,1104.4,4.0,,120.08,,370.7
2002-02-11,126.09,1159.62,4.2,,126.09,,316.9
2002-02-18,126.09,1159.62,4.2,,126.09,,
2002-02-25,126.09,1159.62,4.2,,126.09,,
2002-03-04,132.39,1217.6,4.41,,132.39,,140.6
2002-03-11,139.0,1278.34,4.63,,139.0,,155.8
2002-03-18,145.9,1341.85,4.86,,145.9,,205.2
2002-03-25,153.11,1408.11,5.1,,153.11,,321.5
2002-04-01,160.91,1479.9,5.36,,160.91,,858.0
2002-04-08,169.02,1554.44,5.63,,169.02,,522.0
2002-04-15,169.02,1554.44,5.63,,169.02,,
2002-04-22,169.02,1554.44,5.63,,169.02,,
2002-04-29,169.02,1554.44,5.63,,169.02,,
2002-05-06,169.02,1554.44,5.63,,169.02,,
