,MTBV,MV,P,PE,PTBV,VA,VO
2009-09-07,15.69,1029.85,3.73,,15.68,59912.4,16603.0
2009-09-14,17.37,1140.29,4.13,,17.37,124286.2,31489.6
2009-09-21,17.66,1159.62,4.2,,17.66,273566.6,62901.4
2009-09-28,18.92,1242.45,4.5,,18.92,186580.0,42393.3
2009-10-05,18.63,1223.12,4.43,,18.63,113302.0,25337.5
2009-10-12,18.88,1239.69,4.49,,18.88,115471.0,26079.6
2009-10-19,19.76,1297.67,4.7,,19.76,359799.9,77686.8
2009-10-26,19.18,1259.02,4.56,,19.17,151031.4,32313.8
2009-11-02,19.09,1253.49,4.54,,19.09,109474.8,24692.8
2009-11-09,22.54,1479.9,5.36,,22.54,334518.2,66711.1
2009-11-16,23.55,1546.16,5.6,,23.55,357652.6,65409.5
2009-11-23,25.48,1673.17,6.06,,25.48,240213.0,40895.8
2009-11-30,25.44,1670.4,6.05,,25.44,355157.1,59049.0
2009-12-07,25.31,1662.12,6.02,,25.31,192704.7,31971.9
2009-12-14,24.43,1604.14,5.81,,24.43,98654.0,16739.5
2009-12-21,21.95,1441.24,5.22,,21.95,95091.1,17398.6
2009-12-28,23.38,1535.12,5.56,,23.38,87234.8,16162.9
2010-01-04,24.24,1604.14,5.81,,24.24,87363.1,15326.0
2010-01-11,28.45,1883.0,6.82,,28.45,498766.7,77982.1
2010-01-18,27.79,1838.83,6.66,,27.79,229767.9,35603.5
2010-01-25,28.62,1894.05,6.86,,28.62,387132.4,55541.0
2010-02-01,30.58,2023.81,7.33,,30.58,295822.8,42758.0
2010-02-08,35.34,2338.57,8.47,,35.34,850600.3,105088.6
2010-02-15,34.3,2269.54,8.22,,34.3,315851.6,39199.3
2010-02-22,32.88,2175.67,7.88,,32.88,77625.0,9789.4
2010-03-01,33.67,2228.13,8.07,,33.67,405863.9,52000.8
2010-03-08,30.96,2048.66,7.42,,30.96,249804.7,32248.7
2010-03-15,29.83,1974.11,7.15,,29.83,134314.3,18371.2
2010-03-22,31.08,2056.94,7.45,,31.08,122597.6,16707.8
2010-03-29,29.87,1976.88,7.16,,29.87,127682.4,17508.1
2010-04-05,31.29,2070.75,7.5,,31.29,110245.9,15087.1
2010-04-12,30.12,1993.44,7.22,,30.12,153452.3,20674.0
2010-04-19,28.41,1880.24,6.81,,28.41,141619.0,19867.4
2010-04-26,26.62,1761.52,6.38,,26.62,107984.5,16230.4
2010-05-03,24.28,1606.9,5.82,,24.28,77719.7,12821.6
2010-05-10,23.03,1524.07,5.52,,23.03,68440.8,11827.6
2010-05-17,20.99,1388.78,5.03,,20.99,79213.1,15225.1
2010-05-24,23.28,1540.64,5.58,,23.28,107613.6,20180.8
2010-05-31,22.86,1513.03,5.48,,22.86,97505.4,17711.4
2010-06-07,22.36,1479.9,5.36,,22.36,66400.0,12501.0
2010-06-14,22.74,1504.74,5.45,,22.74,50253.6,9210.4
2010-06-21,23.66,1565.49,5.67,,23.66,92781.9,16440.5
2010-06-28,23.49,1554.44,5.63,,23.49,175936.9,30016.6
2010-07-05,20.44,1352.89,4.9,,20.44,65874.3,13030.7
2010-07-12,21.82,1444.0,5.23,,21.82,57703.1,11304.9
2010-07-19,21.7,1435.72,5.2,,21.7,47092.2,9194.3
2010-07-26,22.95,1518.55,5.5,,22.95,71988.9,13471.3
2010-08-02,23.78,1573.77,5.7,,23.78,103586.0,18511.2
2010-08-09,23.99,1587.57,5.75,,23.99,117025.0,20816.5
2010-08-16,23.7,1568.25,5.68,,23.7,108362.8,19404.5
2010-08-23,24.16,1598.62,5.79,,24.16,152547.3,26296.8
2010-08-30,24.53,1623.47,5.88,,24.53,119388.4,20535.9
2010-09-06,25.83,1709.06,6.19,,25.83,180893.2,30091.9
2010-09-13,26.24,1736.67,6.29,,26.24,174983.3,28645.2
2010-09-20,24.53,1623.47,5.88,,24.53,121978.2,19943.4
2010-09-27,24.87,1645.56,5.96,,24.87,27150.9,4578.6
2010-10-04,24.2,1601.38,5.8,,24.2,49280.4,8438.1
2010-10-11,24.41,1615.18,5.85,,24.41,52254.8,8986.3
2010-10-18,21.53,1424.68,5.16,,21.53,141049.5,25779.2
2010-10-25,22.57,1493.7,5.41,,22.57,90030.3,17021.2
2010-11-01,22.45,1485.42,5.38,,22.45,104111.3,19279.9
2010-11-08,24.24,1604.14,5.81,,24.24,160339.6,28785.5
2010-11-15,23.07,1526.83,5.53,,23.07,329349.7,55387.2
2010-11-22,22.7,1501.98,5.44,,22.7,112842.1,20836.3
2010-11-29,23.36,1546.16,5.6,,23.36,93003.5,16858.6
2010-12-06,22.61,1496.46,5.42,,22.61,78122.1,14416.4
2010-12-13,23.62,1562.73,5.66,,23.61,85082.6,15403.2
2010-12-20,22.7,1501.98,5.44,,22.7,102714.4,18314.1
2010-12-27,23.41,1548.92,5.61,,23.41,90813.6,16342.8
2011-01-03,23.89,1485.42,5.38,,23.89,64717.9,12043.6
2011-01-10,23.63,1468.85,5.32,,23.63,62028.6,11509.3
2011-01-17,22.47,1397.07,5.06,,22.47,41513.1,7875.2
2011-01-24,22.78,1416.39,5.13,,22.78,32191.2,6365.5
2011-01-31,22.87,1421.91,5.15,,22.87,32354.1,6332.6
2011-02-07,22.96,1427.44,5.17,,22.96,7381.2,1429.8
2011-02-14,23.89,1485.42,5.38,,23.89,59388.5,11259.9
2011-02-21,24.16,1501.98,5.44,,24.16,72583.7,13510.1
2011-02-28,23.72,1474.37,5.34,,23.72,87055.1,16472.1
2011-03-07,24.34,1513.03,5.48,,24.34,121787.8,22420.2
2011-03-14,24.29,1510.27,5.47,,24.29,78890.2,14439.8
2011-03-21,24.83,1543.4,5.59,,24.83,150017.4,27320.9
2011-03-28,25.23,1568.25,5.68,,25.23,187277.0,32917.6
2011-04-04,24.91,1548.92,5.61,,24.91,84732.9,15195.2
2011-04-11,25.4,1579.29,5.72,,25.4,105853.3,18548.1
2011-04-18,27.67,1720.1,6.23,,27.67,292443.0,48333.7
2011-04-25,29.18,1813.98,6.57,,29.18,351608.6,53708.1
2011-05-02,27.89,1733.91,6.28,,27.89,141351.6,22513.3
2011-05-09,27.05,1681.45,6.09,,27.05,94687.6,15138.3
2011-05-16,25.89,1609.66,5.83,,25.89,191769.4,32499.1
2011-05-23,23.98,1490.94,5.4,,23.98,120466.6,21127.1
2011-05-30,22.96,1427.44,5.17,,22.96,70227.3,13195.5
2011-06-06,23.18,1441.24,5.22,,23.18,34253.7,6615.1
2011-06-13,22.6,1405.35,5.09,,22.61,63688.4,12294.9
2011-06-20,20.92,1300.43,4.71,,20.92,49993.7,9998.4
2011-06-27,22.21,1380.5,5.0,,22.21,47807.3,9756.2
2011-07-04,23.27,1446.76,5.24,,23.27,65080.5,12740.6
2011-07-11,23.45,1457.81,5.28,,23.45,69808.2,13202.2
2011-07-18,23.98,1490.94,5.4,,23.98,56612.6,10667.6
2011-07-25,23.09,1435.72,5.2,,23.09,50572.7,9660.0
2011-08-01,23.45,1457.81,5.28,,23.45,28191.4,5395.5
2011-08-08,21.23,1319.76,4.78,,21.23,42783.3,8506.2
2011-08-15,22.07,1372.22,4.97,,22.07,35517.2,7405.4
2011-08-22,21.58,1341.85,4.86,,21.58,30454.3,6142.4
2011-08-29,22.47,1397.07,5.06,,22.47,33385.3,6665.4
2011-09-05,21.94,1363.93,4.94,,21.94,85810.8,16612.6
2011-09-12,22.87,1421.91,5.15,,22.87,33785.2,6689.6
2011-09-19,22.16,1377.74,4.99,,22.16,57618.6,11210.1
2011-09-26,23.49,1460.57,5.29,,23.49,84266.6,16193.3
2011-10-03,21.09,1311.47,4.75,,21.1,62212.1,12128.7
2011-10-10,20.87,1297.67,4.7,,20.87,4311.6,905.7
2011-10-17,21.49,1336.32,4.84,,21.49,28958.6,6022.9
2011-10-24,19.63,1220.36,4.42,,19.63,20172.0,4410.7
2011-10-31,20.83,1294.91,4.69,,20.83,36500.3,7902.3
2011-11-07,21.05,1308.71,4.74,,21.05,32549.9,6872.8
2011-11-14,21.54,1339.08,4.85,,21.54,32036.6,6703.5
2011-11-21,21.09,1311.47,4.75,,21.1,81175.8,16298.9
2011-11-28,21.32,1325.28,4.8,,21.32,31572.3,6459.2
2011-12-05,21.89,1361.17,4.93,,21.89,41594.4,8657.4
2011-12-12,20.12,1250.73,4.53,,20.12,21962.1,4624.6
2011-12-19,16.34,1016.05,3.68,,16.34,26686.5,6806.3
2011-12-26,14.26,886.28,3.21,,14.26,63974.4,18935.0
2012-01-02,13.72,875.24,3.17,,13.72,12290.2,3919.4
2012-01-09,14.46,922.17,3.34,,14.46,23580.3,7331.1
2012-01-16,13.55,864.19,3.13,,13.55,25688.4,7723.2
2012-01-23,14.5,924.93,3.35,,14.5,14141.6,4292.5
2012-01-30,14.59,930.46,3.37,,14.59,3056.7,909.5
2012-02-06,16.06,1024.33,3.71,,16.06,40888.8,11607.5
2012-02-13,15.71,1002.24,3.63,,15.71,22930.9,6381.4
2012-02-20,16.06,1024.33,3.71,,16.06,37836.0,10033.2
2012-02-27,18.05,1151.34,4.17,,18.05,67983.8,17158.7
2012-03-05,18.09,1154.1,4.18,,18.09,44120.5,10590.6
2012-03-12,18.01,1148.58,4.16,,18.01,37604.7,8954.5
2012-03-19,16.8,1071.27,3.88,,16.8,47562.7,12181.6
2012-03-26,15.93,1016.05,3.68,,15.93,21156.4,5672.8
2012-04-02,14.33,913.89,3.31,,14.33,18651.4,5404.5
2012-04-09,14.98,955.31,3.46,,14.98,11390.9,3311.8
2012-04-16,16.28,1038.14,3.76,,16.28,25068.0,6930.2
2012-04-23,16.49,1051.94,3.81,,16.49,26119.5,6864.8
2012-04-30,16.28,1038.14,3.76,,16.28,38141.8,10046.9
2012-05-07,14.76,941.5,3.41,,14.76,21876.5,6366.8
2012-05-14,14.93,952.54,3.45,,14.93,22671.7,6589.6
2012-05-21,14.93,952.54,3.45,,14.93,14679.0,4299.5
2012-05-28,14.72,938.74,3.4,,14.72,16514.5,4850.6
2012-06-04,14.46,922.17,3.34,,14.46,20570.4,5940.1
2012-06-11,15.41,982.92,3.56,,15.41,34261.9,9770.7
2012-06-18,15.63,996.72,3.61,,15.63,32008.0,8809.0
2012-06-25,16.15,1029.85,3.73,,16.15,33684.7,9113.0
2012-07-02,15.41,982.92,3.56,,15.41,75359.4,20154.3
2012-07-09,15.37,980.15,3.55,,15.37,28392.7,7949.1
2012-07-16,16.45,1049.18,3.8,,16.45,41793.3,11302.2
2012-07-23,16.1,1027.09,3.72,,16.1,99598.6,26019.8
2012-07-30,14.2,905.61,3.28,,14.2,92252.9,25131.8
2012-08-06,13.98,891.8,3.23,,13.98,67560.1,21547.8
2012-08-13,13.46,858.67,3.11,,13.46,59875.6,18462.6
2012-08-20,13.55,864.19,3.13,,13.55,38946.2,12562.9
2012-08-27,14.89,949.78,3.44,,14.89,92221.9,27272.1
2012-09-03,14.72,938.74,3.4,,14.72,45473.5,13673.7
2012-09-10,15.24,971.87,3.52,,15.24,43802.1,12730.9
2012-09-17,14.5,924.93,3.35,,14.5,62225.4,17573.4
2012-09-24,14.33,913.89,3.31,,14.33,22914.5,6829.6
2012-10-01,14.72,938.74,3.4,,14.72,18372.2,5571.9
2012-10-08,14.63,933.22,3.38,,14.63,4002.8,1192.7
2012-10-15,14.54,927.7,3.36,,14.54,28055.6,8274.8
2012-10-22,15.41,982.92,3.56,,15.41,40262.4,11638.7
2012-10-29,14.37,916.65,3.32,,14.37,45902.2,13181.4
2012-11-05,14.93,952.54,3.45,,14.93,31131.8,9158.2
2012-11-12,14.8,944.26,3.42,,14.8,40682.2,11907.8
2012-11-19,14.2,905.61,3.28,,14.2,31138.2,9378.4
2012-11-26,14.11,900.09,3.26,,14.11,15951.5,4833.9
2012-12-03,12.34,786.88,2.85,,12.34,27638.3,9229.7
2012-12-10,13.12,836.58,3.03,,13.12,28124.8,9682.1
2012-12-17,13.51,861.43,3.12,,13.51,29165.0,9536.8
2012-12-24,13.38,853.15,3.09,,13.38,25361.0,8166.7
2012-12-31,14.2,905.61,3.28,,14.2,41153.8,12865.6
2013-01-07,14.62,908.37,3.29,,14.62,25764.9,7902.8
2013-01-14,14.98,930.46,3.37,,14.98,48667.9,14586.9
2013-01-21,16.36,1016.05,3.68,,16.36,72583.7,20601.0
2013-01-28,16.89,1049.18,3.8,,16.89,96896.5,25980.9
2013-02-04,16.31,1013.29,3.67,,16.31,42209.3,11296.9
2013-02-11,16.85,1046.42,3.79,,16.85,47313.6,12616.0
2013-02-18,16.8,1043.66,3.78,,16.8,8255.3,2191.1
2013-02-25,15.91,988.44,3.58,,15.91,33857.9,9281.0
2013-03-04,16.45,1021.57,3.7,,16.45,37700.9,10535.4
2013-03-11,17.34,1076.79,3.9,,17.34,56233.5,14604.0
2013-03-18,16.89,1049.18,3.8,,16.89,26883.2,7052.1
2013-03-25,18.94,1176.19,4.26,,18.94,90599.2,21879.4
2013-04-01,18.8,1167.9,4.23,,18.8,63609.6,15067.4
2013-04-08,18.31,1137.53,4.12,,18.31,44512.4,10500.9
2013-04-15,18.49,1148.58,4.16,,18.49,42581.7,10065.1
2013-04-22,20.94,1300.43,4.71,,20.94,48047.0,10669.9
2013-04-29,20.0,1242.45,4.5,,20.0,66498.3,14179.4
2013-05-06,20.14,1250.73,4.53,,20.14,26535.4,5910.6
2013-05-13,20.27,1259.02,4.56,,20.27,63812.8,14401.7
2013-05-20,23.74,1474.37,5.34,,23.74,130864.5,26101.4
2013-05-27,27.2,1689.73,6.12,,27.2,295142.9,52328.4
2013-06-03,32.4,2012.77,7.29,,32.4,470160.4,63223.6
2013-06-10,27.56,1711.82,6.2,,27.56,519463.4,78230.3
2013-06-17,28.54,1772.56,6.42,,28.54,269715.2,43701.1
2013-06-24,22.58,1402.59,5.08,,22.58,329431.2,55996.5
2013-07-01,22.27,1383.26,5.01,,22.27,233973.4,46286.2
2013-07-08,21.43,1330.8,4.82,,21.43,262993.8,51158.5
2013-07-15,26.18,1626.23,5.89,,26.18,287647.3,53469.6
2013-07-22,24.0,1490.94,5.4,,24.0,286240.9,49649.5
2013-07-29,25.03,1554.44,5.63,,25.03,260049.8,44933.0
2013-08-05,25.51,1584.81,5.74,,25.51,143672.9,25438.6
2013-08-12,24.58,1526.83,5.53,,24.58,156252.9,27776.9
2013-08-19,24.31,1510.27,5.47,,24.31,143881.3,26024.4
2013-08-26,24.0,1490.94,5.4,,24.0,125762.9,23451.5
2013-09-02,24.09,1496.46,5.42,,24.09,192555.3,35856.6
2013-09-09,25.74,1598.62,5.79,,25.74,548384.8,92685.9
2013-09-16,26.27,1631.75,5.91,,26.27,323792.6,54909.7
2013-09-23,29.03,1802.93,6.53,,29.03,430224.3,67127.9
2013-09-30,27.74,1722.86,6.24,,27.74,654185.9,97370.8
2013-10-07,27.74,1722.86,6.24,,27.74,,
2013-10-14,27.65,1717.34,6.22,,27.65,281891.5,46211.5
2013-10-21,26.4,1640.03,5.94,,26.4,151917.7,25520.5
2013-10-28,24.0,1490.94,5.4,,24.0,131704.0,22905.5
2013-11-04,22.98,1427.44,5.17,,22.98,60693.5,11730.1
2013-11-11,22.14,1374.98,4.98,,22.14,58087.9,11279.1
2013-11-18,23.07,1432.96,5.19,,23.07,79365.8,15616.8
2013-11-25,23.16,1438.48,5.21,,23.16,74289.6,14092.3
2013-12-02,21.56,1339.08,4.85,,21.56,69949.5,13512.5
2013-12-09,22.23,1380.5,5.0,,22.23,62220.7,12412.0
2013-12-16,21.38,1328.04,4.81,,21.38,37138.6,7544.3
2013-12-23,20.98,1303.19,4.72,,20.98,23764.3,4966.8
2013-12-30,20.62,1281.1,4.64,,20.62,35030.7,7529.1
2014-01-06,19.63,1256.25,4.55,,19.62,17109.0,3666.4
2014-01-13,19.54,1250.73,4.53,,19.54,32801.8,7257.3
2014-01-20,20.88,1336.32,4.84,,20.88,70038.0,14467.1
2014-01-27,21.91,1402.59,5.08,,21.91,119819.0,23614.7
2014-02-03,21.48,1374.98,4.98,,21.48,54271.6,10623.3
2014-02-10,21.87,1399.83,5.07,,21.87,23423.0,4671.1
2014-02-17,22.6,1446.76,5.24,,22.6,102942.9,19794.6
2014-02-24,22.6,1446.76,5.24,,22.6,158331.9,29032.8
2014-03-03,22.6,1446.76,5.24,,22.6,91774.2,17898.0
2014-03-10,20.96,1341.85,4.86,,20.96,57674.4,11280.5
2014-03-17,22.3,1427.44,5.17,,22.3,36244.1,7269.8
2014-03-24,22.0,1408.11,5.1,,22.0,79061.6,15231.6
2014-03-31,22.43,1435.72,5.2,,22.43,77020.6,14994.9
2014-04-07,22.21,1421.91,5.15,,22.21,79771.6,15446.7
2014-04-14,22.47,1438.48,5.21,,22.47,93081.4,18003.1
2014-04-21,23.29,1490.94,5.4,,23.29,88144.7,16658.4
2014-04-28,22.39,1432.96,5.19,,22.39,68324.8,13163.2
2014-05-05,23.85,1526.83,5.53,,23.85,125953.0,23137.5
2014-05-12,24.93,1595.86,5.78,,24.93,513589.1,88552.8
2014-05-19,22.13,1416.39,5.13,,22.13,204489.4,37342.8
2014-05-26,22.13,1416.39,5.13,,22.13,79709.5,15552.6
2014-06-02,22.13,1416.39,5.13,,22.13,73978.6,14236.1
2014-06-09,23.16,1482.66,5.37,,23.16,77545.3,14733.9
2014-06-16,23.21,1485.42,5.38,,23.2,89827.5,16571.1
2014-06-23,23.08,1477.13,5.35,,23.08,67372.9,12735.5
2014-06-30,23.85,1526.83,5.53,,23.85,115266.4,21264.7
2014-07-07,24.5,1568.25,5.68,,24.5,227649.1,40193.0
2014-07-14,23.9,1529.59,5.54,,23.89,199582.8,35393.1
2014-07-21,23.51,1504.74,5.45,,23.51,62406.8,11329.9
2014-07-28,24.2,1548.92,5.61,,24.2,90694.1,16308.1
2014-08-04,24.24,1551.68,5.62,,24.24,95313.1,16917.6
2014-08-11,24.97,1598.62,5.79,,24.97,126701.0,22247.3
2014-08-18,25.71,1645.56,5.96,,25.71,175151.4,29930.4
2014-08-25,28.12,1800.17,6.52,,28.12,820987.9,125284.8
2014-09-01,27.78,1778.08,6.44,,27.78,222210.5,34505.4
2014-09-08,29.42,1883.0,6.82,,29.42,245909.6,36556.4
2014-09-15,32.09,2054.18,7.44,,32.09,479876.8,67157.8
2014-09-22,30.11,1927.18,6.98,,30.11,326951.5,45441.2
2014-09-29,31.75,2032.1,7.36,,31.74,269282.9,37505.3
2014-10-06,31.92,2043.14,7.4,,31.92,47421.1,6470.1
2014-10-13,31.1,1990.68,7.21,,31.1,234157.0,32053.2
2014-10-20,30.15,1929.94,6.99,,30.15,161972.3,22953.7
2014-10-27,32.26,2065.23,7.48,,32.26,261274.9,35664.1
2014-11-03,34.29,2194.99,7.95,,34.29,338693.6,43925.2
2014-11-10,33.21,2125.97,7.7,,33.21,229054.1,29695.4
2014-11-17,32.56,2084.55,7.55,,32.56,225875.0,29129.4
2014-11-24,34.38,2200.52,7.97,,34.38,256797.1,32302.4
2014-12-01,32.74,2095.6,7.59,,32.74,214153.5,27170.6
2014-12-08,30.88,1976.88,7.16,,30.88,223402.5,29957.8
2014-12-15,32.18,2059.71,7.46,,32.18,260855.4,36642.4
2014-12-22,28.94,1852.63,6.71,,28.94,183461.1,25675.8
2014-12-29,30.28,1938.22,7.02,,30.28,121710.4,17661.4
2015-01-05,32.37,1888.52,6.84,,29.5,61726.4,9040.2
2015-01-12,31.85,1858.15,6.73,,29.03,79366.8,11582.2
2015-01-19,31.94,1863.67,6.75,,29.11,89161.3,12917.1
2015-01-26,35.97,2098.36,7.6,,32.78,251990.6,34700.4
2015-02-02,35.68,2081.79,7.54,,32.52,324383.3,42162.1
2015-02-09,35.54,2073.51,7.51,,32.39,160251.1,21138.1
2015-02-16,38.24,2230.89,8.08,,34.85,195029.3,25044.8
2015-02-23,38.0,2217.08,8.03,,34.63,45799.5,5712.6
2015-03-02,38.57,2250.21,8.15,,35.15,226654.4,28610.4
2015-03-09,39.7,2316.48,8.39,,36.19,360184.0,43189.6
2015-03-16,42.73,2493.18,9.03,,38.95,337879.3,38982.6
2015-03-23,49.22,2871.44,10.4,,44.86,588541.3,60711.4
2015-03-30,46.95,2738.91,9.92,,42.79,510117.2,50675.7
2015-04-06,52.34,3053.67,11.06,,47.7,478203.3,45916.7
2015-04-13,51.39,2998.44,10.86,,46.84,599384.6,55730.9
2015-04-20,46.9,2736.15,9.91,,42.74,448036.5,43685.3
2015-04-27,58.78,3429.16,12.42,,53.57,1046184.0,89970.0
2015-05-04,54.04,3153.06,11.42,,49.26,1483949.0,122694.9
2015-05-11,52.29,3050.9,11.05,,47.66,717651.0,67393.6
2015-05-18,57.12,3332.53,12.07,,52.06,942793.3,82482.8
2015-05-25,61.43,3583.78,12.98,,55.98,1234177.0,97265.2
2015-06-01,59.16,3451.25,12.5,,53.91,1266938.0,99710.1
2015-06-08,72.07,4205.0,15.23,,65.69,2022417.0,142482.2
2015-06-15,79.08,4613.63,16.71,,72.07,1721684.0,107617.6
2015-06-22,73.54,4290.59,15.54,,67.03,1107657.0,67608.3
2015-06-29,57.12,3332.53,12.07,,52.06,1099343.0,78525.4
2015-07-06,37.95,2214.32,8.02,,34.59,854296.4,83036.9
2015-07-13,40.98,2391.03,8.66,,37.35,517493.1,71615.3
2015-07-20,51.02,2976.36,10.78,,46.5,1160838.0,118712.5
2015-07-27,46.61,2719.58,9.85,,42.48,739010.4,67458.3
2015-08-03,46.42,2708.54,9.81,,42.31,448558.1,45479.4
2015-08-10,62.42,3641.76,13.19,,56.89,836447.9,69827.4
2015-08-17,62.14,3625.19,13.13,,56.63,779206.9,60100.4
2015-08-24,48.37,2821.74,10.22,,44.08,543553.5,45079.2
2015-08-31,47.99,2799.65,10.14,,43.74,938242.9,104454.3
2015-09-07,50.64,2954.27,10.7,,46.15,854513.2,81384.4
2015-09-14,45.43,2650.56,9.6,,41.41,579524.5,54817.6
2015-09-21,46.42,2708.54,9.81,,42.31,629057.6,68457.6
2015-09-28,44.06,2570.49,9.31,,40.16,440961.4,47336.9
2015-10-05,44.44,2592.58,9.39,,40.5,92765.0,10102.6
2015-10-12,49.64,2896.29,10.49,,45.24,300753.5,30301.6
2015-10-19,55.7,3249.69,11.77,,50.77,1164650.0,101635.4
2015-10-26,59.91,3495.42,12.66,,54.6,1359784.0,113216.7
2015-11-02,61.57,3592.06,13.01,,56.11,1115603.0,83695.5
2015-11-09,69.99,4083.52,14.79,,63.79,1075065.0,74942.6
2015-11-16,65.92,3846.07,13.93,,60.08,837983.4,58766.9
2015-11-23,70.65,4122.17,14.93,,64.4,651848.1,45079.6
2015-11-30,65.02,3793.61,13.74,,59.26,646901.0,44385.2
2015-12-07,74.77,4362.38,15.8,,68.15,684252.0,45340.0
2015-12-14,77.42,4516.99,16.36,,70.56,944770.0,56793.9
2015-12-21,85.61,4994.64,18.09,,78.02,667874.1,37894.0
2015-12-28,79.03,4610.87,16.7,,72.03,591619.4,33491.9
2016-01-04,73.16,4268.5,15.46,,66.68,339506.6,20135.7
2016-01-11,66.49,3879.2,14.05,,60.6,533516.4,35938.7
2016-01-18,57.78,3371.18,12.21,,52.66,497689.2,39329.5
2016-01-25,65.31,3810.18,13.8,,59.52,404017.9,30783.4
2016-02-01,60.53,3531.32,12.79,,55.16,611943.3,48748.4
2016-02-08,67.67,3948.23,14.3,,61.68,377711.4,27390.2
2016-02-15,66.82,3898.53,14.12,,60.9,74011.1,5277.4
2016-02-22,74.3,4334.77,15.7,,67.72,381555.3,25316.0
2016-02-29,61.81,3605.86,13.06,,56.33,417074.5,28672.7
2016-03-07,68.53,3997.93,14.48,,62.45,431495.3,31417.7
2016-03-14,69.9,4078.0,14.77,,63.7,519173.3,34985.7
2016-03-21,73.16,4268.5,15.46,,66.68,533707.3,35159.7
2016-03-28,84.24,4914.58,17.8,,76.77,885889.9,53159.3
2016-04-04,78.32,4569.45,16.55,,71.38,564540.4,33360.5
